BuildingID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
3,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,4819.1209014,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,2773.3065276,877.0757064000002,877.0757064000002,877.0757064000002,877.0757064000002,877.0757064000002,877.0757064000002,877.0757064000002,641.9695919999998,641.9695919999998,641.9695919999998,641.9695919999998,641.9695919999998,641.9695919999998,641.9695919999998
4,2825.3452938,2825.3452938,2825.3452938,2825.3452938,2825.3452938,2825.3452938,2825.3452938,2825.3452938,2825.3452938,2825.3452938,779.53092,779.53092,779.53092,650.6515463999998,650.6515463999998,650.6515463999998,650.6515463999998,650.6515463999998,650.6515463999998,650.6515463999998,650.6515463999998,650.6515463999998,650.6515463999998,650.6515463999998,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296,-247.42639296
5,8085.279438,8085.279438,8085.279438,8085.279438,8085.279438,6039.46506,6039.46506,6039.46506,6039.46506,6039.46506,6039.46506,6039.46506,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,3118.9985328,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726,2296.6446726
6,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,7976.927766,4637.123511600001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,2591.309137800001,1649.1793566,1649.1793566,1649.1793566,1649.1793566,1649.1793566,1649.1793566,1649.1793566,1649.1793566,1649.1793566,1649.1793566
7,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,9467.971824,5878.1876064,5878.1876064,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995,2941.4326055999995
8,8732.09283,8732.09283,6713.5147320000015,4226.0105532,4226.0105532,4226.0105532,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794,2180.1961794
9,10914.57855,10914.57855,6517.0901460000005,6517.0901460000005,6517.0901460000005,6517.0901460000005,6517.0901460000005,6517.0901460000005,6517.0901460000005,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,4471.2757704,3973.9361856,3973.9361856,3973.9361856,3973.9361856,3973.9361856,3973.9361856,3973.9361856,3973.9361856
10,6927.448565999999,6927.448565999999,6927.448565999999,6927.448565999999,4337.687892599999,4337.687892599999,4337.687892599999,4337.687892599999,4337.687892599999,4337.687892599999,4337.687892599999,4337.687892599999,4337.687892599999,4337.687892599999,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,2291.8735194,1413.5096382000002,1413.5096382000002,1413.5096382000002,1413.5096382000002,1413.5096382000002,1413.5096382000002
11,16846.963133999998,16846.963133999998,16846.963133999998,16846.963133999998,16846.963133999998,14801.148762,14801.148762,14801.148762,14801.148762,14801.148762,14801.148762,14801.148762,14801.148762,14801.148762,14801.148762,14801.148762,14801.148762,8878.58397,8878.58397,8878.58397,8878.58397,8878.58397,8878.58397,8878.58397,8878.58397,8878.58397,8878.58397,8878.58397,8878.58397,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998,7751.002547999998
12,10424.863404000002,10424.863404000002,10424.863404000002,10424.863404000002,10424.863404000002,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,5482.6373304,3436.8229565999995,3436.8229565999995,3436.8229565999995,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018,3243.9351018
13,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,4405.5349536,2833.5054924,2833.5054924,2833.5054924,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922,2032.6391922
14,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,10364.138586,8318.324214,8318.324214,8318.324214,8318.324214,8318.324214,8318.324214,8318.324214,8318.324214,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224,5525.8144224
15,7106.527734,7106.527734,7106.527734,7106.527734,7106.527734,7106.527734,7106.527734,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,5060.713360199999,4803.1534446000005,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357,2301.279357
16,7497.304337999999,7497.304337999999,7497.304337999999,7497.304337999999,7497.304337999999,7497.304337999999,7497.304337999999,7497.304337999999,7497.304337999999,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,4432.8783761999985,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2387.0640024,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132,2085.8457132
17,2399.7540252,2399.7540252,2399.7540252,2399.7540252,2399.7540252,2399.7540252,2399.7540252,2126.7286667999997,2126.7286667999997,2126.7286667999997,2126.7286667999997,2126.7286667999997,2126.7286667999997,2126.7286667999997,2126.7286667999997,2225.82519,2225.82519,2225.82519,2225.82519,2225.82519,2225.82519,2225.82519,2225.82519,2225.82519,2225.82519,2225.82519,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284
18,4957.559214,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993
19,8133.1562159999985,8133.1562159999985,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,4730.972518199999,4730.972518199999,4730.972518199999,4730.972518199999,4730.972518199999,4730.972518199999,4730.972518199999,4730.972518199999,4730.972518199999,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996
