BuildingID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
20,13579.719491999998,5935.935753,5935.935753,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,3890.1213791999994,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598
21,4030.3845774000006,4030.3845774000006,4030.3845774000006,4030.3845774000006,3600.6634062000007,3600.6634062000007,1554.8490324000002,1554.8490324000002,1554.8490324000002,1554.8490324000002,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995
22,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5799.7372848,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,5397.2677920000015,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,3351.4534182,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652
23,7278.974147999998,7278.974147999998,7278.974147999998,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,3663.4602852,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004
24,8396.448690000001,8396.448690000001,8396.448690000001,8396.448690000001,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,6350.634312,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2875.5275226,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004
25,16018.263192,16018.263192,16018.263192,16018.263192,16018.263192,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13972.44882,13172.993321999998,13172.993321999998,13172.993321999998,13172.993321999998,13172.993321999998,13172.993321999998,13172.993321999998,13172.993321999998,13172.993321999998,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908
26,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,5887.0533486,5887.0533486,5887.0533486,5887.0533486,3841.2389748,3841.2389748,3841.2389748,3841.2389748,3841.2389748,3841.2389748,3841.2389748,3841.2389748,3841.2389748,3841.2389748,3841.2389748,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998
27,8016.235409999998,8016.235409999998,5970.4210343999985,5970.4210343999985,5970.4210343999985,5970.4210343999985,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001
28,5895.196139399999,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,3849.3817655999997,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1611.8223138,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172
29,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5389.2239052,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,5154.509738399999,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186
30,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,7854.049997999998,5808.235626,5808.235626,5808.235626,4847.0139875999985,4847.0139875999985,4847.0139875999985,4847.0139875999985,4847.0139875999985,4847.0139875999985,4847.0139875999985,4847.0139875999985,4847.0139875999985,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001
31,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,5909.679533399999,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996
32,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,2790.2923866,2790.2923866,2790.2923866,2790.2923866,2790.2923866,2790.2923866,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764
33,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,3595.537542,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1883.9874012000002,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944
34,6224.8810859999985,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,4179.0667146,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996
35,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,6824.890866,4779.0764916,4779.0764916,4779.0764916,4779.0764916,4779.0764916,4779.0764916,4779.0764916,2090.8519998,2090.8519998,2090.8519998,2090.8519998,2090.8519998,2090.8519998,2090.8519998,2090.8519998,2090.8519998,2090.8519998,2090.8519998,2090.8519998,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534
36,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2993.564985,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004
37,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003
38,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,7093.4316119999985,7093.4316119999985,6705.301728,6705.301728,6705.301728,6705.301728,6705.301728,6705.301728,6705.301728,6705.301728,6705.301728,6705.301728,6705.301728,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492
39,6685.300236,6685.300236,6035.851074,6035.851074,6035.851074,6035.851074,6035.851074,6035.851074,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222
1,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,4803.5618079999995,4803.5618079999995,4803.5618079999995,3439.6855572000004,3439.6855572000004,3439.6855572000004,3439.6855572000004,3439.6855572000004,3439.6855572000004,3439.6855572000004,3439.6855572000004,3439.6855572000004,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999
2,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6050.7221960000015,6050.7221960000015,6050.7221960000015,6050.7221960000015,6050.7221960000015,6050.7221960000015,6050.7221960000015,4686.845947999999,4686.845947999999,4686.845947999999,4686.845947999999,4686.845947999999,4686.845947999999,4686.845947999999,4686.845947999999,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996
3,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,3212.7472676,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,584.7171376,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728
4,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,1883.5635292,519.68728,519.68728,519.68728,433.76769759999996,433.76769759999996,433.76769759999996,433.76769759999996,433.76769759999996,433.76769759999996,433.76769759999996,433.76769759999996,433.76769759999996,433.76769759999996,433.76769759999996,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003
5,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,4026.31004,4026.31004,4026.31004,4026.31004,4026.31004,4026.31004,4026.31004,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,2079.3323552,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484
6,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,3091.4156744,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1727.5394252000006,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044
7,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,6311.981215999999,3918.7917376,3918.7917376,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704
8,5821.39522,5821.39522,4475.676488,2817.3403688000003,2817.3403688000003,2817.3403688000003,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002
9,7276.385700000002,7276.385700000002,4344.726764,4344.726764,4344.726764,4344.726764,4344.726764,4344.726764,4344.726764,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2980.850513600001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001
10,4618.2990439999985,4618.2990439999985,4618.2990439999985,4618.2990439999985,2891.7919284,2891.7919284,2891.7919284,2891.7919284,2891.7919284,2891.7919284,2891.7919284,2891.7919284,2891.7919284,2891.7919284,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,1527.9156796000002,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999
11,11231.308756,11231.308756,11231.308756,11231.308756,11231.308756,9867.432508,9867.432508,9867.432508,9867.432508,9867.432508,9867.432508,9867.432508,9867.432508,9867.432508,9867.432508,9867.432508,9867.432508,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032
