BuildingID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
4,2.443923679,2.443923679,2.443923679,2.443923679,2.443923679,2.443923679,2.443923679,2.443923679,2.443923679,2.443923679,0.6742942459,0.6742942459,0.6742942459,0.5628135876,0.5628135876,0.5628135876,0.5628135876,0.5628135876,0.5628135876,0.5628135876,0.5628135876,0.5628135876,0.5628135876,0.5628135876,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002,-0.21402382990000002
5,6.273324553,6.273324553,6.273324553,6.273324553,6.273324553,4.503695120000001,4.503695120000001,4.503695120000001,4.503695120000001,4.503695120000001,4.503695120000001,4.503695120000001,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,2.077116995,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002,1.499745002
6,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,3.135604816,4.011111837,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,2.2414824039999997,1.426540143,1.426540143,1.426540143,1.426540143,1.426540143,1.426540143,1.426540143,1.426540143,1.426540143,1.426540143
7,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,3.967900527,5.084632279,5.084632279,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204,2.544339204
8,3.684766149,3.684766149,2.865411094,3.6554991279999998,3.6554991279999998,3.6554991279999998,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695,1.885869695
9,4.254362056,4.254362056,5.6372829740000014,5.6372829740000014,5.6372829740000014,5.6372829740000014,5.6372829740000014,5.6372829740000014,5.6372829740000014,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.867653541,3.4374548,3.4374548,3.4374548,3.4374548,3.4374548,3.4374548,3.4374548,3.4374548
10,2.755817219,2.755817219,2.755817219,2.755817219,3.422933849,3.422933849,3.422933849,3.422933849,3.422933849,3.422933849,3.422933849,3.422933849,3.422933849,3.422933849,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,1.6533044159999999,0.9958365372000003,0.9958365372000003,0.9958365372000003,0.9958365372000003,0.9958365372000003,0.9958365372000003
11,6.385887181,6.385887181,6.385887181,6.385887181,6.385887181,4.616257747,4.616257747,4.616257747,4.616257747,4.616257747,4.616257747,4.616257747,4.616257747,4.616257747,4.616257747,4.616257747,4.616257747,6.550601737,6.550601737,6.550601737,6.550601737,6.550601737,6.550601737,6.550601737,6.550601737,6.550601737,6.550601737,6.550601737,6.550601737,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338,5.715132338
12,3.9927896019999998,3.9927896019999998,3.9927896019999998,3.9927896019999998,3.9927896019999998,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,4.742481291,2.972851857,2.972851857,2.972851857,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863,2.806003863
13,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,3.810787735,2.450982251000001,2.450982251000001,2.450982251000001,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002,1.7582329010000002
14,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,8.218841673,6.44921224,6.44921224,6.44921224,6.44921224,6.44921224,6.44921224,6.44921224,6.44921224,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002,4.278320827000002
15,3.047602585,3.047602585,3.047602585,3.047602585,3.047602585,3.047602585,3.047602585,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.2779731509999999,1.1734060899999998,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999,1.9906066439999999
16,2.872816121000001,2.872816121000001,2.872816121000001,2.872816121000001,2.872816121000001,2.872816121000001,2.872816121000001,2.872816121000001,2.872816121000001,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,3.8344397949999998,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,2.0648103620000002,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542,1.804256542
17,2.075787232,2.075787232,2.075787232,2.075787232,2.075787232,2.075787232,2.075787232,1.839620297,1.839620297,1.839620297,1.839620297,1.839620297,1.839620297,1.839620297,1.839620297,1.925338789,1.925338789,1.925338789,1.925338789,1.925338789,1.925338789,1.925338789,1.925338789,1.925338789,1.925338789,1.925338789,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861,0.6865981861
18,1.961770405,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,1.789520207,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543,2.31041543
19,3.145879955,3.145879955,1.376250522,1.376250522,1.376250522,1.376250522,1.376250522,1.376250522,1.376250522,1.376250522,0.8879575643,0.8879575643,0.8879575643,0.8879575643,0.8879575643,0.8879575643,0.8879575643,0.8879575643,0.8879575643,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001,1.3065635070000001
20,5.100720611,5.134584425999998,5.134584425999998,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,3.364954993,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997,2.4081960359999997
21,3.4862826590000005,3.4862826590000005,3.4862826590000005,3.4862826590000005,3.114573846,3.114573846,1.3449444130000003,1.3449444130000003,1.3449444130000003,1.3449444130000003,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517,0.2557258517
22,2.422890772,2.422890772,2.422890772,2.422890772,2.422890772,2.422890772,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,2.259339878,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.48971044450000006,0.9382793098,0.9382793098,0.9382793098,0.9382793098,0.9382793098,0.9382793098,0.9382793098,0.9382793098,0.9382793098,0.9382793098,0.9382793098,0.9382793098
23,3.031736592,3.031736592,3.031736592,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,2.590371407,3.168893146,3.168893146,3.168893146,3.168893146,3.168893146,3.168893146,3.168893146,3.168893146,3.168893146,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713,1.399263713
24,3.509489773,3.509489773,3.509489773,3.509489773,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,1.73986034,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.487331307,2.0670825440000007,2.0670825440000007,2.0670825440000007,2.0670825440000007,2.0670825440000007,2.0670825440000007,2.0670825440000007
25,6.585272614000001,6.585272614000001,6.585272614000001,6.585272614000001,6.585272614000001,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.815643181,4.495065015,4.495065015,4.495065015,4.495065015,4.495065015,4.495065015,4.495065015,4.495065015,4.495065015,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205,5.017256205
26,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.8761872979999996,2.5055316079999996,2.5055316079999996,2.5055316079999996,2.5055316079999996,0.7359021748,0.7359021748,0.7359021748,0.7359021748,0.7359021748,0.7359021748,0.7359021748,0.7359021748,0.7359021748,0.7359021748,0.7359021748,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248,1.50302248
27,3.385656112,3.385656112,1.6160266789999995,1.6160266789999995,1.6160266789999995,1.6160266789999995,2.501028625,2.501028625,2.501028625,2.501028625,2.501028625,2.501028625,2.501028625,2.501028625,2.501028625,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996,1.1625535539999996
28,2.5056161710000002,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,0.7359867377,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.394226301,1.1928503250000002,1.1928503250000002,1.1928503250000002,1.1928503250000002,1.1928503250000002,1.1928503250000002,1.1928503250000002
29,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.114776492,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.030279392,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998,1.7299657709999998
30,3.2219421269999997,3.2219421269999997,3.2219421269999997,3.2219421269999997,3.2219421269999997,3.2219421269999997,1.452312693,1.452312693,1.452312693,1.069184802,1.069184802,1.069184802,1.069184802,1.069184802,1.069184802,1.069184802,1.069184802,1.069184802,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974,1.382352974
31,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,3.3186984980000003,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,1.5490690649999999,0.4544674655,0.4544674655,0.4544674655,0.4544674655,0.4544674655,0.4544674655,0.4544674655,0.4544674655,0.4544674655,0.4544674655
32,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.889834176000001,2.413602915,2.413602915,2.413602915,2.413602915,2.413602915,2.413602915,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001,1.8106689280000001
33,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.402480405,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.6296491020000001,1.255359444,1.255359444,1.255359444,1.255359444,1.255359444,1.255359444,1.255359444
34,2.633402179,0.8637727461000002,0.8637727461000002,0.8637727461000002,0.8637727461000002,0.8637727461000002,0.8637727461000002,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.600884199,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604,1.178542604
35,2.8589325309999998,2.8589325309999998,2.8589325309999998,2.8589325309999998,2.8589325309999998,2.8589325309999998,1.089303097,1.089303097,1.089303097,1.089303097,1.089303097,1.089303097,1.089303097,1.80858698,1.80858698,1.80858698,1.80858698,1.80858698,1.80858698,1.80858698,1.80858698,1.80858698,1.80858698,1.80858698,1.80858698,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825,1.455556825
36,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,3.5096410170000008,2.589433712,2.589433712,2.589433712,2.589433712,2.589433712,2.589433712,2.589433712,2.589433712,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556,2.133462556
37,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.235707818,3.922297426,3.922297426,3.922297426,3.922297426,3.922297426,3.922297426,3.922297426,3.922297426,3.922297426,3.922297426,3.922297426,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798,3.121471798
38,3.558523193,3.558523193,3.558523193,3.558523193,3.558523193,3.558523193,3.558523193,3.558523193,3.558523193,3.558523193,3.558523193,1.7888937600000003,1.7888937600000003,1.649167002,1.649167002,1.649167002,1.649167002,1.649167002,1.649167002,1.649167002,1.649167002,1.649167002,1.649167002,1.649167002,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447,2.727301447
39,2.679097146,2.679097146,2.445295448,2.445295448,2.445295448,2.445295448,2.445295448,2.445295448,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006,3.1248310300000006
