BuildingID,HP,Solar,Insulation,EV
1,2050,2062,2050,2041
2,2057,2024,2032,2039
3,2031,2059,2041,2043
4,2058,2043,2047,2054
5,2059,2062,2024,2039
6,2027,2034,2053,2043
7,2063,2028,2032,2025
8,2048,2062,2056,2036
9,2045,2057,2045,2029
10,2057,2045,2023,2027
11,2037,2037,2028,2056
12,2043,2044,2038,2059
13,2033,2032,2061,2034
14,2022,2050,2052,2052
15,2065,2046,2060,2037
16,2031,2038,2027,2027
17,2040,2052,2064,2056
18,2056,2047,2050,2031
19,2035,2043,2064,2030
20,2063,2045,2055,2026
21,2028,2040,2024,2042
22,2023,2043,2029,2061
23,2057,2050,2030,2025
24,2057,2043,2062,2040
25,2031,2029,2030,2029
26,2024,2031,2027,2045
27,2061,2044,2057,2054
28,2026,2040,2023,2038
29,2035,2042,2046,2041
30,2043,2033,2062,2047
31,2056,2058,2056,2065
32,2045,2062,2048,2028
33,2049,2043,2023,2024
34,2036,2041,2028,2056
35,2030,2041,2026,2037
36,2022,2060,2039,2055
37,2065,2053,2027,2057
38,2064,2023,2058,2043
39,2061,2042,2065,2059
