AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1,1.0,1.0,0.9515801234091121,0.8299899543106909,0.7203081296949544,0.6748408984952872,0.594229593506404,0.48037122291976986,0.3872598700208091,0.3727077132228394,0.21701995889238704,0.10454953200179094,0.0356567499505273,0.0493927386474789,0.04976883832598986,0.04560374015934091,0.046734376334351464,0.06378394166925751,0.0737561960333399,0.08752841215179709,0.07767635399531696,0.1027796600211365,0.020861268509209552,0.01305756364027618,0.026669828634904386,0.024458498490015267,0.06204864272530344,0.06204864272530344,0.06204864272530344,0.05342345257855041,0.11347362975401891,0.11731420814750158,0.11117239354286246,0.08992743826465838,0.08992743826465838,0.08992743826465838,0.056316834017597496,0.056316834017597496,0.04760809500713018,0.04760809500713018,0.02056260134367324,0.02056260134367324,0.006151303278028836,0.0,0.0,0.0,0.0,0.0,0.0
2,0.9854221570541358,1.0,0.9157800820475764,0.8255175723853396,0.8040124516305476,0.6490396842149739,0.6490396842149739,0.45538646630673424,0.3207225897688578,0.2885418062874784,0.15312628266439451,0.06859467167101742,0.022312439251032573,0.015782262947644836,0.009117162374147026,0.003851881374868172,0.02398708005922893,0.02398708005922893,0.010375140708577195,0.0,0.020883378497810502,0.04845967910546021,0.06795450017656868,0.0729556220400519,0.05916613063844299,0.016308768553634223,0.027771229369391602,0.027771229369391602,0.022961586185675086,0.04322346008888829,0.08356360326242272,0.08032225808617353,0.07077344742439055,0.07077344742439055,0.07077344742439055,0.07077344742439055,0.07077344742439055,0.07077344742439055,0.07077344742439055,0.06471232693343151,0.06471232693343151,0.04942069416500722,0.04942069416500722,0.047239138982446444,0.047239138982446444,0.047239138982446444,0.047239138982446444,0.047239138982446444,0.047239138982446444
3,1.0,0.9696977112212373,0.8823257555432416,0.8059249441364809,0.6914345469282018,0.6040404259175889,0.5346728714346183,0.4999482910402419,0.33823536776687263,0.3071773044357726,0.21627043808236077,0.21260816820926098,0.13611799592135645,0.14560839600065076,0.12945608990418053,0.12945608990418053,0.11060519516272954,0.12594446902027087,0.12594446902027087,0.14061288432537908,0.14371537754379085,0.132206930028334,0.11320060119792395,0.09870065669966889,0.11187865260689635,0.11661891273737764,0.11661891273737764,0.12551842180631476,0.1265901669096889,0.09695672591952485,0.08166639841713182,0.08166639841713182,0.06396050506467964,0.06396050506467964,0.03716968108036013,0.03716968108036013,0.031588121296490176,0.031588121296490176,0.031588121296490176,0.029969781895302177,0.023808681540570746,0.023808681540570746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.9614337007427215,0.8843011022497398,0.8416942504242159,0.7158676861883254,0.6023240830062325,0.5645932899836512,0.5385400930692311,0.5310971514709433,0.4153982537409508,0.25789234555665586,0.12380097095164372,0.046668372464982795,0.1173857507114123,0.1304298539585535,0.15540490163743648,0.14727853676638117,0.12955879812540716,0.12621054771114315,0.11245431559267514,0.11116365876768412,0.09291539841408253,0.09291539841408253,0.12563559357526816,0.12563559357526816,0.14429768446747823,0.11390579498072605,0.06079800020583227,0.0716327616375584,0.10358629399294264,0.12171157340875824,0.13118161524676747,0.08848676117112965,0.0724058718363436,0.0724058718363436,0.07066649134477992,0.07066649134477992,0.07066649134477992,0.07066649134477992,0.029281750983906667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,0.9568553841282561,0.7476686358500189,0.5795357841095452,0.5581490079651668,0.5741231699037845,0.6009405809365144,0.5565912102373752,0.39489313393621883,0.2987162903020043,0.1846329902033311,0.016500138477109627,0.005128302681453896,0.026097885670557243,0.0,0.015028553432699756,0.06787277849708032,0.06549882548916722,0.08351091931149555,0.12150722410123721,0.12150722410123721,0.11170817232760441,0.06656880459306573,0.08766320356660384,0.08766320356660384,0.11323533197509118,0.11323533197509118,0.1248377287429845,0.11122927127110571,0.11122927127110571,0.10328273289648299,0.10328273289648299,0.10328273289648299,0.10121758482944049,0.09396093127968608,0.0878641660055469,0.0878641660055469,0.0878641660055469,0.08211405802218763,0.06618261734772019,0.0526497447416669,0.04318810970898458,0.03444483587370723,0.03444483587370723,0.03444483587370723,0.03444483587370723,0.03444483587370723,0.03444483587370723,0.03444483587370723
6,1.0,0.9302319020222307,0.8899564586398355,0.9080701487851343,0.7404154068922455,0.6398225617572708,0.4855272308981029,0.34715428644087554,0.2896639980942516,0.16854412351000247,0.1516439132859306,0.013155467550660275,0.03761481725276701,0.02611095617692409,0.047824485942335085,0.05942165209467593,0.04622043928970679,0.04622043928970679,0.0720570569228112,0.06248846115952248,0.024076919576271342,0.04464694808060256,0.02468650217125238,0.02468650217125238,0.043381380076873144,0.060075255615202605,0.07535454884882462,0.08842480310818306,0.127562868484415,0.11080897419100513,0.10261140570991344,0.11461755590349684,0.10968058066780288,0.10968058066780288,0.10724489845014896,0.0777416025468364,0.04676984224209214,0.04676984224209214,0.04676984224209214,0.04676984224209214,0.03162017322415895,0.03162017322415895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,0.9674778250853491,0.8811455224754396,0.8161011727380275,0.785398202434775,0.70166556223076,0.5692518268935198,0.44739564477138455,0.39646147301101775,0.3629246405734803,0.26498523812728336,0.19994088831635945,0.06403329521519394,0.11021548579223868,0.10120000407981189,0.10120000407981189,0.12414266631020145,0.12414266631020145,0.11041832848129221,0.1163184639978932,0.16193508658466396,0.16578589811651118,0.1521722995626847,0.14732576218067003,0.15983931908589288,0.13929830905007765,0.11717054619891781,0.1228547986800864,0.12895817897891587,0.12895817897891587,0.11605286318349385,0.09295305061396401,0.08531747987837139,0.07574578708863107,0.05448351520485256,0.05448351520485256,0.036084415122207676,0.02714247855989035,0.002071277002911185,0.002071277002911185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0,0.9650634176125122,0.9330896366812419,0.9385183624557408,0.7510741877743625,0.6370353118575669,0.4482213587629532,0.3523000159546877,0.2802088434132633,0.15558501983393247,0.15558501983393247,0.12130749453982201,0.14239303933486908,0.17461647235325423,0.18710892581037128,0.20570950135335447,0.21422859886688395,0.21977893273352278,0.21977893273352278,0.21977893273352278,0.21977893273352278,0.2550867629561625,0.26383378727606294,0.26383378727606294,0.26841144236211384,0.29508635900227415,0.3047409705859982,0.2546527965447521,0.25240540250036725,0.20035737338915233,0.15387662543013023,0.1634066167493045,0.1634066167493045,0.1634066167493045,0.1634066167493045,0.15123784829938383,0.10276967105322461,0.0905425615056152,0.07893688231893313,0.04919898997867973,0.005544115796018669,0.005544115796018669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,0.7986805394142976,0.8162280987301325,0.6511310718255084,0.570488048212906,0.554944081218796,0.5662622208441299,0.5585094882705415,0.4467908024037121,0.35663114582609085,0.251684172456057,0.19361437841031767,0.18714444210561418,0.18275994220143027,0.16937813710601457,0.16937813710601457,0.16235030931419736,0.16516547880232765,0.16516547880232765,0.18048701906550663,0.18048701906550663,0.16802273816359115,0.128079290755028,0.128079290755028,0.1120224734040531,0.10416755658282013,0.09612462089398341,0.1084319761371619,0.1058942813691297,0.10061130633316068,0.07372126091296134,0.06180359474773963,0.04788424758276968,0.03995286872214578,0.02977098671127696,0.02977098671127696,0.025428358660485248,0.019295456115971492,0.019295456115971492,0.019295456115971492,0.019295456115971492,0.008276225715442277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0,0.7073002234013264,0.5208023803828339,0.5123591916001876,0.4185508208806466,0.3029292843441681,0.3356270885881658,0.3046917011554195,0.1970186674840017,0.07490183674184953,0.07490183674184953,0.003577635823876185,0.003577635823876185,0.053890861418508684,0.053890861418508684,0.14097425504399005,0.08745568405642606,0.1348632671837329,0.14523461534795024,0.14230818499590536,0.14230818499590536,0.1000950901449246,0.12723108484884102,0.12729572139389125,0.10050712656149129,0.09715739355038892,0.1530714687731652,0.1530714687731652,0.1435922004663606,0.13473399006125383,0.1533446586987241,0.14647357679554732,0.1251445144211609,0.0891328542314471,0.0891328542314471,0.08132406248254154,0.08132406248254154,0.08132406248254154,0.05030074957878173,0.05030074957878173,0.025596716644483302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0,0.8939443437375794,0.8143444650535538,0.7220802897362937,0.5058203887368127,0.5100906445169037,0.40538632198611696,0.30611590741048184,0.25843343020951687,0.2190838900917232,0.21494779062506503,0.1996940810221418,0.03474958365331291,0.02553643870512344,0.00863248946353532,0.026564835909867596,0.01995667050048564,0.04574352449540325,0.05724627396139107,0.03707328786809113,0.0,0.0035686936269394044,0.0035686936269394044,0.004524914151113194,0.005030979767541592,0.02418104382444889,0.05509929712468835,0.08225306784364787,0.06376128720807675,0.08380712930903486,0.08380712930903486,0.0578158760268515,0.052039796874482847,0.052039796874482847,0.04190565988736659,0.04190565988736659,0.04190565988736659,0.04190565988736659,0.04190565988736659,0.03149310790720608,0.03149310790720608,0.03149310790720608,0.03149310790720608,0.005647566217193219,0.005647566217193219,0.005647566217193219,0.005647566217193219,0.005647566217193219,0.005647566217193219
12,1.0,0.9275401445481967,0.7748506992800481,0.7158422503629241,0.6237810843613795,0.5856087230459601,0.5407781712680768,0.4994258803953599,0.4172648943712635,0.36460262761068435,0.2013077783086118,0.0890201088799424,0.018540302598676242,0.03672852832626809,0.03672852832626809,0.03672852832626809,0.03395383185294608,0.056221256263805794,0.05046322374655707,0.04414992031129911,0.06726097649901366,0.012988022421249083,0.04242232764483044,0.061579155386664496,0.061579155386664496,0.07026145209030535,0.07805497247072295,0.09336238083117601,0.11004781999363465,0.11004781999363465,0.1278443528902177,0.12157268390227817,0.09276574973237782,0.06579466716449588,0.06348295832416143,0.051284381272464014,0.051284381272464014,0.050058761140091224,0.050058761140091224,0.050058761140091224,0.050058761140091224,0.03916008295120855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0,0.7852758253969424,0.7218351489830712,0.650887504555601,0.690320937881444,0.6709781282096358,0.6053801590290443,0.5344325146196148,0.3570634036000505,0.2506419369458149,0.14422047031763827,0.0852005055354619,0.004291518955959547,0.0,0.017548700217432437,0.030203977283888073,0.03207249393558227,0.07017728865550374,0.07742197495913848,0.07590992478853105,0.09411112372027926,0.08227535193668062,0.10868336213733013,0.12074430279467671,0.1524029456829553,0.13799235091158074,0.14630664030249235,0.10070916381787376,0.11217440224644223,0.11533288654460498,0.15453446744825836,0.13683321317684802,0.13683321317684802,0.13683321317684802,0.1346002708402286,0.11898068044226842,0.08812892204717529,0.07412549417268435,0.07412549417268435,0.07412549417268435,0.06257049754164835,0.06257049754164835,0.05826579249009058,0.05099512731594685,0.05099512731594685,0.05099512731594685,0.05099512731594685,0.05099512731594685,0.05099512731594685
14,1.0,0.914653328581861,0.8887846151193624,0.8561532213562768,0.7843062357687572,0.7133358253985855,0.6454909254615204,0.6028175897476274,0.46817425284462433,0.33104746577203925,0.3512801522358514,0.32013190477319425,0.19211189767974504,0.19211189767974504,0.19211189767974504,0.19211189767974504,0.18071932095615706,0.16156256005666955,0.16156256005666955,0.15330802361002283,0.12885439595108364,0.10104982178357563,0.0900879989245854,0.0964976964794105,0.05719740259118098,0.0872188692379998,0.07445823611399054,0.05513886030519644,0.11845611814014965,0.11845611814014965,0.08617975849554675,0.10328239335440134,0.0929918020273025,0.08425776579593153,0.06133372632560026,0.06133372632560026,0.06133372632560026,0.059963591035704124,0.055090319858490326,0.055090319858490326,0.041702985013739834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0,0.929408282207774,0.9464008581694081,0.9645946897312642,0.6891157332610418,0.4758408536185749,0.4500384896606934,0.3878302604867385,0.33451154058742044,0.17455538061829712,0.1679321346547958,0.09373901895460773,0.0852402110162027,0.10008586133040039,0.12075379857453217,0.12075379857453217,0.08865572511541138,0.15169205815306777,0.15169205815306777,0.1704707007780413,0.17719568525694407,0.14357457617518268,0.14357457617518268,0.14357457617518268,0.16388990216105523,0.16388990216105523,0.11554947960560746,0.11554947960560746,0.11554947960560746,0.11554947960560746,0.175297213203325,0.17053073805883454,0.17053073805883454,0.15334145321935408,0.15334145321935408,0.15017873204016288,0.09175293716513103,0.08815914130844826,0.08815914130844826,0.07887616848070336,0.03022742145464938,0.03022742145464938,0.020255348190196493,0.0,0.0,0.0,0.0,0.0,0.0
16,1.0,0.9884818274708614,0.943502670006391,0.7932907396489252,0.7569689903256014,0.7569689903256014,0.6019972412537608,0.5412964507924363,0.4835990916960056,0.3442535819446302,0.3079318326213068,0.2782857324488767,0.21567778586397474,0.24641086404153972,0.2167703532697205,0.2058214899323576,0.24135544324234545,0.18350437050196758,0.16115832709621933,0.16115832709621933,0.16115832709621933,0.16115832709621933,0.09284379782295879,0.10568943394983059,0.10568943394983059,0.11754739694786724,0.1453050522197238,0.1453050522197238,0.1453050522197238,0.17115000942748695,0.17115000942748695,0.16415751922354405,0.16415751922354405,0.16415751922354405,0.1489810647275647,0.12705172021679337,0.1035286841482728,0.09503040827908457,0.09503040827908457,0.09503040827908457,0.0627917203011411,0.0627917203011411,0.03441514626799785,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.8261916469886109,0.6822000166025438,0.5001367474459992,0.5319976129536559,0.45676788738896634,0.45676788738896634,0.41125207015448634,0.28733017617988527,0.17406081715232352,0.033574443064224295,0.0223171806310435,0.001756576846921173,0.03427189983263939,0.0,0.019409626071468046,0.03132743516987456,0.0873707294224871,0.12543907173077834,0.12543907173077834,0.11862937658566951,0.11615042398645455,0.13221117776084038,0.13311516259285217,0.15209567303168,0.15209567303168,0.12594273767549977,0.12594273767549977,0.15349151442243555,0.17172274366380694,0.16245083258079268,0.16245083258079268,0.1367383700350579,0.1367383700350579,0.12973935851509363,0.12098323360574186,0.12098323360574186,0.12098323360574186,0.10698832801924334,0.10698832801924334,0.10235344831630884,0.04642608094260731,0.04642608094260731,0.04642608094260731,0.04642608094260731,0.04642608094260731,0.04642608094260731,0.04642608094260731,0.04642608094260731
18,1.0,0.9537135431713133,0.9297380899450631,0.9619593017695606,0.8739048256946225,0.7783597146956536,0.7044701079327637,0.5768537388398882,0.4541202193494202,0.3693834500848935,0.30823784966731643,0.2692048939962236,0.16721815408646748,0.16721815408646748,0.19797233218934795,0.16889748023994844,0.20558044564305344,0.20197433648015528,0.2119624220938197,0.2119624220938197,0.22825109083907572,0.24148909587150943,0.25450701598260467,0.24237336826686895,0.23648853964103797,0.21207549820312163,0.21207549820312163,0.20532634771690297,0.20532634771690297,0.22190326383164727,0.22190326383164727,0.19831822652765724,0.19831822652765724,0.19513503202701102,0.18677172922809274,0.18677172922809274,0.1447463351348193,0.10658096571960586,0.09453933011515729,0.08320112465853324,0.0663332521161261,0.0663332521161261,0.01312006764887234,0.0,0.0,0.0,0.0,0.0,0.0
19,1.0,0.9812863701394713,0.8766328365767965,0.7784656605680308,0.7915344373754176,0.7455796300826486,0.6011369302763094,0.5300681318996773,0.4598480226218852,0.43570991091648753,0.28999851624590406,0.22563441334889087,0.10957669871626684,0.1447894961869499,0.12298444081461107,0.09090718057767509,0.1318281235907908,0.11610084979655308,0.12937668476567712,0.13865109128892075,0.19216599272699575,0.18323278537836704,0.18323278537836704,0.1769822686951483,0.1321113258984057,0.15099580310592878,0.13972393212719958,0.16388746206494875,0.1674934682890468,0.1674934682890468,0.181336687623118,0.18014731225947908,0.1747510607633497,0.1747510607633497,0.13557587087048167,0.03697088359699767,0.03697088359699767,0.03697088359699767,0.031203736151206224,0.031203736151206224,0.026246987132044007,0.004896473818492602,0.004896473818492602,0.0,0.0,0.0,0.0,0.0,0.0
20,1.0,0.9679907627540199,0.9617858572853921,0.8292991167806534,0.7492355296876217,0.6761159808443934,0.6761159808443934,0.6179073260564185,0.42664234581843385,0.3559581301924603,0.31837649786496935,0.24121161300537264,0.06705793295558342,0.08888088043751258,0.08888088043751258,0.10623922458208682,0.10623922458208682,0.07762893839104773,0.07082143285936401,0.08770193898054122,0.06961448985420898,0.06876633512767547,0.08058029682512036,0.0704742125187155,0.08599988018815811,0.06046454640454833,0.07611744985148855,0.07088068175706116,0.06864581319410756,0.06864581319410756,0.06864581319410756,0.06864581319410756,0.06864581319410756,0.048275839423472765,0.048275839423472765,0.02960366256286398,0.02960366256286398,0.02960366256286398,0.02960366256286398,0.02960366256286398,0.021265558810066327,0.021265558810066327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.0,0.9496250242796106,0.8233572414821417,0.7282308493872911,0.6675507701773299,0.6674497601916954,0.6288237250466038,0.5624615890690389,0.5202193011232712,0.36571516050798103,0.24605726314509396,0.25987309429932903,0.08971368435970258,0.11136383884953581,0.12062785455426513,0.12062785455426513,0.13342976798004472,0.12654184691516604,0.12654184691516604,0.12654184691516604,0.16993802750928994,0.12238386720850476,0.13996369008191736,0.1559234026037625,0.17831961731450557,0.17831961731450557,0.1179020977474642,0.11138518669766181,0.08110532124296017,0.09053055683981205,0.11956421746444393,0.11956421746444393,0.0768032327084244,0.06857655917751525,0.06577077074910764,0.02382605212154185,0.02382605212154185,0.02382605212154185,0.02009597005282927,0.02009597005282927,0.02009597005282927,0.02009597005282927,0.02009597005282927,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0,0.8378478379969055,0.7971844831492269,0.7539761182781455,0.6642646484521693,0.6031004553485105,0.5299953054654554,0.5077526809574252,0.4145092354755485,0.313349878257459,0.20789459079430728,0.03990023215356401,0.029436925293242718,0.039396602400081644,0.0564914955280079,0.0787583863778135,0.0787583863778135,0.11502377446493771,0.12469251172998977,0.15398159950893012,0.15398159950893012,0.17041649195612024,0.18179544613179216,0.16069958502380685,0.16649288629380918,0.16649288629380918,0.19377403485391637,0.16965180545104194,0.17852585752156638,0.17852585752156638,0.17852585752156638,0.18980977778155836,0.1807296304732459,0.1807296304732459,0.17171407475480435,0.15686076862716186,0.1542020646262274,0.1542020646262274,0.05177323621039798,0.034572406697247406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0,0.9331105743413222,0.899665861502533,0.758371638330806,0.7575152727007427,0.661878513369653,0.5201550075547208,0.48238453624474026,0.40239172908901844,0.3225430808383401,0.22220894231252378,0.19840290100517236,0.12740782748258891,0.09241662657695429,0.1024261400835313,0.08957450779301006,0.07773870346828106,0.07773870346828106,0.07773870346828106,0.07773870346828106,0.06120857975085365,0.08558184351661415,0.07063353740479758,0.08452978242828336,0.09805397260244399,0.10571718435469857,0.08974215656504107,0.08906955949942506,0.08906955949942506,0.10016608285995995,0.10837572469144935,0.10837572469144935,0.09662209987514801,0.09662209987514801,0.09662209987514801,0.08832989402759611,0.08832989402759611,0.07281450039819233,0.07281450039819233,0.035725382713211316,0.00893435754232132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,0.957031371750819,0.9030180191819898,0.6452062496213452,0.6022376213964453,0.6164141711271601,0.5002270566258453,0.45394953580433206,0.4471428048783461,0.3182369201308032,0.26876950052672355,0.15930370655606027,0.06740215387288041,0.06740215387288041,0.05205847719012914,0.06261101778339581,0.06261101778339581,0.02717255891550083,0.03703507421522199,0.02992851913228339,0.02186829776329585,0.04218168518923533,0.03435397362696484,0.0,0.0175060100084168,0.012201995285548677,0.0307478179829778,0.07173651638833883,0.07466258152694344,0.13983803132223283,0.13983803132223283,0.16708053062775735,0.161107975439828,0.161107975439828,0.161107975439828,0.161107975439828,0.1503204309753615,0.1503204309753615,0.1503204309753615,0.13438511814941265,0.13438511814941265,0.09623798203152462,0.09367267545650672,0.06027989109407721,0.06027989109407721,0.06027989109407721,0.06027989109407721,0.06027989109407721,0.06027989109407721
25,1.0,0.9499488422014059,0.8497214974748956,0.8497214974748956,0.7704207035497792,0.6615102410617018,0.5863206843505933,0.5938437490583589,0.5703279607668401,0.4878580252872928,0.3151362651100409,0.20950432314196382,0.12947519143686448,0.09036765419473511,0.09036765419473511,0.04827710599125125,0.04712561828442418,0.055293279250766346,0.09976078236472999,0.10712248465692624,0.10024180291280736,0.10024180291280736,0.08688972441186682,0.07179520623202088,0.060824043767848716,0.060824043767848716,0.10005570026615047,0.10005570026615047,0.10732322463065765,0.13659529488969738,0.14082537346518356,0.16112741506411704,0.16112741506411704,0.16112741506411704,0.12897421732160783,0.12012240497650947,0.09488019935733308,0.03991502004942147,0.026518426995935873,0.026518426995935873,0.026518426995935873,0.026518426995935873,0.022530788031499806,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,0.9636328261400172,0.9510073405736731,0.739829152893075,0.7034619790536429,0.5696749345653364,0.5299873259756971,0.527679083286272,0.4185775617063238,0.30237924988845455,0.3268456449954945,0.2901219547624761,0.21738760702195992,0.2026802411020829,0.21501949283504726,0.21316890289235388,0.20069404885082026,0.21998937342450522,0.2126835503407901,0.20436105196446716,0.18806760743927162,0.19365688567385825,0.06213745685022204,0.07549553759007613,0.061591664850964484,0.07939204551314831,0.11358760616700311,0.11994389072995147,0.10358076452113193,0.10358076452113193,0.12999754848055065,0.10129279044382553,0.10129279044382553,0.10129279044382553,0.10129279044382553,0.06499484419912237,0.04009784211708629,0.04009784211708629,0.03569888792880401,0.03569888792880401,0.03569888792880401,0.03198147907976182,0.008279023680289195,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,0.9391555629004527,0.7459235835460127,0.6737853488114279,0.6134837639779934,0.5989831473067576,0.5170048255212377,0.4053094384695977,0.3488084034768674,0.3516369625286571,0.3516369625286571,0.3261850633185812,0.23608798910925852,0.23608798910925852,0.23689715072112552,0.23486232019307607,0.18882714904299233,0.18882714904299233,0.18763077945765197,0.19565391627728576,0.2029554778080277,0.2029554778080277,0.2004657374768297,0.06266034752702818,0.03400043880948227,0.03400043880948227,0.04695509719401274,0.04695509719401274,0.06406986838346802,0.06881651602526256,0.09477365405767271,0.1017028311307541,0.09075212234788874,0.08307818413682712,0.08307818413682712,0.08307818413682712,0.06974734186754118,0.06024552602373175,0.04696447666782721,0.03486234651573785,0.03486234651573785,0.019242417509832133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,0.9312935677096393,0.8139053504559746,0.7056926863924079,0.5127316367086971,0.4978337933843537,0.5143178965962442,0.5143178965962442,0.41465790323320034,0.3935288141380693,0.2271804839575236,0.10694854693446593,0.0,0.024608351832816615,0.01643684829939987,0.030006931695200578,0.028614923425560705,0.011534542225179373,0.009958437853658178,0.005290169511308052,0.026031933194222503,0.09607022388566042,0.0920162902693835,0.08496897455949996,0.09400068358683221,0.09400068358683221,0.08936251285434418,0.08709551578215677,0.09913864355954682,0.11299001344024091,0.11930704452329707,0.11938397222572115,0.11938397222572115,0.11938397222572115,0.11938397222572115,0.11938397222572115,0.10660106069176002,0.10660106069176002,0.10660106069176002,0.10660106069176002,0.10264242958933899,0.0913998651409574,0.0913998651409574,0.0913998651409574,0.0913998651409574,0.0913998651409574,0.0913998651409574,0.0913998651409574,0.0913998651409574
29,1.0,0.9543969347984087,0.7796131209598164,0.690869617045078,0.6270062344047014,0.5060296029057253,0.3742024556553483,0.30974523054586267,0.25343640071638046,0.17260483089618928,0.13830818143716794,0.0797297085587749,0.02765488588580628,0.03051725006491149,0.0420338585463238,0.0420338585463238,0.07270655117020243,0.08263121545055581,0.08263121545055581,0.056816508246241265,0.06313678854755335,0.0215144197776386,0.0215144197776386,0.019603145459810255,0.019603145459810255,0.0,0.01255554313293776,0.02608036431658548,0.031613877215525055,0.053581459615180634,0.053581459615180634,0.0650516379630979,0.0650516379630979,0.0650516379630979,0.0650516379630979,0.0650516379630979,0.05016215841808122,0.042929689856771654,0.042929689856771654,0.04207338698642289,0.04207338698642289,0.03589637001010489,0.03589637001010489,0.01979365708345877,0.01979365708345877,0.01979365708345877,0.01979365708345877,0.01979365708345877,0.01979365708345877
30,0.9896095599810889,1.0,0.9215000172662269,0.875469007498926,0.8362190161276036,0.7577190333783049,0.6007190679240669,0.4669543881700381,0.38845440545400894,0.30641644621844305,0.12892027932612776,0.08752212014859971,0.005443532005489938,0.0,0.013530544059586055,0.005329520087294204,0.005329520087294204,0.049573030743090205,0.049573030743090205,0.0898280940660303,0.15458884011464555,0.16858558497175027,0.18031016494696978,0.1821096515907864,0.1821096515907864,0.1936134885328826,0.20425806238517996,0.24657932925572637,0.26385258963992936,0.270750143800132,0.270750143800132,0.2031064680172164,0.2031064680172164,0.2031064680172164,0.19642752716100878,0.1793580520883649,0.1793580520883649,0.17353184607418465,0.17353184607418465,0.17353184607418465,0.17030725918970388,0.1437165065272498,0.1437165065272498,0.12370020396129176,0.12370020396129176,0.12370020396129176,0.12370020396129176,0.12370020396129176,0.12370020396129176
31,1.0,0.9063638125025114,0.858304683945871,0.7352758559297573,0.6795352798895758,0.5923190385621625,0.5267756814105866,0.5647511641729405,0.47568704207448764,0.32571141185174446,0.20527677220612703,0.20527677220612703,0.1488475237377094,0.04940485344210109,0.09562922987111569,0.1104047041813182,0.0943579609361371,0.09202722808061645,0.09202722808061645,0.1421769564309476,0.13161026665410652,0.12394050306954188,0.10198978569657388,0.1052347816452965,0.05347713879476005,0.0734959294937379,0.049281510324317886,0.0910303647766069,0.0870513806984545,0.08526031054041452,0.08526031054041452,0.08526031054041452,0.053495274110016776,0.053495274110016776,0.04860313385294314,0.04860313385294314,0.04860313385294314,0.047286416702503484,0.03921233512662869,0.03921233512662869,0.030590757608211554,0.030590757608211554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
