AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
62,1.0,0.8279999031550065,0.8089617064570511,0.6498155537233259,0.6766345037287872,0.7005437466582407,0.6345688383498079,0.6531345618936119,0.4934134942282491,0.3941391325256218,0.22343430234757286,0.0,0.013999426123644604,0.008500155689033262,0.008712496714886019,0.008011981803023812,0.024389407157981675,0.018161142637871643,0.048324273026857954,0.019195853669951544,0.019195853669951544,0.028189550221796453,0.008114320829892321,0.017947761830848518,0.004897473344566201,0.026289788319966693,0.0067471261694023845,0.0067471261694023845,0.022664493428773684,0.05428881948071122,0.05428881948071122,0.05428881948071122,0.0446472896239349,0.0446472896239349,0.0446472896239349,0.026062041822874207,0.020805842734968463,0.016398451461518287,0.016398451461518287,0.016398451461518287,0.016398451461518287,0.01200987357851063,0.01200987357851063,0.0066083472717585615,0.0066083472717585615,0.0066083472717585615,0.0066083472717585615,0.0066083472717585615,0.0066083472717585615
63,1.0,1.0,0.7994874874803123,0.6674367176107021,0.561533961058769,0.5873856951279618,0.45617676672545154,0.33259005726726387,0.237543719105925,0.17709231037717046,0.10532825000882107,0.01008821635708332,0.02231132263934573,0.02242373896932144,0.02242373896932144,0.05106441114449811,0.05201444591188325,0.043874182601612695,0.10622841610309859,0.12589672752304398,0.12437474277322086,0.13076685802714577,0.14469490667592164,0.1731359475052021,0.1731359475052021,0.1861936698559975,0.16603705542693561,0.16555777546837766,0.1606968312025744,0.16385859227822083,0.16385859227822083,0.15672033862398374,0.10799136661102234,0.09621349947440096,0.09621349947440096,0.08665121682090592,0.05443691057779623,0.05443691057779623,0.02534321832065116,0.017945944509388884,0.017945944509388884,0.013419495062626364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1.0,0.8024355467630058,0.764467883319587,0.7510759316186049,0.6857284342584804,0.6683917848920341,0.5970295118467561,0.5469502518885209,0.43459756411746453,0.36300234965061046,0.23462676462912727,0.19508697485299673,0.1340148348848684,0.1250380766366754,0.1211454230678444,0.1211454230678444,0.09522769692865564,0.05311267421442994,0.06593898968187964,0.06272256393984678,0.08160666702737579,0.014240510987886727,0.027945088143004084,0.027945088143004084,0.027945088143004084,0.05139666805561506,0.0805072854147634,0.0805072854147634,0.08843699877138629,0.08582258877845302,0.09909629454468283,0.09222713206244278,0.09222713206244278,0.09222713206244278,0.0700058832488717,0.061928289143295914,0.061928289143295914,0.061928289143295914,0.05589398492992778,0.025026763843651833,0.025026763843651833,0.008122846595526749,0.008122846595526749,0.0,0.0,0.0,0.0,0.0,0.0
65,1.0,0.9256738168630658,0.9350195598387282,0.9180280495532056,0.8217676496493853,0.7004488417158515,0.5999304642761394,0.49519522402608895,0.4023901734048636,0.3472782618403731,0.23892158243448586,0.11999258522038081,0.0,0.0,0.052273726479709334,0.052273726479709334,0.052273726479709334,0.08477693698129592,0.08477693698129592,0.07266280776438198,0.062346752065224685,0.062346752065224685,0.0847841000802929,0.12071173341624117,0.12321262601040531,0.10485842448571689,0.10485842448571689,0.08084324778604327,0.1335578386994884,0.14268710156827388,0.15728917878052273,0.14775428998043677,0.13494979820016406,0.10150431612165237,0.10150431612165237,0.09934492291904955,0.08987191884723553,0.08987191884723553,0.08987191884723553,0.08248279797060562,0.07464239924238754,0.07464239924238754,0.07464239924238754,0.06030086005298027,0.06030086005298027,0.06030086005298027,0.06030086005298027,0.06030086005298027,0.06030086005298027
66,1.0,0.8927902209934759,0.7639252283433573,0.7317586412860634,0.6791554387105755,0.6130661042531456,0.5412752526370512,0.5775529843886531,0.590540328716575,0.4747887375093537,0.4533617562195049,0.22108990130197037,0.22714653296041631,0.16808709912002293,0.17830607258025127,0.17830607258025127,0.1928348477682194,0.2067546394392592,0.20370537168509048,0.22263537512393303,0.19540792894606682,0.17245227604529112,0.15057556836688926,0.10921445843551893,0.11456035942868398,0.12492377005720604,0.10843780104537125,0.10843780104537125,0.08909485750278999,0.10464116480735923,0.09677715221625155,0.10208322997195994,0.09169112844650239,0.08917944239917451,0.08917944239917451,0.04555733157522738,0.04555733157522738,0.04555733157522738,0.04555733157522738,0.0438394265147672,0.008435530337185016,0.008435530337185016,0.008435530337185016,0.0,0.0,0.0,0.0,0.0,0.0
67,1.0,0.9087598458758962,0.7444679964002334,0.6922077084987257,0.6048572460221991,0.5493317810714055,0.4449673734913643,0.4101792376359377,0.22596410144722368,0.20341902588744915,0.20341902588744915,0.094962431383519,0.094962431383519,0.094962431383519,0.094962431383519,0.094962431383519,0.094962431383519,0.12296964610896491,0.12375007837764568,0.11749364562525755,0.09904112920227863,0.08678643201658225,0.08490008346760346,0.13403334233651645,0.08451312030602466,0.07918291568177542,0.07918291568177542,0.07918291568177542,0.07716366348779835,0.06911895632309244,0.0811847470707182,0.10333979661459483,0.10333979661459483,0.08229851005825961,0.08229851005825961,0.08229851005825961,0.08229851005825961,0.06740211817708129,0.05956071715586147,0.05956071715586147,0.02159417054449399,0.010727840089893588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.0,0.9281981029876651,0.8924844038440266,0.8522600825437464,0.7932310780933216,0.7444070416968999,0.6208805543021809,0.4740668029917448,0.4555127090938648,0.4161082729214061,0.4161082729214061,0.25849052829837194,0.1368585479177846,0.1718506587195474,0.14889671855441305,0.14889671855441305,0.09578031649422208,0.11572717403104996,0.11572717403104996,0.1074948355290219,0.12635028845555246,0.1463019324902725,0.1741332127043645,0.1741332127043645,0.18540954431985904,0.19483950941175512,0.13939105700160495,0.09074847552774361,0.11107178885001202,0.12230783044860014,0.12230783044860014,0.12001650843517948,0.12001650843517948,0.12001650843517948,0.11796961983529584,0.11796961983529584,0.08947813813011196,0.07733803287861868,0.07733803287861868,0.06771380483089195,0.0147630326811037,0.0147630326811037,0.00807627833196665,0.0,0.0,0.0,0.0,0.0,0.0
69,1.0,0.8943341525034533,0.8708080381580255,0.8302593459873799,0.8016961676650041,0.7062065224858791,0.6533630532587887,0.5814801050077517,0.558092412107608,0.4716652062072681,0.3638407837789213,0.24712708660114718,0.19665719203963844,0.19665719203963844,0.19499739387800794,0.22282180370966226,0.2037564534127996,0.2037564534127996,0.2035471774443339,0.19495057192167506,0.18674266784380464,0.18704659614314179,0.16635556033293064,0.14973923459164576,0.12465131228623934,0.11925193520793746,0.14291046206027072,0.10947424551821501,0.1070418606033358,0.14626061079920266,0.1326765823054546,0.0927830228150564,0.058254593675061785,0.010783329116860885,0.010783329116860885,0.010783329116860885,0.010783329116860885,0.001306067737889223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1.0,0.8442784258413311,0.8206382911300959,0.7443793745912941,0.5482389642834378,0.49005890409517133,0.5226569074832228,0.45702276526427854,0.3410401117536911,0.2918778962574694,0.23603891995745813,0.04240070860705408,0.0,0.01730314355225291,0.0386343326683366,0.06973018372101301,0.06973018372101301,0.08981598777845157,0.08076772084951567,0.09779659454390359,0.09779659454390359,0.08902944768642322,0.08107997196130974,0.12358671020825023,0.1393487077135429,0.14673040606987947,0.16014562658232967,0.12911214583763142,0.12264130418719395,0.12264130418719395,0.07310189089352606,0.07310189089352606,0.07310189089352606,0.0711959893749527,0.06872118469891701,0.06872118469891701,0.06872118469891701,0.06872118469891701,0.06872118469891701,0.06872118469891701,0.06534912272066135,0.055529368376132204,0.03658000349069841,0.017455348473947634,0.017455348473947634,0.017455348473947634,0.017455348473947634,0.017455348473947634,0.017455348473947634
71,1.0,0.8639480276364602,0.8739898620832734,0.7784293624740297,0.7380428056778346,0.6927093470084135,0.5524988528496445,0.4150480085025839,0.3836283698604809,0.4390468508310879,0.39385149988675744,0.24403211474832126,0.03924580452031463,0.0344935251757884,0.07029241703483813,0.06849806601578426,0.07896136322665631,0.07364273317776415,0.07364273317776415,0.07707886966054836,0.08576100360098897,0.08576100360098897,0.09490353381653863,0.13589280212109728,0.13745902286414843,0.12443227922384628,0.11322619424711665,0.0987534834163117,0.0987534834163117,0.0987534834163117,0.16001196296998096,0.153636995810489,0.1446624701731747,0.1331045913334296,0.12547584952304852,0.12547584952304852,0.12547584952304852,0.10767087535574599,0.1038785357366759,0.08808381760771027,0.04486080415658759,0.026089781476818348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1.0,0.9421738317809544,0.882881106975483,0.7247965903630713,0.7193395077800271,0.6167870029898381,0.46915422041356025,0.43310324392098015,0.3250131801975576,0.2454938019698888,0.2093324725516773,0.12906938038691895,0.049550002159250504,0.06205037122866612,0.07442457626173066,0.09259905971224151,0.05486858034939943,0.0,0.019924239821913284,0.012773703726501894,0.012773703726501894,0.038430828032139895,0.038430828032139895,0.11271235416073601,0.11186730480594169,0.1330273507452248,0.14322555838602713,0.14322555838602713,0.15998045703087216,0.19332548280106232,0.19332548280106232,0.21216528175544883,0.20292228424096698,0.20292228424096698,0.19741566178794784,0.11603257189715999,0.11603257189715999,0.11085242476049627,0.10631189040135253,0.09922082355274221,0.0882740477831029,0.0882740477831029,0.07809490135627696,0.07403704891922348,0.07403704891922348,0.07403704891922348,0.07403704891922348,0.07403704891922348,0.07403704891922348
73,1.0,0.8783796561855476,0.8290410396304553,0.6175410756317685,0.5795515964477373,0.555238329786273,0.41594702027678665,0.4054939200119438,0.36750444084938033,0.30958970704516614,0.23361074879732233,0.11073408545107911,0.0,0.03908250406869207,0.08012706121749959,0.07759772731180302,0.07759772731180302,0.031020438920634254,0.022242040110917217,0.04210172778820434,0.05874303693349981,0.0723708341278108,0.0723708341278108,0.08867835449806315,0.05324121645152353,0.05228939352247836,0.08289162740663521,0.08199663758011894,0.10499523741380085,0.11457376576872638,0.17017818636852314,0.13207380141897468,0.12679333820420075,0.12679333820420075,0.12679333820420075,0.12679333820420075,0.1243462884358827,0.11851940341768602,0.11851940341768602,0.11851940341768602,0.11851940341768602,0.11851940341768602,0.11851940341768602,0.09275243909169144,0.09275243909169144,0.09275243909169144,0.09275243909169144,0.09275243909169144,0.09275243909169144
74,1.0,0.9427750252372019,0.8855500504613072,0.8108944455669197,0.6642146251875817,0.6328968607882415,0.6235583446949777,0.5383882734580844,0.32723979046379387,0.2842479908080829,0.24086952930061756,0.10811396990133793,0.03738871955300449,0.04876453196077488,0.103627991682169,0.11393686999424914,0.13962209222820746,0.13962209222820746,0.14489688385895652,0.14125153113241934,0.1362717823893898,0.1362717823893898,0.10018306254870502,0.1196260701744135,0.12507208248144916,0.10856651092474111,0.08020717387941373,0.06872838084697055,0.08740909839186789,0.08740909839186789,0.09469640254357094,0.09469640254357094,0.09469640254357094,0.09469640254357094,0.09469640254357094,0.04903418732209758,0.04903418732209758,0.04341499871684465,0.04341499871684465,0.03810079444610415,0.03810079444610415,0.03315323129054313,0.014886220844177612,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,0.9246224926745609,0.76531593491093,0.7379426464823503,0.6806794176141955,0.6388860770179647,0.43006771543913946,0.35574528559387797,0.27682145133918706,0.20392078753030626,0.12881653188698608,0.04654748904991633,0.0055068659230507406,0.020340578498726718,0.0,0.03277048355259454,0.04235872231084538,0.07120491498216039,0.033521376472640974,0.06022650894997589,0.10225834896540478,0.09600176647486403,0.09600176647486403,0.07135443538112086,0.07135443538112086,0.08367612393003729,0.06967835165694665,0.0907311776326666,0.10894160296644619,0.14969696862923512,0.17122411928777828,0.17122411928777828,0.1571399508109731,0.14540460449798764,0.14540460449798764,0.14540460449798764,0.1380132347432304,0.13226264120006434,0.06764078060802925,0.047632317599779636,0.035460238351885734,0.03039013730573792,0.03039013730573792,0.03039013730573792,0.03039013730573792,0.03039013730573792,0.03039013730573792,0.03039013730573792,0.03039013730573792
76,1.0,0.8922581701316802,0.7826174123640769,0.6428791300945446,0.634535177959406,0.5035273249791584,0.48060341568429105,0.4566937946509782,0.26742485361716023,0.16358586644046424,0.1800601140385474,0.14155625082775194,0.08086288071252508,0.08086288071252508,0.04638546966917439,0.0553419137665332,0.08921429969580928,0.07869027985972897,0.0836150398422005,0.0836150398422005,0.07033462173082507,0.07033462173082507,0.06297090487659343,0.0486815528330648,0.03353399040571755,0.0277808196370011,0.05225179316000272,0.06553692177569587,0.08994758808867193,0.11808378415725339,0.13270972132783163,0.12660353820553244,0.12348804077750918,0.09404755358743976,0.08431887463982421,0.08431887463982421,0.08431887463982421,0.08431887463982421,0.07846574449589754,0.005814180348617899,0.003573111930920318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.941891225259728,0.8201478587410073,0.6955016890251696,0.6730872352297121,0.5932914001159455,0.5483762723590586,0.5349206094943033,0.5027012903245447,0.4366608848287256,0.1916823647262148,0.10656807164029268,0.042129433297134485,0.03044887665644717,0.03044887665644717,0.01710090523869487,0.03326049276778901,0.03326049276778901,0.0636520243942117,0.0636520243942117,0.10078941939531387,0.08750289664023957,0.0826281440591157,0.08654985786982419,0.11411233644684353,0.09759566992318928,0.12293123429807537,0.10922108501205365,0.10922108501205365,0.10558537562005318,0.09611721020443674,0.09611721020443674,0.09611721020443674,0.09611721020443674,0.09611721020443674,0.09115981850154811,0.07337680764853544,0.07337680764853544,0.04847146540610802,0.04847146540610802,0.008204531789994175,0.008204531789994175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.8571446444387747,0.697020504352793,0.6678474623161147,0.5808078280385454,0.43403395855004245,0.21874773065720687,0.13455147181723978,0.11092151910845514,0.10056092799016496,0.1139766801960049,0.15020853050152935,0.05440629441291533,0.05953319401601126,0.02630130284811932,0.013343449554660497,0.0,0.010969514084572335,0.03191550894460748,0.06749843370078203,0.05952775801891013,0.0689288468597302,0.06286434698260039,0.02244395173251875,0.014278281500347276,0.04532631245505349,0.009671325714370883,0.009671325714370883,0.04410077762732669,0.05278559210592854,0.06181761174108612,0.09279723100680003,0.0831759758210981,0.0831759758210981,0.06580221126367222,0.06580221126367222,0.06580221126367222,0.06580221126367222,0.06580221126367222,0.06144806710154332,0.06144806710154332,0.05163634043193673,0.027334010051509674,0.027334010051509674,0.027334010051509674,0.027334010051509674,0.027334010051509674,0.027334010051509674,0.027334010051509674
79,1.0,0.8864165447914267,0.8154702832428269,0.7091570953191106,0.6350066027890178,0.5640603412404176,0.5407904050502872,0.3988978819659163,0.3601036801004497,0.35441481200676694,0.2650561459578398,0.19016656770960083,0.114865651222047,0.09764184210579849,0.07172884751611122,0.08450956747259518,0.054448466635087144,0.04573294559467146,0.03753601065935587,0.0,0.04977009076040995,0.023361258374090837,0.03184906376577745,0.012228506407324764,0.02743909458466647,0.035928250058929426,0.033592307978342215,0.00992292892908005,0.04223291566722066,0.04824581095198311,0.0932406314840868,0.09093924369938472,0.08834140781020366,0.08834140781020366,0.08834140781020366,0.08674153245671233,0.07947502722764162,0.0656148467448989,0.06218923786460371,0.056013243585893664,0.056013243585893664,0.056013243585893664,0.03336620693559286,0.024451876237799316,0.024451876237799316,0.024451876237799316,0.024451876237799316,0.024451876237799316,0.024451876237799316
80,1.0,0.9018335793221095,0.7158096026101641,0.63728046709771,0.6632894632860766,0.5698589743312474,0.5331514775431508,0.5133914654673495,0.40326897508854004,0.37532023514144536,0.33606612168108146,0.13421772259677509,0.07675372081899134,0.09945309397351405,0.11734090469127184,0.11734090469127184,0.0978041808161577,0.08046121475057376,0.08741627756731887,0.08741627756731887,0.11142176730617599,0.12113191024031886,0.11336006077947894,0.11340413208850796,0.09127719775765619,0.09691670857995743,0.12946856577567478,0.13059833300092935,0.07881917149918222,0.10596111129267514,0.11851713015426597,0.056474655968045566,0.041931804111351716,0.03801544010838123,0.03801544010838123,0.03801544010838123,0.03801544010838123,0.03238518752779746,0.03238518752779746,0.025512034032689947,0.025512034032689947,0.025512034032689947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,0.8974446553573838,0.7821729862829429,0.6234077123019761,0.5877943195155666,0.4514272728024925,0.46487184043923013,0.4938409093981509,0.33381676662761817,0.2706494125797837,0.21269977184876035,0.03159920210349617,0.020731305767946996,0.020731305767946996,0.005359330526064427,0.0,0.04146477220932113,0.05530830226710046,0.06869006035458466,0.11258760653088261,0.13568438748954167,0.11650135106552514,0.11278260738632656,0.06751667895007536,0.08537094068605586,0.10405928656042888,0.052802660399904354,0.052802660399904354,0.052802660399904354,0.0854137375562997,0.08950399292678768,0.09749109980584605,0.09473260751998563,0.09173162000276029,0.08745588485351435,0.07081675658858316,0.07081675658858316,0.05634400593768371,0.05634400593768371,0.05634400593768371,0.05634400593768371,0.05634400593768371,0.04860925695826106,0.03847995548598299,0.03847995548598299,0.03847995548598299,0.03847995548598299,0.03847995548598299,0.03847995548598299
82,1.0,0.914325338837345,0.8449646132110199,0.7303096455759728,0.7276973470949198,0.5988134516764341,0.4659095205124183,0.4376129529431258,0.3740484850036947,0.24881012231318014,0.2018783025066194,0.16698448358892604,0.0,0.019891037490421395,0.027212561179567493,0.010778633225607305,0.028199245786865872,0.05329274523179349,0.09670462954315125,0.14695158192848426,0.15028423676081354,0.17177207578826487,0.16649611751421908,0.15773840529020006,0.17364437707936767,0.1666820824341892,0.1666820824341892,0.16739586121979494,0.173173984378226,0.1870614996062129,0.1788479652568818,0.18759805816396066,0.18759805816396066,0.18759805816396066,0.18759805816396066,0.15533246271583778,0.12675302834048366,0.12675302834048366,0.11002376270610728,0.11002376270610728,0.11002376270610728,0.10575652434955794,0.10575652434955794,0.10360179275678438,0.10360179275678438,0.10360179275678438,0.10360179275678438,0.10360179275678438,0.10360179275678438
83,1.0,0.8988438194365327,0.8314063657529599,0.7639689120579541,0.6471563128536849,0.536731017581516,0.40199459495223705,0.4172586781325083,0.3721883038986363,0.2762773481726328,0.23535934612327106,0.15948626426791732,0.11946811507497997,0.047174725950872805,0.06233732699753047,0.06660241723139705,0.07924878492585972,0.0502587013162603,0.0822982077359007,0.03928275569856457,0.07080492406637558,0.05799895416159776,0.06848910773935347,0.05646718219909757,0.05646718219909757,0.08588061554929814,0.08588061554929814,0.07334058009206791,0.06794978594059017,0.10404283811302745,0.07266978535438488,0.07266978535438488,0.06776225334956743,0.05062399535640034,0.043251301939036,0.043251301939036,0.043251301939036,0.043251301939036,0.03769928781408705,0.03523212838679731,0.025948571339299592,0.010137473393773046,0.010137473393773046,0.0,0.0,0.0,0.0,0.0,0.0
84,0.9828812746869555,1.0,0.8832231948290774,0.7284650395133374,0.776533180089965,0.6482510570862287,0.5488751973682809,0.48450759706643215,0.3658616324713518,0.2271863612829043,0.2449940621610621,0.08527861232074699,0.04771988284199771,0.053550067958395724,0.08459155024513967,0.08459155024513967,0.08459155024513967,0.05190093767800646,0.02116981573957518,0.0,0.014749559180183761,0.06377722754717667,0.10357765073041013,0.0972248370237726,0.0972248370237726,0.0972248370237726,0.06344497901413951,0.05162188112711222,0.028998668841269865,0.028998668841269865,0.08201405855235287,0.08056134169189928,0.0767589168998229,0.0749720290241904,0.06445589445675003,0.05861084154696781,0.05861084154696781,0.04436357834766932,0.030730703152913295,0.030730703152913295,0.030730703152913295,0.010080674094955193,0.005677330032452153,0.005677330032452153,0.005677330032452153,0.005677330032452153,0.005677330032452153,0.005677330032452153,0.005677330032452153
85,1.0,0.9408820166121452,0.8612429470577947,0.6762221690644783,0.533250136097478,0.41804854536594793,0.3845553093165042,0.300281633681513,0.16754848759922297,0.06706877941303871,0.06141789544830113,0.016670701568338876,0.0,0.02537765025778691,0.02537765025778691,0.02537765025778691,0.045755178258665014,0.03914220683195728,0.026670195860153206,0.026670195860153206,0.010544463768890018,0.016803162768687607,0.06525936767789307,0.03588218481035057,0.05618968772389201,0.052417720205414124,0.052417720205414124,0.03994568336081877,0.05068083980213011,0.04422120236813175,0.05130651243674151,0.02731655875618892,0.022644626544073284,0.022644626544073284,0.021399184488222263,0.021399184488222263,0.021399184488222263,0.012567489066199809,0.012567489066199809,0.012567489066199809,0.012567489066199809,0.009944697626836363,0.009944697626836363,0.009944697626836363,0.009944697626836363,0.009944697626836363,0.009944697626836363,0.009944697626836363,0.009944697626836363
86,1.0,0.8561746434813622,0.7682554415571539,0.7812028787168491,0.6729240013984699,0.6040581199779429,0.5199552680960512,0.4347974003846106,0.31672367226151993,0.1893781040989789,0.1893781040989789,0.1334914179586564,0.0973984588593287,0.11757802800884844,0.12880873258769418,0.12102043089170005,0.11266199905245,0.14444488657685944,0.14444488657685944,0.07649206204751145,0.09298946295868489,0.06621021552819328,0.06269185234192243,0.06269185234192243,0.05721204677419016,0.008204880082555824,0.028900373655184716,0.013646600891394911,0.013646600891394911,0.03477268197270664,0.07506580365180465,0.0704593080472252,0.049369875191083934,0.04219368623501,0.04219368623501,0.04219368623501,0.04219368623501,0.04219368623501,0.038708221080808514,0.03242431255441022,0.020803944194914173,0.011731192341625722,0.0075199310025621064,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,0.9376750723523463,0.8789916102168485,0.8406403983171459,0.8406403983171459,0.6622940716630736,0.5414955163326647,0.4237720986203566,0.305466256726972,0.19274287042475477,0.1873750404346813,0.16232514545891594,0.025205153497961024,0.08044751150815775,0.08091048335221436,0.034542645167712625,0.06999673329541341,0.0690277911747845,0.07126996595370765,0.07126996595370765,0.07595064265819142,0.07323348896689845,0.056439367736072145,0.047183435396635054,0.03995088656918854,0.07432440660028924,0.07432440660028924,0.07432440660028924,0.0683171753189163,0.062205668931827385,0.05430585831391581,0.060360759025233496,0.060360759025233496,0.060360759025233496,0.029047589982370108,0.005108981354277002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.9381415512963444,0.9434769921161885,0.8924328890578654,0.8351218316050981,0.739641969437507,0.6210005023285631,0.5350339161502216,0.4938688126837324,0.40790222650555275,0.35059116905764337,0.23596905414433592,0.15332525776474926,0.16890165682643107,0.18479983862020463,0.15803294278450686,0.20633426167628033,0.23272273841931404,0.19919461934083293,0.20993938264661985,0.20993938264661985,0.20993938264661985,0.20650183375729933,0.05935199934019157,0.06897036465802558,0.08512495848588698,0.08572179774025997,0.09309636065724207,0.08987196641612462,0.10080018366962946,0.06524067814207107,0.05708613107856835,0.05708613107856835,0.05512896729653872,0.05512896729653872,0.05512896729653872,0.05512896729653872,0.054208909126343234,0.054208909126343234,0.049237919287064495,0.049237919287064495,0.02986085960172487,0.0038073356102918806,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,0.8791885006777928,0.8872707340400817,0.7895204516516918,0.7139207304495236,0.5835870206063161,0.5510035931312441,0.5362007686725007,0.3916841871528322,0.32091422969868694,0.27632903096143213,0.17810724687874913,0.033412979105269504,0.028214628748820438,0.028775739673550235,0.015395316163239968,0.05131119968309881,0.04649824071165891,0.053644949015489045,0.0671358035080422,0.06125792880868173,0.07071533874436814,0.05731074881112317,0.0,0.0,0.011398049504570573,0.022390211779986444,0.021265410579750586,0.033813071137544636,0.04956083994419827,0.07353059225972215,0.06838372354550026,0.06838372354550026,0.06838372354550026,0.06389132281554348,0.06389132281554348,0.03527480917663893,0.03527480917663893,0.03527480917663893,0.02895490155774827,0.005618282854899168,0.0009448611028354512,0.0009448611028354512,0.0009448611028354512,0.0009448611028354512,0.0009448611028354512,0.0009448611028354512,0.0009448611028354512,0.0009448611028354512
90,1.0,0.9850622838138676,0.9996530142449649,0.9478890001859926,0.7301118917406657,0.7049913705445063,0.608123642653347,0.503417921780095,0.503417921780095,0.3807697053719025,0.362051065102364,0.13977955755701207,0.03507383669953866,0.03248916987925875,0.020608635991178993,0.0,0.040757156555758775,0.040757156555758775,0.040757156555758775,0.036053918217446905,0.0857898036979857,0.05327813083348795,0.025258360722846016,0.07671102859833635,0.047752725109491,0.047752725109491,0.06255690453289703,0.06255690453289703,0.08060291115393742,0.09455047260629074,0.06865494633322312,0.08375210304420781,0.08375210304420781,0.08375210304420781,0.08131586014981917,0.04341524049953642,0.03602730811172111,0.03602730811172111,0.03602730811172111,0.03602730811172111,0.009527774366995182,0.009527774366995182,0.004302217008913205,0.004302217008913205,0.004302217008913205,0.004302217008913205,0.004302217008913205,0.004302217008913205,0.004302217008913205
91,1.0,0.892664860204319,0.7436508182240672,0.7598197391035937,0.7115183838007171,0.6714535114548558,0.5831227855970847,0.49138670642402527,0.4154145564609336,0.3349518312358414,0.23767945723011588,0.14366286025592664,0.07604704961350968,0.07750083453236686,0.07750083453236686,0.03346380237766132,0.013145567756232752,0.021145558203316307,0.021145558203316307,0.013777656782035245,0.025890782478693253,0.007618096408556949,0.007618096408556949,0.023816679740303343,0.004346859994192104,0.004346859994192104,0.0,0.04326623140127331,0.022320477120558176,0.06600393186131731,0.07075693750213305,0.07075693750213305,0.039594711879428285,0.039594711879428285,0.039594711879428285,0.039594711879428285,0.039594711879428285,0.02484919944902713,0.011281270562287548,0.004360950451288808,0.004360950451288808,0.004360950451288808,0.004360950451288808,0.004360950451288808,0.004360950451288808,0.004360950451288808,0.004360950451288808,0.004360950451288808,0.004360950451288808
