AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
92,1.0,0.8899949905099677,0.8136300716065245,0.83649659433474,0.7415944910373781,0.6388243686630708,0.6006419092264529,0.4482007910111626,0.32449363920440455,0.2187972210732074,0.18061476161069784,0.097219605382369,0.041439340519028804,0.014778105905487449,0.021474627051352606,0.0,0.010118967055205237,0.03394478068207172,0.03394478068207172,0.09634917362860651,0.09634917362860651,0.10310799887693133,0.10518527253111741,0.14069080154619845,0.13183785927213917,0.12976996370491828,0.12976996370491828,0.08917812479496337,0.09573388736576713,0.1019929198042615,0.1019929198042615,0.09628200374500637,0.09628200374500637,0.09440604835565883,0.08790876314546846,0.06835830572891824,0.06835830572891824,0.04816651078019684,0.02756219267763799,0.02099431068527593,0.02099431068527593,0.02099431068527593,0.02099431068527593,0.02099431068527593,0.02099431068527593,0.02099431068527593,0.02099431068527593,0.02099431068527593,0.02099431068527593
93,1.0,0.9752423285847303,0.9930681939409306,0.9914646918967197,0.7829905546310172,0.8044188554270542,0.746171001472422,0.6311587986083373,0.620609030299626,0.43635141962552704,0.34413392202390913,0.25108548958470184,0.07072939711175508,0.07072939711175508,0.020681911580654234,0.0,0.0,0.03317653025379636,0.02956873258313919,0.05977650887780241,0.04922335858877492,0.028613376645824397,0.04157410963704507,0.07002329591005285,0.015419677674518082,0.004077060901223709,0.004077060901223709,0.036400127295753544,0.036400127295753544,0.058532552925289846,0.09318748529564899,0.09318748529564899,0.07772092315749986,0.05885685414761893,0.05885685414761893,0.04978083927085088,0.04978083927085088,0.04032200500211503,0.025170294027830786,0.025170294027830786,0.025170294027830786,0.017125502434018263,0.017125502434018263,0.017125502434018263,0.017125502434018263,0.017125502434018263,0.017125502434018263,0.017125502434018263,0.017125502434018263
94,1.0,0.8123846579673903,0.7475246760496143,0.7146295230942159,0.6561328764110207,0.653989131324051,0.5743763864194268,0.4610635687618004,0.4380985604133386,0.2510552318551024,0.1877210490343428,0.09769221876813511,0.0615798041713745,0.06884972212988534,0.08851013649513584,0.061615027548374265,0.04781806906643673,0.09330959023003128,0.10504422377859489,0.11737868934920856,0.08377023174286681,0.10928697325484726,0.1038824962156803,0.1038824962156803,0.09130604410569805,0.09130604410569805,0.09806101004244001,0.10795343507815097,0.10795343507815097,0.09752954338567867,0.09752954338567867,0.08048751421168156,0.07435488928983035,0.06467342427819381,0.06467342427819381,0.04399804545207895,0.013540348139560477,0.013540348139560477,0.013540348139560477,0.013540348139560477,0.011604881857717209,0.011604881857717209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.966760725923559,0.8688022125896322,0.7772373526707529,0.7439980785811632,0.6775195303907154,0.6816532460712628,0.5185546835116115,0.47316437530896915,0.2290198744415853,0.16254132628118975,0.08749818829054669,0.0,0.05924347267261374,0.07734684151321812,0.06827562391303504,0.06827562391303504,0.10531665612678842,0.09671734140476418,0.10103413237670532,0.06602812206835372,0.06602812206835372,0.05365860002831407,0.04848444985157041,0.05970355659013996,0.08003484394722567,0.08003484394722567,0.08690094476961219,0.08690094476961219,0.12218688247457053,0.10257177557742048,0.10257177557742048,0.10257177557742048,0.10257177557742048,0.10257177557742048,0.10257177557742048,0.07981613668525081,0.07981613668525081,0.07981613668525081,0.06825756193444174,0.05769647656645056,0.05769647656645056,0.04597019430181473,0.024784636445391917,0.024784636445391917,0.024784636445391917,0.024784636445391917,0.024784636445391917,0.024784636445391917
96,1.0,0.8552597348557575,0.734442303362091,0.6921564193411872,0.5421232570510566,0.4998373730205946,0.3290538889789801,0.3195014376031959,0.26942362418043564,0.12246218066200638,0.0833089473880554,0.09374495768186968,0.0,0.0018923392337359983,0.011313670985897178,0.011313670985897178,0.07476660997667471,0.07476660997667471,0.06460268068644028,0.05985596988861103,0.10407409944084238,0.10407409944084238,0.12237190432453844,0.13731231047009002,0.13731231047009002,0.1513699333950699,0.13518526869091207,0.1869419028220489,0.22068641497505823,0.2394646186736758,0.2545017465403605,0.2545017465403605,0.2545017465403605,0.2545017465403605,0.2545017465403605,0.2479954734099432,0.20910301112735383,0.19289481578825204,0.19289481578825204,0.19289481578825204,0.19289481578825204,0.1369813218178204,0.02252911179087868,0.02252911179087868,0.02252911179087868,0.02252911179087868,0.02252911179087868,0.02252911179087868,0.02252911179087868
97,1.0,0.8678656347563769,0.7949267104509552,0.7568166391449012,0.7161808846912088,0.5980524765904998,0.47322437807564377,0.4351143067695897,0.3743619665501473,0.3308930628021499,0.19550034947986086,0.11928020687012192,0.0920628502653394,0.09493728571675662,0.07624473775734313,0.07624473775734313,0.0,0.011496704835298811,0.02954688549237864,0.06471231488194559,0.07021617125906786,0.08972822763234452,0.0793454456096144,0.09519544327562562,0.11644336988043925,0.11644336988043925,0.12907282754650007,0.18506153227603012,0.19725208443396153,0.21552173410234762,0.21552173410234762,0.22338388040402105,0.21777269171440314,0.21777269171440314,0.21777269171440314,0.17675192318113128,0.16481131855027042,0.15625898350302667,0.1268800971858497,0.12215783077380986,0.12215783077380986,0.09977885478658649,0.09977885478658649,0.07905595128012648,0.07905595128012648,0.07905595128012648,0.07905595128012648,0.07905595128012648,0.07905595128012648
98,1.0,0.9236549952128054,0.8839035856215948,0.7474340691361143,0.6710261916575465,0.6390201570186111,0.526195128456729,0.44348983153340127,0.41717681647391947,0.37207633607782076,0.2166228500753908,0.15278660317635737,0.1296558829847389,0.14329825239705785,0.1405905765928599,0.1405905765928599,0.12413357546669111,0.1138533636701863,0.11282304843972887,0.0987727587505047,0.10983915165645536,0.10436494370901106,0.07831998543841967,0.09891825121347268,0.09891825121347268,0.09113702482284426,0.0681317908337915,0.0681317908337915,0.07054795114886955,0.08497193833457953,0.09720854106019068,0.09720854106019068,0.08017255585712148,0.05876347310980078,0.054965720327276923,0.054965720327276923,0.054965720327276923,0.054965720327276923,0.054965720327276923,0.054965720327276923,0.054965720327276923,0.021581862071358815,0.021581862071358815,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,1.0,0.8963795303963458,0.8060377672716186,0.840024157506773,0.8157650941960737,0.6749255701553317,0.6841684912347896,0.5959044758466886,0.5435834672065062,0.5118301392600682,0.40671473863995194,0.26992152510377226,0.21616543976853708,0.20723550172882063,0.22159158603956308,0.22885003444216695,0.23793453231672007,0.22876210489753268,0.2088296809608891,0.2052255397249359,0.22754270551068595,0.09396477670964233,0.08592395649417517,0.09669922797408169,0.09669922797408169,0.07296817317728525,0.06348862364639453,0.04545566603706029,0.032414374731006994,0.032414374731006994,0.032414374731006994,0.032414374731006994,0.013250538446092934,0.013250538446092934,0.013250538446092934,0.011353200340851813,0.0030734105495265783,0.0030734105495265783,0.0030734105495265783,0.0030734105495265783,0.0030734105495265783,0.0030734105495265783,0.0,0.0,0.0,0.0,0.0,0.0
100,1.0,0.8142464754119806,0.6683038317837929,0.5771669993410431,0.5420093837760461,0.48511278019307025,0.4806830499557387,0.42418536916711014,0.3733820207273795,0.35671719667032287,0.2635779194792612,0.10778794799825006,0.0064531376989189065,0.0,0.0,0.03928477589186556,0.057734671010003326,0.049127835719863774,0.044366030365299076,0.017323257613146657,0.017323257613146657,0.019763637322425937,0.002588807358649663,0.008045800729009399,0.016916552218625643,0.026085118585819647,0.026085118585819647,0.031728874196616914,0.02250880351989171,0.04738754675575861,0.06274714865981992,0.0700897384172118,0.0700897384172118,0.06648849862825768,0.06411582571850995,0.06411582571850995,0.06411582571850995,0.06411582571850995,0.06411582571850995,0.06411582571850995,0.06411582571850995,0.06176546574603382,0.048585802904376,0.032587046529124135,0.032587046529124135,0.032587046529124135,0.032587046529124135,0.032587046529124135,0.032587046529124135
101,1.0,0.8448983374387922,0.7442162204991757,0.6523471784456059,0.5425803228189744,0.44120562418083054,0.3847467692997439,0.38413318017095055,0.3740473224355107,0.21056247775408737,0.1680180819257009,0.056550436595981475,0.0,0.02057255505348632,0.0034047599514529657,0.022094934577998417,0.03450943600009924,0.026729500685734084,0.037626639776367425,0.06124088407309268,0.06124088407309268,0.07909163489501768,0.07790433189370403,0.07790433189370403,0.08929141800683074,0.08033965667320421,0.08779661300506857,0.11161756717740874,0.12977730923891476,0.15801080718176175,0.15769652148739038,0.14970287742640231,0.14278354306632665,0.14278354306632665,0.13109587256361616,0.13109587256361616,0.13109587256361616,0.12848970847847316,0.1249248501108912,0.12414180247269127,0.12414180247269127,0.09151756933094336,0.09151756933094336,0.08867033534488146,0.08867033534488146,0.08867033534488146,0.08867033534488146,0.08867033534488146,0.08867033534488146
102,1.0,0.8557041720907013,0.7060948883745473,0.6887524978320378,0.6464309593757186,0.6163472663651094,0.5832276254752776,0.45609809998741296,0.4349853496326206,0.30833242417590717,0.2501684045879037,0.2501684045879037,0.14294117905488138,0.14651673861776005,0.13450725011785492,0.14887889522141085,0.15492890477720386,0.15492890477720386,0.15492890477720386,0.09216805870264921,0.08511123709185232,0.09187586866964055,0.09988469601823233,0.09249570166259577,0.09249570166259577,0.11899622981198449,0.10198257013395585,0.10848091127270681,0.01670553200951407,0.00957096119311388,0.022761467070259177,0.022761467070259177,0.022761467070259177,0.016544895485562677,0.009460036529616387,0.009460036529616387,0.009460036529616387,0.0024212917794025797,0.0024212917794025797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1.0,0.9645467651398538,0.946324664956508,0.7879370951689447,0.6654538333275787,0.6136069041409804,0.6671050350995822,0.6316518002594703,0.5245880807469396,0.44674368573579426,0.3638729003387508,0.3113086622961203,0.24040219261589657,0.22675640646560594,0.20756391565763527,0.1988011388220817,0.12286362916238111,0.10845055719163721,0.1065250685274306,0.049203807177288617,0.05998835815665508,0.05998835815665508,0.0,0.033487262044691185,0.027413009689756074,0.05617328171096646,0.09386237194553333,0.10136648775792167,0.10136648775792167,0.10136648775792167,0.11527553510590094,0.14217894280145932,0.13198087740629172,0.12605307224341342,0.12605307224341342,0.09273906723039803,0.0865118028335966,0.0865118028335966,0.07888016770510996,0.07793818775749027,0.07793818775749027,0.07793818775749027,0.0383296278147218,0.0383296278147218,0.0383296278147218,0.0383296278147218,0.0383296278147218,0.0383296278147218,0.0383296278147218
104,1.0,0.8794422842177915,0.7745181488557907,0.7735442420674054,0.755193628679905,0.6823759260534055,0.579954772818465,0.48792809196537984,0.36432266912414296,0.28834399226450863,0.1932787507011421,0.0696701663759745,0.024289343070864607,0.024289343070864607,0.006143963828807792,0.045449933752649656,0.06426986532823431,0.05549427221803907,0.05549427221803907,0.05094369397667705,0.04717461511371909,0.03884789230923066,0.055104016423438165,0.051408905089036824,0.046383179815211686,0.06104264945463616,0.07611138518857039,0.1343255379235304,0.12793244061970793,0.12793244061970793,0.12793244061970793,0.12081281103594697,0.12081281103594697,0.0980828973116977,0.07627002964469548,0.07627002964469548,0.051817705424992394,0.04381657332173266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1.0,0.8025861972854096,0.7979502917612612,0.7291861093817884,0.6281365428450509,0.5437626285179781,0.49066590884349526,0.4437633660272638,0.41441570028537555,0.3953773178468165,0.37205635136770615,0.23507800965613918,0.049475135085709034,0.049475135085709034,0.08701299377565908,0.11337854962959319,0.13180814539783786,0.13180814539783786,0.14285102349097686,0.1386524651434168,0.1649920844216197,0.1743863398192069,0.16782936938010323,0.17333959579062527,0.17333959579062527,0.15853503596709687,0.19875751168903283,0.16162133933407816,0.17654288848565922,0.1637544189571455,0.1637544189571455,0.13345031993901085,0.12714011037095635,0.12714011037095635,0.10511879349194374,0.09328533572653928,0.06879862557120023,0.06879862557120023,0.02747780209979462,0.02747780209979462,0.02747780209979462,0.02747780209979462,0.021637282340862422,0.0,0.0,0.0,0.0,0.0,0.0
106,1.0,0.9578842109697934,0.7871462247340667,0.7613909096930007,0.6538052904887397,0.6007520279544863,0.5102025718267039,0.36737830333258087,0.36350648988509315,0.3317573760159625,0.27068355168732133,0.203527523140613,0.04955423479940728,0.06640279541430112,0.08092905883160291,0.06701820080578659,0.07562646680694793,0.030609305057477623,0.030609305057477623,0.02379803050602674,0.02379803050602674,0.038932749130599416,0.03384509215921216,0.04901257669583995,0.015646890866361344,0.03752213501482492,0.07875897708324638,0.07134640545899287,0.07134640545899287,0.044935262632867116,0.0519857303156766,0.08344875263009345,0.08344875263009345,0.07555363456162391,0.06692296314923324,0.040364036919674905,0.018687522846423596,0.003492175245164495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1.0,0.9581901238755685,0.9203752440396786,0.8398307606930313,0.688257591242576,0.6259987678914525,0.5567474071844368,0.369970937153934,0.369970937153934,0.3344589941571657,0.29362935596050793,0.23137053261518964,0.1253990301672123,0.0942696184828551,0.0942696184828551,0.09663827522946314,0.07847415486552098,0.08823931291704482,0.11330069752235553,0.1360988649374418,0.14703040272745202,0.16711836625841842,0.17683905507541806,0.16891693895036472,0.15327367815876788,0.16846946243727257,0.17267068739116198,0.17134980150568435,0.187405171120166,0.187405171120166,0.17576161251040928,0.16731829102985996,0.16297608590833965,0.14753118508516247,0.12113226332930013,0.12113226332930013,0.11899228226019348,0.08097535441373838,0.08097535441373838,0.0589993107091335,0.03426043951415723,0.01987388515281295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1.0,0.8671211808287042,0.8667935537467463,0.8534529749885721,0.7855430371478315,0.5893724143685123,0.5252405360411433,0.4766966778815484,0.3634044353960211,0.3111256432998602,0.17182425005706675,0.10503714145342587,0.0,0.021946964170666113,0.05906302110571869,0.05906302110571869,0.05906302110571869,0.06024122520090727,0.06024122520090727,0.10040515597037286,0.11996917333706156,0.12888438968195748,0.1404784179268914,0.1385974133107817,0.13424472077626132,0.14923377328846152,0.1710825320476391,0.15235869099361493,0.1547531219711952,0.1547531219711952,0.15329942712894334,0.16573850485787875,0.11153360936146012,0.11153360936146012,0.11153360936146012,0.11153360936146012,0.11153360936146012,0.11153360936146012,0.11153360936146012,0.0891419105474108,0.0891419105474108,0.0891419105474108,0.0891419105474108,0.07222560904576299,0.07222560904576299,0.07222560904576299,0.07222560904576299,0.07222560904576299,0.07222560904576299
109,1.0,0.9456301427140082,0.9579934256250991,0.9212169389478904,0.8307361169783916,0.8405799313116739,0.7277237475235367,0.6057545373469764,0.5463750117177479,0.44530374618050084,0.4164002793526307,0.27602832499407143,0.24712485816620125,0.24712485816620125,0.24467965623256135,0.2560609146381023,0.26209728820085004,0.26209728820085004,0.26209728820085004,0.2588527918100751,0.21670421260228812,0.23434006963698295,0.2609798639297252,0.1640542312769278,0.1646889392248418,0.15752739760709114,0.17796127876971923,0.1830130504779368,0.14674863396787316,0.12171580590824514,0.126539734573474,0.09845669417937779,0.09845669417937779,0.08707605839015138,0.059752956209566215,0.059752956209566215,0.059752956209566215,0.059752956209566215,0.059752956209566215,0.023762823124993386,0.015371838424853549,0.015371838424853549,0.015371838424853549,0.0,0.0,0.0,0.0,0.0,0.0
110,1.0,0.9748060437963403,0.8886735959789589,0.8876079270706069,0.6599970041096573,0.5550878208437878,0.5579260438798201,0.47179359607947424,0.45924822188165015,0.34660323090859585,0.21918177720538645,0.14991364291045792,0.07553182373140138,0.10043142498081895,0.10043142498081895,0.08902314456580507,0.09219038352421405,0.06586936390234287,0.07819897904554209,0.07819897904554209,0.04925727823892436,0.04633760365808547,0.033352395602510236,0.07358760922247153,0.07358760922247153,0.08835730455708866,0.08835730455708866,0.08198606883262351,0.11442393919940988,0.13256748894594528,0.13141623403370226,0.13198464105711913,0.11399312196328808,0.10063312036313785,0.10063312036313785,0.10063312036313785,0.10063312036313785,0.10063312036313785,0.10063312036313785,0.06337716992990201,0.06337716992990201,0.06337716992990201,0.06337716992990201,0.0,0.0,0.0,0.0,0.0,0.0
111,0.9882225471341181,1.0,0.7990933113186542,0.7031306182545454,0.617330320584366,0.5814783306657613,0.5220664140521217,0.48950869987072004,0.3918355573136363,0.30881820108663277,0.2650747601491052,0.05970085001864703,0.02179079305838209,0.01718825539304206,0.0,0.02913487957623543,0.07148646689178632,0.09038950656590951,0.08913348039332171,0.07594782917761775,0.09225014213212428,0.10068428919457058,0.11164825598373142,0.11164825598373142,0.10410898225021173,0.10410898225021173,0.10410898225021173,0.10134236596433192,0.10134236596433192,0.10134236596433192,0.13276818914815072,0.12627842875668704,0.12627842875668704,0.12078913219615638,0.10924237998384997,0.06762405791019382,0.06762405791019382,0.061144478148096544,0.061144478148096544,0.061144478148096544,0.060496376185141365,0.04553744838840702,0.04553744838840702,0.03592765738317264,0.03592765738317264,0.03592765738317264,0.03592765738317264,0.03592765738317264,0.03592765738317264
112,1.0,0.8979663435628717,0.7368672334318948,0.6409542655240279,0.604336392995453,0.5677185204461859,0.4799476254635023,0.4758778412426231,0.3810120608755766,0.3966518776374126,0.20257167160099654,0.18392180987665946,0.16826746263229542,0.15449750446476243,0.15449750446476243,0.12910147245607,0.12910147245607,0.11420650151342214,0.1214458390432381,0.11538963155541117,0.14707809661694773,0.13730323851683984,0.13730323851683984,0.1297963294387299,0.08957609899256658,0.08080287956617227,0.08080287956617227,0.07674205704806897,0.0738080801029945,0.0738080801029945,0.09101764348385029,0.09101764348385029,0.07660495746744604,0.07660495746744604,0.04608897486321864,0.03779931988149664,0.035282036392783316,0.031500320510714386,0.031500320510714386,0.031500320510714386,0.031500320510714386,0.031500320510714386,0.031500320510714386,0.0,0.0,0.0,0.0,0.0,0.0
113,1.0,0.8344565860304481,0.7333410570105903,0.6925660129181548,0.6589206770308494,0.5727296492326623,0.5319546051425308,0.409629472863841,0.3863890432821634,0.18367388513963506,0.08803968090303434,0.04450045310525622,0.0,0.024127843789127433,0.04002776788059547,0.028899988833796086,0.03976409581785846,0.03976409581785846,0.013623610426532914,0.0476306904236287,0.045522511166427485,0.045522511166427485,0.03139531472060979,0.03139531472060979,0.03771362949355813,0.05601283440524443,0.07606110311531547,0.07878970333452717,0.11874114610907505,0.10250244483900339,0.09999592502699084,0.13559445444722637,0.13559445444722637,0.13559445444722637,0.13559445444722637,0.13559445444722637,0.132967975632738,0.11650999615463925,0.11093934684632867,0.08881741011480179,0.08086832879398918,0.08086832879398918,0.08086832879398918,0.08086832879398918,0.08086832879398918,0.08086832879398918,0.08086832879398918,0.08086832879398918,0.08086832879398918
114,1.0,0.9315700475356219,0.7483609279680546,0.7379943763670609,0.5907838420967003,0.48934547066466183,0.37859454779947627,0.31296998957169214,0.28428913793118943,0.16619217902118014,0.09020726879410743,0.03825678237278128,0.03158964016490389,0.018084109732509252,0.018084109732509252,0.02246958932901348,0.060216791115284246,0.060216791115284246,0.055262403929639804,0.06183344334253806,0.07140185144910413,0.057790250733757396,0.04838246426300787,0.08506365673778962,0.08260835379458231,0.1102660430532746,0.1102660430532746,0.12215694092439135,0.12003706881902858,0.12003706881902858,0.12003706881902858,0.07850789138079485,0.07850789138079485,0.07850789138079485,0.07850789138079485,0.07144198628391242,0.06953949598353575,0.021463750019784202,0.008173729077564605,0.008173729077564605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1.0,0.9629011170037265,0.8496204967858153,0.7096783616257087,0.6382103365715522,0.6209872195572578,0.5551118900931853,0.49115972193691837,0.40542547045539373,0.2823915179496056,0.2088585294001259,0.14444183477227604,0.10768930326840533,0.09747774189044904,0.10633748628248571,0.10633748628248571,0.10633748628248571,0.11419949414834968,0.11419949414834968,0.12408483754272666,0.12153224941992317,0.12026176741674538,0.10913865939772618,0.11287250195268607,0.12804144106152185,0.13068926361364852,0.13730594053873763,0.13730594053873763,0.15814491083246796,0.1375989181870154,0.1310069878321138,0.09358886837263794,0.09358886837263794,0.09358886837263794,0.09128973463838579,0.09128973463838579,0.09128973463838579,0.09128973463838579,0.08398085630293267,0.06149657827554963,0.046614961646403864,0.020833467340186405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1.0,0.981962007442824,0.8838273595080899,0.8838273595080899,0.8101052787433277,0.7776668241238953,0.6614710756594021,0.583236409980505,0.5507979553830692,0.38860568234089904,0.3645999873052216,0.21170267707749824,0.10039907617230107,0.13169498415765066,0.13169498415765066,0.1375409863244691,0.17142032424117495,0.1397932232108573,0.1624681240821148,0.17910605397250404,0.162739602686878,0.16082182629449926,0.17780372007698134,0.1575125832113389,0.13833119275210973,0.13833119275210973,0.13833119275210973,0.12143677066170908,0.07731298732744483,0.0869801121929441,0.09194244569988344,0.10476434987680446,0.06885333137604051,0.06885333137604051,0.06885333137604051,0.06885333137604051,0.05933131773076616,0.05933131773076616,0.05540757935400069,0.04877727481753305,0.04877727481753305,0.023725889715633528,0.023725889715633528,0.0,0.0,0.0,0.0,0.0,0.0
117,1.0,0.9222701299504751,0.7892244609105328,0.7892244609105328,0.6751662955801507,0.5595864525200562,0.46129209055421444,0.4195495551910431,0.22973446205100745,0.23925001213067226,0.15438346926488022,0.07153347863620406,0.03761552143065377,0.03761552143065377,0.05733629070671221,0.0803512936838413,0.0803512936838413,0.0803512936838413,0.06874743552261002,0.08264310904063785,0.11128103794181711,0.09780707630698635,0.12080015767607502,0.08093156093969218,0.08093156093969218,0.0628941128698047,0.07750806900247754,0.07750806900247754,0.08941995972737397,0.11125161039782085,0.135445515700559,0.135445515700559,0.10748466443639648,0.10339866261015693,0.10339866261015693,0.06480789723149287,0.06480789723149287,0.06480789723149287,0.06480789723149287,0.06480789723149287,0.034863991398158364,0.023873222663033936,0.023873222663033936,0.0,0.0,0.0,0.0,0.0,0.0
118,1.0,0.9167062270963071,0.8402158834464686,0.743786633179843,0.6767503630561391,0.6002600193954948,0.5620148475705755,0.5241837081263594,0.47674903762406523,0.41379783886516,0.4055906337484707,0.18610321097063326,0.10276853142107002,0.0946644317010849,0.08618736668269988,0.09497096860961046,0.08793756927420299,0.043371390703646706,0.061485559400864545,0.04334304641522128,0.0,0.028156759555978732,0.028156759555978732,0.050667154811391064,0.09117769612571984,0.09117769612571984,0.10763792159906256,0.09559873879073151,0.11444424743129061,0.13242165865249333,0.13242165865249333,0.1369568741481673,0.1369568741481673,0.1369568741481673,0.1340277932999091,0.1340277932999091,0.1340277932999091,0.12544514015398972,0.11695852429761572,0.11695852429761572,0.10892624457823999,0.10223786198087882,0.09777548434459554,0.09232063552587212,0.09232063552587212,0.09232063552587212,0.09232063552587212,0.09232063552587212,0.09232063552587212
119,1.0,0.9039360355349361,0.8176843824574577,0.7514106597479476,0.6945358052217598,0.675930479584176,0.6215330454865855,0.6534742162052876,0.6409653727366901,0.5465031452276133,0.42876078120257377,0.3342985536579109,0.3042289323761201,0.2930814123918172,0.3188484911744507,0.3188484911744507,0.3188484911744507,0.3070191613270127,0.2812556857180748,0.2812556857180748,0.2812556857180748,0.29675634353047226,0.27896814863193536,0.28730701903487593,0.2924950804306803,0.24454138933353223,0.2592902212268819,0.25981758782252296,0.14102129096133625,0.13525528998924033,0.09938209040796973,0.09406567986755865,0.08948290101668134,0.08612347401650045,0.02623783160768752,0.02623783160768752,0.02623783160768752,0.02623783160768752,0.025223119000481048,0.025223119000481048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1.0,0.9783717203695989,0.9448146128503576,0.7958469203082819,0.6357221161721601,0.44768404723153693,0.4124768276354579,0.2465245045697928,0.19594756872245403,0.15690666883949653,0.1290850476772728,0.11017380224423405,0.03520721959607904,0.0,0.015231077752974203,0.02779124440647648,0.06991209272784987,0.07693381190752978,0.07152727145181961,0.1031324816019546,0.1022907156307803,0.08785004529223472,0.055552218958362556,0.06463124378542404,0.05255702314403264,0.056547971942560886,0.05234733605473895,0.05234733605473895,0.026372291257838812,0.05799398464032642,0.09260510037293374,0.05768536327656695,0.05768536327656695,0.049523083109381805,0.04706552860692712,0.04374974290614691,0.042064946505282814,0.042064946505282814,0.042064946505282814,0.03783770311825114,0.03460800068162114,0.03460800068162114,0.03460800068162114,0.019499109782267807,0.019499109782267807,0.019499109782267807,0.019499109782267807,0.019499109782267807,0.019499109782267807
121,1.0,0.87959415695887,0.8189896102014269,0.6968279525464789,0.6376891191833394,0.5706482257626917,0.520572736628993,0.437951220082619,0.35848462230714734,0.35848462230714734,0.32257544531417304,0.10450620464761877,0.03890530825238971,0.03890530825238971,0.007986025611660447,0.0,0.02451600448713379,0.027579241325158148,0.06207868150862727,0.06555529220868378,0.03767038174913088,0.032514934135186156,0.025276611298649998,0.025276611298649998,0.043929883024662573,0.07270072564901307,0.07270072564901307,0.07270072564901307,0.07987727794202341,0.09919305836845861,0.13560670653018156,0.15153103237981164,0.14255437279287736,0.14255437279287736,0.13105330437975804,0.11377364312501415,0.11377364312501415,0.11109553372582494,0.0993076708855507,0.08876152481057094,0.08876152481057094,0.08876152481057094,0.08876152481057094,0.08876152481057094,0.08876152481057094,0.08876152481057094,0.08876152481057094,0.08876152481057094,0.08876152481057094
122,1.0,0.9022502289923229,0.9022502289923229,0.8381945316385111,0.7247455055968443,0.7023879876525894,0.6954025362448991,0.647067720820239,0.6262486355180363,0.5319864597404187,0.4553115391534187,0.19942155230813416,0.13658010177196692,0.1581513597196842,0.19356753304462698,0.21571781296362635,0.23226638218149664,0.23226638218149664,0.25130773226786624,0.24778066645579122,0.21410841386278878,0.21337639604504632,0.2245645374756936,0.2206412323862986,0.21314324641199672,0.20236124037606867,0.20293089685336113,0.19954107028199497,0.17114243452087113,0.14236495646654065,0.13435022022078674,0.10490993272819789,0.0825229277511542,0.0825229277511542,0.0825229277511542,0.0825229277511542,0.05628868902090028,0.0476495948365188,0.042017363585495945,0.01394608203779793,0.01394608203779793,0.01394608203779793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
