AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
123,1.0,0.9052014077400102,0.870130001727383,0.7698971699437119,0.6941637583977996,0.5091073427558696,0.3713134851669727,0.38671613603230276,0.38109431959551743,0.31836445650965434,0.30647832878774806,0.264409805744695,0.011998667319969496,0.010280034274953772,0.02919736275289213,0.04933296927829287,0.07403019246659545,0.08413227388902421,0.06307055345161776,0.06307055345161776,0.06307055345161776,0.05849689624120083,0.05849689624120083,0.05062687159818721,0.07408179727421757,0.07408179727421757,0.09087244668315407,0.08732198417741102,0.08732198417741102,0.11291981800689456,0.0961787703367574,0.07379095386064295,0.07379095386064295,0.06389948279922118,0.05858212333586053,0.05858212333586053,0.0397454427929863,0.0397454427929863,0.0397454427929863,0.0397454427929863,0.0397454427929863,0.027963558975680956,0.019212940327785446,0.0,0.0,0.0,0.0,0.0,0.0
124,1.0,0.7743099221221688,0.7905056480552283,0.7399932079349787,0.7081258258850809,0.6871555256673122,0.6807777238408986,0.5622947096405958,0.42068397966374105,0.272130350985193,0.2627460250716315,0.07723426288879162,0.07723426288879162,0.02036770176713635,0.0,0.011615264762946926,0.06779624314414168,0.031606213998629104,0.07221657447006712,0.10486010380842685,0.09570940866225099,0.09141561484755437,0.09140219102655893,0.11555266301286607,0.10140220259328425,0.0633413432191349,0.0633413432191349,0.04930471703343161,0.037073949436284906,0.06904964058129165,0.13107260004920487,0.14325176557478692,0.12476879984713043,0.12476879984713043,0.0719252843408825,0.0719252843408825,0.0719252843408825,0.06120832115258485,0.05059530419047312,0.05059530419047312,0.03483895786835304,0.03483895786835304,0.03483895786835304,0.03483895786835304,0.03483895786835304,0.03483895786835304,0.03483895786835304,0.03483895786835304,0.03483895786835304
125,1.0,0.9823135937415814,0.8008777717950348,0.757476390385907,0.6088906897003838,0.5056457397606748,0.4292073935679353,0.38107962346651997,0.3298004696180325,0.16028152097250192,0.11800693016217069,0.04156858399750755,0.0,0.03468513444936742,0.046089111146988264,0.05917781179633752,0.09960505806987119,0.0696887012083662,0.11063515922778173,0.10473187363941995,0.12122533526770041,0.1797711158047196,0.19716576401626543,0.1982989483781078,0.23377930883109274,0.25807295550338605,0.2405712975468199,0.24966867293164877,0.24966867293164877,0.2871552857621915,0.2871552857621915,0.30601503596845137,0.2908732850767935,0.28689396160143193,0.2849086422485293,0.2434057425826716,0.23588781803925485,0.22537949803124704,0.21032620385371523,0.1900492420113166,0.1813934722889011,0.159412648268443,0.15286062250988994,0.15286062250988994,0.15286062250988994,0.15286062250988994,0.15286062250988994,0.15286062250988994,0.15286062250988994
126,1.0,0.8593842913748423,0.8224381363726877,0.7076275613545988,0.7295569274478433,0.7295569274478433,0.6081968474768633,0.5125181605223833,0.4871146371726857,0.40850309731418655,0.30366774434025245,0.26990466543432773,0.24188897334859583,0.24188897334859583,0.21959575524279387,0.24909086303028272,0.266524120057711,0.25499372785500046,0.23103537391840218,0.12985261540394852,0.1395527451116528,0.11619550781187372,0.091221118909807,0.091221118909807,0.09791520267802502,0.07861389602478602,0.03843522355906218,0.03843522355906218,0.022424433828714552,0.06709220253347946,0.06358568265670415,0.07892362386355259,0.06813536222261131,0.050093535099702595,0.03491652569825598,0.026252814154556783,0.026252814154556783,0.026252814154556783,0.026252814154556783,0.026252814154556783,0.026252814154556783,0.00812233358296926,0.00812233358296926,0.0,0.0,0.0,0.0,0.0,0.0
127,1.0,0.9759012342846854,0.9373645132989685,0.8275006284518269,0.7900386244923869,0.672880330311919,0.6841453503606298,0.5824084069565955,0.5080102871219989,0.3736999297079698,0.2118918370823091,0.20896096323779345,0.07095274344813182,0.07001439090326954,0.06779960772072402,0.08765068429831077,0.08765068429831077,0.08962060530852602,0.08142487920120989,0.0033828899488972317,0.0033828899488972317,0.0068885193270415155,0.01754918445239407,0.0164352111530041,0.045353921855555486,0.045353921855555486,0.06430165213437256,0.10524908003134224,0.10524908003134224,0.10593787796758536,0.12404925627817728,0.12404925627817728,0.12404925627817728,0.105881778463687,0.105881778463687,0.10339817490381883,0.0965490869521238,0.0965490869521238,0.0965490869521238,0.07280445746835879,0.029690219636063973,0.012106741937808535,0.007721434112552484,0.0,0.0,0.0,0.0,0.0,0.0
128,1.0,0.9819890338511854,0.9270435634427986,0.8851106607089362,0.8096416071226922,0.6945669641793084,0.5813633838010086,0.5218746854030636,0.4821775557196776,0.3661057461813824,0.2529021657887959,0.24159942310980656,0.09211201892077628,0.0396079905988915,0.052411180278276494,0.050244353825801884,0.044511127321731625,0.0680574314534471,0.07557063593724564,0.06974220820864022,0.08507036669976617,0.0944275657638239,0.0599855029726809,0.0626204621755144,0.05541119788878921,0.06211194099479248,0.09529925627800061,0.09529925627800061,0.08312038878447905,0.07803908443382597,0.07158385584826693,0.07158385584826693,0.06254792248104442,0.06254792248104442,0.05472370538935563,0.05472370538935563,0.05472370538935563,0.05044788568103146,0.044066317266050904,0.044066317266050904,0.03010731301658757,0.008765554989287182,0.008765554989287182,0.0,0.0,0.0,0.0,0.0,0.0
129,1.0,0.9182398670592178,0.8773598005934469,0.8044327331056204,0.7226726001740785,0.5865024101761114,0.5456223436872396,0.4940488391866429,0.479728633805218,0.40581747367816445,0.3324676838937394,0.09062870191132133,0.0,0.02633094183064327,0.02633094183064327,0.04105974275604143,0.06883823306832332,0.08678720142700073,0.07752646053313801,0.08028193540474844,0.07290739174426493,0.11396558861220761,0.07804347183936051,0.07804347183936051,0.07804347183936051,0.10387001676622189,0.13411562871998836,0.10157728429424225,0.13915582285739928,0.13988650529988197,0.1566130416266145,0.1566130416266145,0.1566130416266145,0.1556025478362709,0.14712610617933172,0.14712610617933172,0.14712610617933172,0.1311040674032191,0.12419053321628933,0.12310436426607169,0.10679517878387969,0.08431905746080735,0.051211891594912975,0.051211891594912975,0.051211891594912975,0.051211891594912975,0.051211891594912975,0.051211891594912975,0.051211891594912975
130,0.9881807563281104,1.0,0.9182710513856417,0.8818365791095187,0.8472984981156059,0.7097980351295047,0.6372232073431202,0.5237940680519901,0.521761937794452,0.410141463070911,0.2595235416380743,0.1515853643416806,0.1515853643416806,0.16800789573065908,0.1579116954469354,0.17290867785414027,0.17239416022711462,0.17239416022711462,0.18870808315448315,0.2143244060006594,0.21463464953466743,0.19855951692921098,0.20180834022182248,0.25017389867291123,0.2366635155174455,0.23550608329338502,0.23550608329338502,0.23550608329338502,0.2222119336118879,0.2342835225912653,0.2321398771173391,0.2321398771173391,0.2252730506152949,0.22149485903554866,0.18729777474993511,0.13059437707117377,0.1023149047839786,0.08548074887240516,0.07546643226765072,0.07546643226765072,0.047192595734675075,0.028921463576020396,0.007437417790952543,0.0,0.0,0.0,0.0,0.0,0.0
131,1.0,0.8942361937854664,0.8033367375897774,0.6376365930841652,0.5489369056557027,0.47604962129646017,0.4231446187049035,0.3943464541079262,0.38905734118622254,0.30808965497933266,0.230269236418489,0.19838861431392182,0.1488453604701527,0.1399171554172976,0.1399171554172976,0.03526958099063234,0.05224518872806181,0.032919635905980064,0.04586657773375556,0.04931640570810885,0.07245799359428239,0.09757959419465909,0.10657231140087772,0.11312890297890651,0.11374449555845646,0.10462097894224301,0.1350313694374817,0.13446375887778383,0.10668498429842739,0.11359458091981899,0.11359458091981899,0.11359458091981899,0.11359458091981899,0.11359458091981899,0.1057207097457943,0.1057207097457943,0.09955848212945863,0.094471274653465,0.020058182622927353,0.015104521988922584,0.015104521988922584,0.006368229197580213,0.000919517439058829,0.0,0.0,0.0,0.0,0.0,0.0
132,1.0,0.945717461404182,0.8586577684359885,0.8546217507135822,0.7633003447032843,0.6651227486392456,0.6727855929207243,0.5746079967290844,0.44103560695308475,0.38642799431180685,0.35370212895959324,0.22279866753224561,0.14079334045803957,0.14079334045803957,0.12911773883583028,0.09709810237061241,0.11955634139884035,0.11955634139884035,0.11955634139884035,0.13234792290294384,0.12446515853701022,0.12446515853701022,0.11293636217611178,0.0,0.0,0.009591671380686494,0.05960522208961354,0.07080159999861649,0.07080159999861649,0.06698725855773284,0.09288015826166625,0.089588902450443,0.089588902450443,0.08701449512960663,0.08701449512960663,0.08701449512960663,0.08438380197642578,0.07847626186213877,0.07847626186213877,0.0745469485144176,0.0745469485144176,0.07118160709420114,0.07118160709420114,0.06714583075783892,0.06714583075783892,0.06714583075783892,0.06714583075783892,0.06714583075783892,0.06714583075783892
133,1.0,0.9553647026005448,0.9644626347948286,0.8492915261073564,0.7448796674416761,0.705907175288181,0.618208572826566,0.5099464302165551,0.46160967984295376,0.13908807453798264,0.06015228854053255,0.012570595474881818,0.0,0.01625435325862321,0.06843607474477544,0.09110811299008278,0.1397785157755006,0.17409707443885966,0.18810653509944486,0.173063052910489,0.19710157543728235,0.17442892653207467,0.17442892653207467,0.18867579687623995,0.20835276551404736,0.24129285887284985,0.24129285887284985,0.24182844990629365,0.2619895902772924,0.25565069355929904,0.25565069355929904,0.25565069355929904,0.2426946349625446,0.2386368770271211,0.2386368770271211,0.2004718274506028,0.1767268385663551,0.17542323313954986,0.15540274927995076,0.15540274927995076,0.13779452805946626,0.11817142797545056,0.09393047257657365,0.08837188720329538,0.08837188720329538,0.08837188720329538,0.08837188720329538,0.08837188720329538,0.08837188720329538
134,1.0,0.8817334672254068,0.857413505310689,0.8384394715087479,0.8104039246076176,0.7183487519593669,0.6146618384577683,0.49117097103998053,0.2518907985326655,0.22216941342521696,0.17352300478908905,0.2207369709131969,0.2207369709131969,0.21614666674159408,0.21614666674159408,0.1147273409576749,0.1412356807057182,0.226074587578632,0.2268392191474764,0.2073862843896471,0.2073862843896471,0.14658149509724758,0.13283203959411666,0.12771439687163205,0.11678212191731914,0.11326490987644061,0.12747523471258757,0.13283724995254564,0.12839518105507902,0.12839518105507902,0.12839518105507902,0.12205837279216886,0.12041252894179466,0.12041252894179466,0.10493195179500464,0.10493195179500464,0.10224845796702166,0.10224845796702166,0.10224845796702166,0.04730102353999497,0.01934323945927378,0.01934323945927378,0.01934323945927378,0.0,0.0,0.0,0.0,0.0,0.0
135,1.0,0.8714705605237673,0.822096981638176,0.7887328172719793,0.8167787116322467,0.6319865304029322,0.5628970718834923,0.5112723199371252,0.44959075316652963,0.2885907838893373,0.23142584964871257,0.23142584964871257,0.07202191011097141,0.07989941209855576,0.07659841230134064,0.07064409021737922,0.04264032128092811,0.03637053958233919,0.025286273751679005,0.00048357676921863924,0.027686753919439797,0.03167388373534059,0.04424432777749224,0.07264751548594918,0.07264751548594918,0.07921923255955234,0.0455940196798089,0.0455940196798089,0.0455940196798089,0.0455940196798089,0.07457478283274747,0.07457478283274747,0.04594716584989696,0.039118456174143966,0.039118456174143966,0.039118456174143966,0.039118456174143966,0.039118456174143966,0.039118456174143966,0.039118456174143966,0.039118456174143966,0.004114491810816071,0.004114491810816071,0.0,0.0,0.0,0.0,0.0,0.0
136,1.0,0.9177941294417821,0.9109262403364387,0.8461203310228843,0.8205332836085683,0.7337984975417028,0.6396935916642527,0.5497683935618918,0.4019382286377164,0.35369559397064937,0.34766427704794484,0.27995075111455003,0.21514484181930654,0.21155584407193748,0.20080314194677357,0.1708376025146215,0.21784678579731315,0.20045326997101692,0.20045326997101692,0.21248805638275334,0.2034601765428149,0.19260183853607352,0.17811915221517174,0.17539831391541788,0.17539831391541788,0.18761257809147702,0.17963924030913309,0.17963924030913309,0.17135672940973085,0.14329305119602603,0.14329305119602603,0.15102176399111564,0.1481163810615381,0.14652438048609,0.11589313316678442,0.11589313316678442,0.09490802410395655,0.09490802410395655,0.09490802410395655,0.07743549595008314,0.07743549595008314,0.0436376307277165,0.015577946309502516,0.0,0.0,0.0,0.0,0.0,0.0
137,1.0,0.8162081501782583,0.7794497802201413,0.7138421521935345,0.6274728320453818,0.5769357056065396,0.40396072976224146,0.40211957107809465,0.335137019060569,0.20115294304932346,0.12830721690919153,0.054790476980494725,0.0,0.0,0.038478327589820754,0.05523529231336741,0.04039760008577932,0.038321559810353366,0.04671715859917819,0.06502995838284563,0.11042852480866149,0.11734290341187129,0.1297214612307341,0.14740208865662352,0.17320419180537852,0.14751195675992204,0.08756239413721166,0.08756239413721166,0.08157752527696617,0.10101550483157447,0.0910094356822796,0.10173699528153629,0.10173699528153629,0.10173699528153629,0.09477702657457807,0.09477702657457807,0.09477702657457807,0.07779275513105388,0.07424303183843962,0.07424303183843962,0.07424303183843962,0.07424303183843962,0.06786928892831055,0.06786928892831055,0.06786928892831055,0.06786928892831055,0.06786928892831055,0.06786928892831055,0.06786928892831055
138,1.0,0.9109799290634867,0.8306829156044978,0.707765263906212,0.7367924116454445,0.6262097350656867,0.6118765514484967,0.4338364096006219,0.4163326321997468,0.3016722874652594,0.27076438021294846,0.15210284180324277,0.10922958707269273,0.14766584804376096,0.14766584804376096,0.14057137333868983,0.10122689851485764,0.05105621632662958,0.05234464220602956,0.0,0.03859339368813396,0.037651376539863175,0.05648629807896004,0.05648629807896004,0.052023405357661714,0.06668345225992056,0.11631315004838956,0.08713695522268389,0.08713695522268389,0.07756150528175265,0.10500208725706976,0.09990632477585594,0.09990632477585594,0.09990632477585594,0.09812933958487151,0.09812933958487151,0.09812933958487151,0.07091543032535469,0.07091543032535469,0.07091543032535469,0.06365458270211198,0.05122629492532737,0.03433733358131999,0.03433733358131999,0.03433733358131999,0.03433733358131999,0.03433733358131999,0.03433733358131999,0.03433733358131999
139,1.0,0.9077930012755532,0.806536616045117,0.640433260444443,0.6436044828306471,0.4650454689636051,0.4059770217124778,0.3543650463386293,0.24722963805271067,0.20637771884864214,0.2533061903503017,0.22741572307474692,0.22475507589037902,0.20903625042439597,0.20903625042439597,0.21879997242530527,0.23725055885847668,0.2137736651934079,0.2151262838324619,0.21333633906291682,0.21333633906291682,0.21333633906291682,0.16076686522566833,0.15744856585775382,0.1233779465637937,0.11469578317636786,0.13922561982478096,0.13922561982478096,0.15738898992131542,0.14224285634440365,0.14224285634440365,0.12065155278585099,0.10713611152187494,0.09953011879105304,0.071258817717636,0.05738788909858348,0.05738788909858348,0.05738788909858348,0.053068208252839484,0.053068208252839484,0.00793669218637552,0.00793669218637552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1.0,0.897058214459383,0.8385558162126338,0.7242197705964302,0.6732467889199756,0.5643633559223622,0.5300494273719814,0.4927720061383145,0.4469060513905946,0.37040580501185155,0.3109651150053956,0.24233725794341462,0.21448428297496877,0.24239186286874542,0.23952434422842486,0.23104316333127276,0.2128411534394242,0.19889125228804655,0.21904375517121302,0.2408338183556915,0.23596301854132423,0.22293099814077932,0.23542493523796632,0.07494667526910002,0.06777751154387336,0.09403315805548208,0.09403315805548208,0.11914855399709566,0.14444505303001007,0.14444505303001007,0.09590034513875419,0.11448970816467606,0.07650244466944077,0.07650244466944077,0.07650244466944077,0.06757229910012162,0.06757229910012162,0.01996913600907529,0.01996913600907529,0.01996913600907529,0.010347620354368257,0.002111921303910851,0.002111921303910851,0.0,0.0,0.0,0.0,0.0,0.0
141,1.0,0.8717560958209685,0.869137373313128,0.7614590776453131,0.6501219563426658,0.5631416052359454,0.5619748633326861,0.4358054991306624,0.3610579443665177,0.3049631240602985,0.20159385970046995,0.16781183200710936,0.008413587175508015,0.008413587175508015,0.008413587175508015,0.0,0.024863259572982726,0.03633384733278566,0.042052512234593324,0.0377485380593842,0.05539280394395512,0.05539280394395512,0.048203092511183716,0.03616230619473087,0.04405497940654341,0.04405497940654341,0.03315717390710209,0.05172751011252975,0.04130141891664996,0.04130141891664996,0.09849903858601794,0.1055798873989925,0.10086767197889923,0.10086767197889923,0.09828040970194882,0.0933804489558039,0.0933804489558039,0.08989160534358363,0.08989160534358363,0.06215990457161508,0.05906094082457495,0.04110819777438893,0.029293098270863002,0.01171732031846077,0.01171732031846077,0.01171732031846077,0.01171732031846077,0.01171732031846077,0.01171732031846077
142,1.0,0.7425301717135924,0.718047215617745,0.5084048968878142,0.5713869242262382,0.40223354949545753,0.3197129413224058,0.23126085576605268,0.16523386054097888,0.16523386054097888,0.0820998622584243,0.06299861364067498,0.02000998867296555,0.02000998867296555,0.02000998867296555,0.051952017727482376,0.09025468210484934,0.07821791127492496,0.07100994582860719,0.07162945393783786,0.09043270777300981,0.09649283881873505,0.09649283881873505,0.07948934036810155,0.06283206297147412,0.0328319872600169,0.07405553526635845,0.10371262503248045,0.10371262503248045,0.10371262503248045,0.11783874012732651,0.11783874012732651,0.11183358270299006,0.07343299751067482,0.07343299751067482,0.07343299751067482,0.07343299751067482,0.07343299751067482,0.046161336977232924,0.046161336977232924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1.0,0.9601043237118015,0.9010525462383541,0.7645896396593531,0.723555866027175,0.6382123299787426,0.48358625805224664,0.492003583190248,0.5123520417236624,0.44352387494482337,0.3474141301881099,0.24119318092252362,0.13208023329182728,0.13781352886421463,0.13781352886421463,0.10503028905473577,0.1090987440389655,0.1090987440389655,0.10106042800829672,0.10106042800829672,0.13318587182187763,0.11180628948903637,0.1399714989984862,0.1350622271331548,0.143226619637997,0.1557730691636792,0.1302980039778888,0.12998748077601216,0.12998748077601216,0.12998748077601216,0.14391783657653687,0.07682148205496668,0.06555537541729081,0.06555537541729081,0.058281051239814904,0.058281051239814904,0.055270903876775974,0.055270903876775974,0.03853646335599333,0.029236582212248348,0.01948217972567404,0.01948217972567404,0.01948217972567404,0.0,0.0,0.0,0.0,0.0,0.0
144,1.0,0.9153667437146051,0.8009037791470159,0.7060609561690818,0.6292696040806726,0.49941558016576176,0.5112421720483548,0.5251560157167426,0.46602847518118534,0.4237118470432705,0.2967619626199604,0.22315346274188402,0.19736582684294626,0.10076701357409018,0.13911782412128695,0.14629194253891445,0.14629194253891445,0.13524096751871661,0.16838412865563906,0.16838412865563906,0.16882326989829785,0.1566064927225208,0.13324651041085775,0.14111510325365187,0.1524438003872193,0.16080315769079379,0.1910031085716427,0.18181084737947106,0.18181084737947106,0.21983359682465378,0.21983359682465378,0.2092584822193528,0.2092584822193528,0.1732209569902086,0.14686730310598972,0.12775723300735767,0.09878722882908116,0.055957076176719946,0.05459338137962394,0.04666996774515701,0.029787663071238278,0.029787663071238278,0.029787663071238278,0.0,0.0,0.0,0.0,0.0,0.0
145,1.0,0.846495917926084,0.837804419747544,0.7442484776406354,0.6752073393847174,0.5204024246711759,0.5562238184141088,0.5231669868947942,0.43280685700497656,0.40915319349211565,0.27025094339729716,0.17486914955640642,0.10936502162143873,0.15835493015014734,0.15780122183061546,0.15494637714133633,0.17523576022309337,0.1850238208998963,0.1850238208998963,0.1337001582708179,0.09494771735616264,0.09113480334122405,0.08366448157319599,0.08366448157319599,0.10007797217263088,0.11810113513895298,0.09848634508104932,0.11414570986764142,0.11414570986764142,0.10818936822526545,0.07361076570568689,0.09004548970489905,0.08286904937211215,0.07272740739665787,0.06376115437466165,0.06376115437466165,0.02036303477496622,0.016736804783023675,0.007637380584097961,0.007637380584097961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1.0,0.9936929148815684,0.9211823918432727,0.8921836278333357,0.8567286322614835,0.7031220075289596,0.5613020252255226,0.46995202527831326,0.39585663421233536,0.26513805535109464,0.24884880411734642,0.1288459328710735,0.08964166667779155,0.08964166667779155,0.056312201586458485,0.06497650094481477,0.05359496115028614,0.05359496115028614,0.030203303154738955,0.010704549693099323,0.0,0.0304723835747225,0.04660897486061292,0.06242660951057115,0.05736682503656195,0.07204886348640066,0.09646981343344163,0.09646981343344163,0.12664212222475127,0.17319064069167597,0.18620234872367472,0.17658578645423115,0.17658578645423115,0.17658578645423115,0.17658578645423115,0.16296915769734552,0.13308645562384636,0.13308645562384636,0.13308645562384636,0.12157324572721145,0.12157324572721145,0.10274639263619618,0.10274639263619618,0.10274639263619618,0.10274639263619618,0.10274639263619618,0.10274639263619618,0.10274639263619618,0.10274639263619618
147,1.0,0.9423521243715783,0.956936562223174,0.7976820301324844,0.7300352166971202,0.624686060863116,0.5405437447744255,0.5294006736624698,0.41241715215222335,0.32411019374936934,0.3123260215787331,0.17571859776784057,0.031157784262559343,0.06670490837490134,0.08477240258279264,0.08477240258279264,0.10593357031835905,0.07472035366990418,0.07935322375505556,0.069868656430661,0.069868656430661,0.06364248535313646,0.02522525036821985,0.029933761957434007,0.029933761957434007,0.04032267028458745,0.03541722216582368,0.04802733593747431,0.08581690877103917,0.138931118202222,0.138931118202222,0.08622228555306699,0.08622228555306699,0.08622228555306699,0.08622228555306699,0.08622228555306699,0.07613518166544603,0.07613518166544603,0.07613518166544603,0.07177171025378686,0.030545129581087217,0.011704897639868405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1.0,0.878679128411384,0.7638031511827265,0.6653142989114258,0.6560678313721474,0.5857622584427508,0.5445866089327263,0.48698384358578,0.4386404808660481,0.3599327101077659,0.25505979171912535,0.23981084358690358,0.12682779061271274,0.1286834481000477,0.124233881857318,0.1381026970047918,0.14191628043958862,0.10509922411353223,0.11678157867323591,0.10933116647395852,0.10155278556877209,0.10547534806980416,0.01970175568332862,0.04218436417673217,0.053824433858621186,0.05797759458909361,0.047026359664897696,0.05934204208509719,0.05934204208509719,0.05934204208509719,0.06654842185546989,0.06654842185546989,0.06654842185546989,0.06504525672855252,0.06504525672855252,0.06504525672855252,0.06504525672855252,0.06231992462921323,0.06062662759262657,0.055402706564630325,0.03288243266668917,0.025576318813105892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.9604328755160723,1.0,0.9850155331380089,0.9327281126385423,0.8882797941392683,0.7894169687928152,0.7094595994864893,0.5367954185996214,0.5192096166415069,0.44179706651946565,0.342934241161839,0.1752057772633175,0.06639312807209702,0.06639312807209702,0.07353029457697442,0.07353029457697442,0.07353029457697442,0.04991835789897942,0.06946121875010043,0.07981377308334386,0.07228805145708062,0.1019016025278485,0.06376536036062415,0.05625326286582297,0.07162579565507039,0.07116070847293907,0.0821055529164761,0.0821055529164761,0.0821055529164761,0.09076204153569119,0.09319928036565721,0.05000686443647644,0.05000686443647644,0.04326204760500327,0.03627416617997317,0.0163779424154505,0.010521016271761567,0.010521016271761567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1.0,0.9282474912269664,0.8228134609694787,0.8359248333515592,0.7650086028110535,0.7471482692800397,0.6125994946320084,0.507404650916296,0.47660017774729513,0.40932579053732815,0.23555777475256412,0.22936442161148018,0.17237443916626252,0.17237443916626252,0.17237443916626252,0.15238619672651021,0.14508496143078226,0.12284821450490255,0.12284821450490255,0.08160139554238349,0.07910848212859524,0.08937652836181591,0.08937652836181591,0.11901018157834106,0.11901018157834106,0.1158434608665372,0.1158434608665372,0.13819664075325916,0.16990408481298527,0.1723168327184979,0.1723168327184979,0.15994250588100684,0.10998948649889312,0.08748930893483116,0.07829237107939428,0.04688321619372782,0.04688321619372782,0.01283782545773431,0.009339495446311255,0.009339495446311255,0.0014684269772662077,0.0014684269772662077,0.0014684269772662077,0.0,0.0,0.0,0.0,0.0,0.0
151,1.0,0.8934702769139163,0.8934702769139163,0.8312392932967018,0.7933420648787701,0.7291921583404817,0.619137130278079,0.6165509275894036,0.5157513875737292,0.4169392670778952,0.393675780877793,0.25286012970536076,0.13247697879403061,0.20333029844167716,0.21673229807029312,0.21519705999124406,0.21519705999124406,0.20685638859818856,0.19149583474675913,0.19149583474675913,0.1954457644979653,0.14767395074948286,0.14767395074948286,0.12647742832305858,0.12116191589675442,0.11001629685664756,0.11001629685664756,0.11001629685664756,0.11345390525382548,0.07545882385810587,0.10713809617557284,0.1256236876575294,0.0884269490931447,0.0795454649480082,0.0795454649480082,0.0775524135981743,0.0775524135981743,0.0775524135981743,0.062404175879362214,0.059921372891411875,0.059921372891411875,0.04416296221353907,0.007000493584534128,0.0,0.0,0.0,0.0,0.0,0.0
152,1.0,0.9262621174504426,0.905176810594756,0.8335409175897547,0.7009369096127338,0.6464317020985767,0.6255214597255444,0.5886525184497242,0.4411767532922737,0.4537705085527779,0.28722858603243795,0.13937880441657283,0.06460181223969104,0.034338027558968275,0.015607756027885111,0.033986475829545164,0.019428259338569162,0.04243443904176087,0.03263739321520435,0.05559709342806447,0.047174873148815404,0.08306426448749062,0.07490024038913048,0.07321129206780555,0.06802356919006096,0.03886377895847456,0.0797044710314553,0.066789544360552,0.08655724913508378,0.075312100146622,0.06656094498212935,0.06656094498212935,0.047506490736199405,0.047506490736199405,0.021951266061609777,0.021951266061609777,0.021951266061609777,0.021951266061609777,0.021951266061609777,0.021951266061609777,0.016939758957983612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1.0,0.9389143068667051,0.7969832656343686,0.7355560431338953,0.5799246636097287,0.5371679390070183,0.4557013547572203,0.42474717132474676,0.2907949316292976,0.372533711866779,0.2397266429681222,0.14147206428334022,0.017092777705256613,0.03364260952368808,0.06676757810029035,0.08189772091927174,0.08189772091927174,0.08189772091927174,0.08189772091927174,0.0752935708097978,0.0649119810818256,0.05724068186402425,0.05724068186402425,0.10292220423464728,0.09819473203762766,0.12659198766818855,0.11447224697681066,0.16919970877934212,0.16727715284779981,0.1525581264218697,0.1525581264218697,0.12966694697123718,0.09032568667778408,0.08322899103837672,0.07285025332206119,0.0483359867241842,0.04073688229148723,0.020901537441906932,0.020901537441906932,0.020901537441906932,0.020901537441906932,0.020901537441906932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
