AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
154,1.0,0.902110247201841,0.8653487460572342,0.8166497653087054,0.7226122801571803,0.6850820629014994,0.5944907944152201,0.5640933331157368,0.4729009494234145,0.3370128677813264,0.27419527487584194,0.16796210000453152,0.11928514778513016,0.12214916040384836,0.12509209276597935,0.04611585334051569,0.05739230990625048,0.056608442915657996,0.056608442915657996,0.04431591832745713,0.07060231967239133,0.06724750197025531,0.07686601428855605,0.05809817148925282,0.07483935666962563,0.07027283959109007,0.10584135829161057,0.04691062574052555,0.040220445610893815,0.04724594239803504,0.06580579996992374,0.07601653132774208,0.07601653132774208,0.07457034676071181,0.07457034676071181,0.07457034676071181,0.060455552216437766,0.058406698259870035,0.04737318352189454,0.04737318352189454,0.038548476311873144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1.0,0.9840337734739322,0.9410225945162295,0.7984996837396233,0.778427215878799,0.725335311420037,0.6130706728011321,0.5034190607009391,0.44012837855032305,0.34452596493631005,0.3182521431473399,0.28767315721852316,0.12095959448253711,0.13859884946699416,0.16519635942216826,0.18872446054123984,0.18872446054123984,0.20317373499707858,0.1897594481008268,0.17212274185225185,0.1655292219077574,0.1572425817137163,0.09393400312643545,0.10436542079697052,0.10808946472859254,0.0874821670956105,0.1101531246990735,0.09671651507179994,0.09671651507179994,0.10563530325479735,0.10933790493981073,0.07347174931143577,0.07347174931143577,0.07061774821565445,0.07061774821565445,0.0634874137816532,0.058517654979675524,0.058517654979675524,0.037455394189368454,0.029278958722533048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1.0,0.931391234648887,0.9100715763323298,0.834515091277007,0.8430279127613706,0.7058103817916295,0.616005686740395,0.44453590579408403,0.35607593780767327,0.2811975852550936,0.1732856026558556,0.13898121995122134,0.12512211705354306,0.12749485961891752,0.12054425438953292,0.14211663369958896,0.15313830859097388,0.18479692634292572,0.18344788863075015,0.18344788863075015,0.16493868186348595,0.13298361219145408,0.13298361219145408,0.12834126754331907,0.0910061618974313,0.08310756151461604,0.0936578624137609,0.0936578624137609,0.10051405138702706,0.10969959377621025,0.09913863622800981,0.07415685448328001,0.07415685448328001,0.07415685448328001,0.07415685448328001,0.06995197290787442,0.06995197290787442,0.060330675167503185,0.058492180075534306,0.058492180075534306,0.03578114760818024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1.0,0.9628607536333238,0.8514430145626768,0.7943397985397614,0.6457828130940437,0.47588441908555007,0.40984990249117603,0.40984990249117603,0.3452784835392478,0.19672149805785247,0.13440624248539212,0.07634962186543606,0.036997888221117256,0.05006135852540174,0.0,0.016369266060531795,0.037400280909803664,0.023151052503771502,0.05640724765436795,0.08899879238253089,0.10145721184915577,0.10145721184915577,0.11655432231217516,0.13577501515505516,0.11524350403178854,0.10961354657287072,0.11286787845666249,0.14921229467405964,0.16797700991742334,0.19458743064627695,0.22624159629923518,0.24690087398216326,0.23262622762459428,0.21878863403211776,0.21115262275948518,0.21115262275948518,0.20267845488577987,0.20267845488577987,0.20267845488577987,0.20267845488577987,0.20267845488577987,0.19888212571292269,0.1590720246121857,0.15528161314904798,0.15528161314904798,0.15528161314904798,0.15528161314904798,0.15528161314904798,0.15528161314904798
158,1.0,0.9390241407155822,0.8698912729216222,0.7989487751143554,0.6321946522846285,0.5734904856442227,0.5193809340684981,0.3400224957515208,0.3380679049835854,0.30993955697624204,0.18569611257376165,0.09274610469098933,0.10704153881450701,0.12061314755614501,0.12426002482132881,0.1253239543527825,0.11418670601614087,0.11418670601614087,0.15039034254992464,0.15039034254992464,0.1439636754851331,0.1563725209773168,0.1584823229284601,0.14350212617068278,0.14350212617068278,0.14150560413388152,0.13197153059955777,0.12402057595868181,0.14752718545703483,0.11137961584496102,0.11137961584496102,0.11137961584496102,0.08493920197585383,0.0688466691725157,0.06654850693160327,0.06654850693160327,0.06048166740324096,0.051096186580400736,0.051096186580400736,0.0326894982311474,0.0326894982311474,0.0326894982311474,0.02870664569434327,0.0,0.0,0.0,0.0,0.0,0.0
159,1.0,0.9486768667039555,0.9200629520083365,0.8326344663405486,0.8148518042482766,0.7342743229446326,0.691412905929185,0.6546604884841878,0.5358618848157154,0.5811508458682952,0.4620471407102357,0.3746186550053935,0.10284977946360299,0.09889293764420348,0.09147032997411216,0.05200346229633822,0.0488259340730688,0.04517495872064246,0.04916099474839916,0.04916099474839916,0.041552919891870134,0.05949821555543476,0.0,0.024690181489603013,0.018763259780022523,0.031089108592808376,0.057035093269729324,0.057035093269729324,0.10506812248515168,0.11801001305258133,0.13177092031079596,0.1261917305601475,0.12436461461315255,0.12436461461315255,0.0904185823413509,0.08079829865241915,0.06038347720607019,0.058921263191477447,0.058921263191477447,0.044569549389024715,0.031178216266342127,0.024908308239863543,0.024908308239863543,0.024908308239863543,0.024908308239863543,0.024908308239863543,0.024908308239863543,0.024908308239863543,0.024908308239863543
160,1.0,0.7546008681338034,0.6903742237526528,0.674269334487608,0.6378532701110212,0.5609312693267187,0.4965492587763792,0.331274093158501,0.22927248170038092,0.15235048088347772,0.08470380014548579,0.028099453993753777,0.028099453993753777,0.047885899453531194,0.047885899453531194,0.0717871814785001,0.0901886334668467,0.10971503330765446,0.13596546921303235,0.13078262198846013,0.1313792868439081,0.17106952526624625,0.14784841997982223,0.1378985320917488,0.08900611858725772,0.08900611858725772,0.08249551602318224,0.08249551602318224,0.12294695062018754,0.13184874840313549,0.13931855058516912,0.09374456820200287,0.09374456820200287,0.09374456820200287,0.0863012684598851,0.0863012684598851,0.06096936275349379,0.06096936275349379,0.06096936275349379,0.05382599175488809,0.04160581186931872,0.04160581186931872,0.04160581186931872,0.0,0.0,0.0,0.0,0.0,0.0
161,1.0,0.9197672410853406,0.9197672410853406,0.863437388627381,0.8445089579121028,0.7415072256980374,0.7693529736501731,0.7288947663668441,0.662541838088299,0.5229011597664689,0.36466328295154354,0.23715676575968112,0.14152687787569146,0.1680778539082859,0.1680778539082859,0.18988663750549925,0.18988663750549925,0.1579696287816076,0.15363657205403325,0.11830849288553744,0.07793490693625388,0.07793490693625388,0.09613789335046782,0.08836163979884062,0.07400993201402298,0.019182541386112056,0.03280246986803949,0.043221691278100084,0.06583921616712432,0.06583921616712432,0.07575868085113703,0.05656447600828592,0.05656447600828592,0.05656447600828592,0.05490862414290686,0.041085787069545084,0.041085787069545084,0.03393230756788988,0.03393230756788988,0.030104959883875484,0.030104959883875484,0.02117745980409989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1.0,0.9177487241294137,0.8905627018610748,0.819982208426796,0.7804175397454993,0.6923040080339924,0.6231588940860774,0.5039779977575408,0.5304304167806553,0.3923949940404476,0.27106832451541496,0.1919389871441022,0.058701013466680024,0.07087121641118106,0.04522819263667024,0.04522819263667024,0.027590332272205365,0.0,0.040559158693906645,0.09346134165876399,0.10279604298145627,0.13184486798540182,0.061085454871538124,0.05798863490462958,0.043356321740843105,0.039573129805821144,0.017197558828542722,0.0330772265655147,0.04783405239938608,0.038684778781150675,0.08511517648824986,0.10748917427271423,0.08822915671853286,0.0872511775840584,0.07956533504669477,0.060405925332946496,0.04864413447550317,0.04056219050286587,0.04056219050286587,0.034020592473565196,0.034020592473565196,0.034020592473565196,0.006528113062635745,0.006528113062635745,0.006528113062635745,0.006528113062635745,0.006528113062635745,0.006528113062635745,0.006528113062635745
163,1.0,0.913478592782413,0.8617892535357375,0.7614854127959014,0.6664607478148935,0.6664607478148935,0.5366786370276269,0.37583242056158545,0.2004358595847555,0.16934175606012744,0.11466867404030459,0.09814320922587448,0.0,0.09338461798181585,0.1018381485940046,0.1018381485940046,0.12344232105164409,0.1595000737283418,0.1595000737283418,0.16501508741655313,0.15451112855727114,0.1437973195146544,0.15995485760962544,0.22136611517382915,0.18156097200638538,0.17668900416930106,0.15275072020548333,0.14734792134161898,0.18132785779854674,0.19010080291322282,0.19010080291322282,0.18761810426231626,0.18761810426231626,0.18761810426231626,0.18761810426231626,0.18761810426231626,0.18224702611912993,0.18224702611912993,0.14829363947513277,0.14829363947513277,0.11544762689531642,0.11544762689531642,0.09565749997440864,0.09260768782832442,0.09260768782832442,0.09260768782832442,0.09260768782832442,0.09260768782832442,0.09260768782832442
164,1.0,0.9865406034120522,0.9014660676090186,0.8088045898632784,0.7317253758580536,0.6050433928688351,0.5912087860127976,0.5585656923368602,0.5107261458033577,0.495188974068509,0.4034886542889459,0.3627739706445851,0.15540116191060485,0.1510419880640706,0.13120857361651164,0.13120857361651164,0.14595491307357525,0.16449482475919983,0.16449482475919983,0.16042591269441273,0.1524999733428642,0.1586402540112575,0.1586402540112575,0.17328282648322227,0.15355257453591384,0.166950172057161,0.18065290227771005,0.19298549307713275,0.20201102681802122,0.10524644520838064,0.10432823346131581,0.11723102504920231,0.11430411026115135,0.11430411026115135,0.08075930592977959,0.03611351853663027,0.03167505295341279,0.028267635372820166,0.028267635372820166,0.028267635372820166,0.028267635372820166,0.028267635372820166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1.0,0.9315903756074131,0.8653065323250196,0.6912098708615926,0.5530874319640481,0.41863177678467706,0.3461697380999056,0.23876110600348055,0.27119234744040377,0.18601744900751319,0.11870824090240485,0.1113940914827194,0.03194521947483285,0.0,0.021741452061885925,0.06079920697102119,0.09301990276873719,0.0966149437885987,0.0966149437885987,0.0649367297548226,0.05956664582091864,0.07019445666042609,0.07411557443816862,0.07411557443816862,0.09155635214834786,0.13558006346208332,0.16863438220280774,0.1885531874971394,0.15642890275668828,0.185882214175716,0.185882214175716,0.20264570581587898,0.17434237611250158,0.1676447557356377,0.1676447557356377,0.1676447557356377,0.1676447557356377,0.1676447557356377,0.1676447557356377,0.1676447557356377,0.14536208205679219,0.13701444604878937,0.13701444604878937,0.11996702860123934,0.11996702860123934,0.11996702860123934,0.11996702860123934,0.11996702860123934,0.11996702860123934
166,1.0,0.9333939198537168,0.708424071173655,0.6000208687237311,0.5629708028750319,0.5301172991458114,0.530466427999499,0.4317603788041452,0.4035158277174246,0.35322850496525343,0.26303229450364235,0.2144292794691658,0.10599462399199422,0.09932144071246786,0.0926794253871185,0.03633907202222855,0.03508476403588574,0.03508476403588574,0.03508476403588574,0.05622586587973536,0.05622586587973536,0.05463990799480796,0.05463990799480796,0.05463990799480796,0.07651224438892099,0.07651224438892099,0.022434702659789443,0.01492220870666932,0.047650447735866894,0.047650447735866894,0.07347856885454836,0.0812444116023668,0.0703845578076233,0.04853111273860468,0.04853111273860468,0.04853111273860468,0.04853111273860468,0.04729181126585884,0.04729181126585884,0.03512799675286328,0.010337634149580197,0.006929385622792441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1.0,0.8938448503153071,0.7907865327591265,0.748655151681233,0.748655151681233,0.7872649753472779,0.7030022131676832,0.6774201341573003,0.5484507284943732,0.3437990922776736,0.3437990922776736,0.3460224811908204,0.19384329913441484,0.2019772289425749,0.17413110371735951,0.18544332713863235,0.21038621625399073,0.21038621625399073,0.202127874668218,0.2304434571409224,0.14489856295993944,0.1841211918705621,0.17961036268238817,0.15430636860843083,0.1470879401100666,0.1470879401100666,0.2248422141573079,0.2248422141573079,0.2090706260190128,0.1974814645343326,0.21655463608400527,0.16962722246785925,0.15535734298025522,0.15206756897285076,0.11236315811464306,0.08521781235611484,0.08521781235611484,0.047335422597358255,0.047335422597358255,0.015060291810051018,0.01308464921758193,0.008778030027311106,0.008778030027311106,0.0,0.0,0.0,0.0,0.0,0.0
168,1.0,0.860318584509171,0.8168392212293536,0.720133894975871,0.6854153291580773,0.665130633901864,0.5535364394241455,0.5467068128901403,0.403845089273699,0.33879152535918755,0.28596154038896654,0.29785648100435147,0.11210945097847476,0.11210945097847476,0.12599130753138296,0.10215308652756637,0.11735990939470946,0.11735990939470946,0.14615340214631606,0.14008630351243434,0.14008630351243434,0.14008630351243434,0.15157076098927172,0.16180930761933468,0.18893350287348942,0.18893350287348942,0.16653808712441234,0.1516704783923184,0.1647620033374534,0.13794234530846705,0.11521146477648629,0.1026408881440448,0.1026408881440448,0.10060429518673202,0.09045730374392674,0.06820886068251492,0.06820886068251492,0.05993867696195139,0.044181515939604066,0.005442254524601345,0.005442254524601345,0.005442254524601345,0.005442254524601345,0.0,0.0,0.0,0.0,0.0,0.0
169,1.0,0.8800179367772336,0.7853587279744473,0.7724336879977036,0.6565738504115393,0.5626228482282939,0.5395475461590292,0.49718238934760756,0.4467382718218536,0.4081183259379753,0.2288109038918586,0.17984993336033736,0.03380097058952362,0.03725853136568655,0.019478590755000802,0.032701256195101655,0.006324278470459713,0.0,0.026103426295097664,0.06691368249889965,0.053755403425264414,0.017759165125460354,0.02297759198879917,0.019198374589548567,0.05291994037258087,0.07396992807676524,0.07396992807676524,0.07396992807676524,0.08392743301967062,0.08392743301967062,0.07963306024447853,0.1046055095134194,0.09747738801119159,0.09605469426902755,0.09605469426902755,0.07785182438863668,0.0702550656038166,0.0702550656038166,0.06818528398055172,0.06818528398055172,0.05697350178229109,0.0502504637546968,0.03867072928945735,0.028542837127334547,0.028542837127334547,0.028542837127334547,0.028542837127334547,0.028542837127334547,0.028542837127334547
170,1.0,0.8654475759968494,0.7984795531853348,0.7212930413291999,0.6663915149373332,0.6292800376538263,0.5485698429372521,0.4650718100296537,0.3619240937064521,0.2943616637941982,0.23128464488021713,0.13987794124441352,0.07908206904129836,0.054589978252993575,0.04406502745847942,0.07281142276705732,0.07701078685857597,0.10381034738617234,0.09818192117292121,0.08176529943070189,0.08176529943070189,0.09044339482292459,0.07741038359055115,0.09766349519584869,0.10668024102041597,0.09518105096735577,0.09518105096735577,0.12660197871123213,0.13547566324656907,0.1282452397245015,0.12349064437540563,0.14827383130184035,0.14827383130184035,0.14827383130184035,0.13918492806252306,0.09412997977633437,0.09412997977633437,0.09412997977633437,0.08141509786848149,0.04973385496974421,0.04973385496974421,0.04973385496974421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1.0,0.9309121088252785,0.8160781355405541,0.6736484590653872,0.729453645621883,0.6631627019941277,0.5048942840939508,0.4185315247787,0.3353689072330769,0.3059553867199115,0.23310481642906244,0.17964347142421974,0.14509952582534189,0.14509952582534189,0.14021784768901482,0.1294743872314642,0.1260079478445064,0.11779564218349663,0.11779564218349663,0.11632322744001794,0.11707324318994738,0.13692588072358108,0.13692588072358108,0.1406266551093317,0.13732696432011499,0.13732696432011499,0.126054359150714,0.11377714487032606,0.13617220736376162,0.1452462735002883,0.1452462735002883,0.07278129433381508,0.07278129433381508,0.07150875357482202,0.06258514140125349,0.06258514140125349,0.06258514140125349,0.06258514140125349,0.05785955885569383,0.05785955885569383,0.03018798874810819,0.03018798874810819,0.03018798874810819,0.0,0.0,0.0,0.0,0.0,0.0
172,1.0,1.0,0.8756867220324414,0.8651646876927965,0.8734324961089671,0.7669477620632751,0.6996041750258605,0.6882069024676153,0.6275322343430916,0.44432576693956466,0.20543788714320674,0.04648550751135107,0.04648550751135107,0.04648550751135107,0.0491193958525985,0.08039295837005297,0.07614674913900811,0.0803236454966359,0.09286980175265487,0.11604748529290701,0.11604748529290701,0.13128950525022473,0.12676711996922163,0.11112015301430345,0.13327576949783965,0.15086204870576592,0.136796621688579,0.18496043093237344,0.18496043093237344,0.1743772713629354,0.12977378912558266,0.08959520475743471,0.08959520475743471,0.08959520475743471,0.04153928579964086,0.04153928579964086,0.033722580860138365,0.033722580860138365,0.033722580860138365,0.015865997608889227,0.015865997608889227,0.015865997608889227,0.008433876309669002,0.0,0.0,0.0,0.0,0.0,0.0
173,1.0,0.8863791971202325,0.7903691893727338,0.6412104274279355,0.6523373640872311,0.6093365777270301,0.522499188284058,0.40939071209610345,0.33810339977581055,0.2817131824173758,0.1840728228510826,0.16686991550779118,0.05072938523111921,0.041378536854038146,0.025328052833226873,0.03553989473776098,0.018768888206056638,0.008517063739551658,0.008517063739551658,0.008517063739551658,0.02844229362589528,0.028148900110777586,0.03654956820897937,0.013716567791329376,0.02637767563634964,0.0256674451403573,0.05479467615353994,0.05479467615353994,0.05073860136913674,0.05182268004764487,0.05182268004764487,0.047638766997102434,0.047638766997102434,0.047638766997102434,0.040740703660414386,0.040740703660414386,0.040740703660414386,0.030020039813692924,0.030020039813692924,0.030020039813692924,0.018544327525638348,0.018544327525638348,0.018544327525638348,0.0,0.0,0.0,0.0,0.0,0.0
174,1.0,0.9033454952237504,0.7742611673136626,0.676502667777445,0.536357182904701,0.46795150715542605,0.4353534629402729,0.4174991625354536,0.4086821419053517,0.2608064168496376,0.25170342878945545,0.22404280184341002,0.1855213207685104,0.1889701334023609,0.19082227741564833,0.1498712241443245,0.1498712241443245,0.14351000465029534,0.14351000465029534,0.19336852451154932,0.19336852451154932,0.1861082028386405,0.15825074970108297,0.15825074970108297,0.15143234375539077,0.1384032934778386,0.13724588349461253,0.11258272231863381,0.1293850620724079,0.11647078285000437,0.12322998351989789,0.12322998351989789,0.12322998351989789,0.11565460278696231,0.11121684419246619,0.11121684419246619,0.09035140824875129,0.08380113532009,0.08380113532009,0.08380113532009,0.07858246467443214,0.0699757639382965,0.02053474049930945,0.0,0.0,0.0,0.0,0.0,0.0
175,1.0,0.9316960940375991,0.9042320040383593,0.77770854142407,0.6781399881036524,0.43907631723216217,0.3774572146041327,0.38857750643519345,0.3582017801468253,0.24099394865891122,0.23812726650746482,0.1258566320684111,0.023400773124038286,0.03311421876158273,0.04107211660506035,0.056926227786860975,0.02233518934199033,0.02233518934199033,0.0,0.035495331783927754,0.04241005584192858,0.06850909214406263,0.08126024410358237,0.10952797320126792,0.10952797320126792,0.10507465485530663,0.11820781576938101,0.13544185970152708,0.13544185970152708,0.16620203975594883,0.18609070745029918,0.1537563649929787,0.15198341228600545,0.1412630740478369,0.1412630740478369,0.1346006591046924,0.11657472140389975,0.11657472140389975,0.09400143968169594,0.09400143968169594,0.07833008832219641,0.07833008832219641,0.07218850963560021,0.06628796531007772,0.06628796531007772,0.06628796531007772,0.06628796531007772,0.06628796531007772,0.06628796531007772
176,1.0,0.876303863714813,0.924314276324195,0.8240975831895667,0.7038903267902367,0.563255900856221,0.5294984969386926,0.5402609321031921,0.43103099643801146,0.38357781400721186,0.34824099476507314,0.30288744835914155,0.15010697105799134,0.1270733288067911,0.1270733288067911,0.12070050186597531,0.15422789888956775,0.15422789888956775,0.17008026944339166,0.16556894939703512,0.15650492386611942,0.14495362909330697,0.11937238019384665,0.09887581903432421,0.12808058813164838,0.12808058813164838,0.09326068350571248,0.104892602407411,0.09218332591436168,0.09218332591436168,0.09218332591436168,0.08848671690094888,0.08709047083854689,0.08709047083854689,0.08709047083854689,0.08709047083854689,0.05448581784123804,0.051181663767919425,0.051181663767919425,0.020246311636315784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1.0,0.9417780255590427,0.8420588130923041,0.7990537736821057,0.782599982070756,0.7050655451243224,0.5240913171371347,0.47554589696588934,0.3358963917930527,0.21763837875316405,0.1401039418111115,0.024566651737517833,0.05648445596271229,0.06436882184867604,0.0683204121329946,0.06713136946360652,0.056312616033623995,0.07285523451434116,0.08251957455306773,0.09287135870255772,0.1364483774165526,0.1364483774165526,0.17530466944037895,0.1469495914318193,0.09939471502820181,0.0697317648364677,0.03918154243339269,0.04749605750206223,0.08408708102854298,0.10565362803697229,0.10565362803697229,0.10565362803697229,0.10565362803697229,0.09794572899202934,0.09794572899202934,0.08833387323329374,0.08288973649389787,0.05348430534947551,0.04208296861270931,0.04208296861270931,0.011028328351062934,0.011028328351062934,0.011028328351062934,0.0,0.0,0.0,0.0,0.0,0.0
178,1.0,0.9911236877067394,0.9518213318667565,0.8405872853415898,0.7145199083267505,0.6040981441446834,0.4421111645839862,0.3938447779796244,0.3289848966599832,0.20675721841910305,0.1906843450246003,0.06305901020754022,0.0099842411283208,0.0099842411283208,0.031297039280865434,0.031297039280865434,0.027097390894184198,0.03936652441344562,0.03936652441344562,0.059898068008376486,0.041598436252605835,0.026828585118905856,0.04280499998336137,0.06347010675739213,0.06347010675739213,0.03737983198025634,0.036160188686999176,0.03034578122534545,0.021669445156218662,0.013083228272126712,0.042112642773365246,0.02874847107472471,0.02435139552753755,0.02435139552753755,0.021689403202866185,0.017987941088098564,0.017987941088098564,0.017987941088098564,0.017987941088098564,0.017987941088098564,0.017987941088098564,0.011191926288506128,0.0020285963339993483,0.0,0.0,0.0,0.0,0.0,0.0
179,1.0,0.9006030663204513,0.8123060260298881,0.7422342047910586,0.7165849079900352,0.46661835960427905,0.38315445713171425,0.35221552060115974,0.2736703114444666,0.2480608919690207,0.24407986064235884,0.1220551574489504,0.0,0.0728389404249067,0.08940666810105345,0.10732991239311825,0.1402731274875338,0.10646231103027365,0.10646231103027365,0.0992049724369871,0.10901693678861965,0.12536856571960053,0.12536856571960053,0.11902261762202927,0.13475619015545173,0.13475619015545173,0.1322375692816447,0.15344030997338395,0.15344030997338395,0.15344030997338395,0.1976857570194053,0.1976857570194053,0.1367852310658891,0.1367852310658891,0.129496947896468,0.10235122015389181,0.09773031263876451,0.08621012650836929,0.07542436081473167,0.07542436081473167,0.03413032186340826,0.03413032186340826,0.03413032186340826,0.03148535156498329,0.03148535156498329,0.03148535156498329,0.03148535156498329,0.03148535156498329,0.03148535156498329
180,1.0,0.9009087400695326,0.8625769920296134,0.7092499998352785,0.5559230076452754,0.4707852802060666,0.4530113833624586,0.40056218190369824,0.3376981151013354,0.16684541776411171,0.11356062227336336,0.036897126193524775,0.042987620748939595,0.011610145580591813,0.04418923374091094,0.06724115127862165,0.06724115127862165,0.0,0.0,0.024191121043096946,0.024191121043096946,0.03495275969921312,0.03495275969921312,0.04130238713697015,0.053302299440226825,0.03459564389669001,0.02841015643009728,0.023965909464787365,0.036357341895328396,0.06909091912568985,0.09301415772505371,0.12383963736045257,0.12103245376561328,0.12103245376561328,0.12103245376561328,0.09797859820751896,0.09797859820751896,0.09797859820751896,0.07600991774517464,0.07600991774517464,0.05555949938505205,0.036259021357906235,0.027008559689432898,0.027008559689432898,0.027008559689432898,0.027008559689432898,0.027008559689432898,0.027008559689432898,0.027008559689432898
181,1.0,0.884851862077665,0.7672267861704204,0.7885633754412765,0.7534154996965676,0.6910346157272921,0.6520117121895102,0.5497942707368904,0.46626910657345527,0.4895754776389889,0.3442051314393048,0.22658005554757,0.014344075124510544,0.026313444073185827,0.026313444073185827,0.05607028205489586,0.05717281472620908,0.06962718645630257,0.08548176048551319,0.08548176048551319,0.10323453999727024,0.11973989726197908,0.11973989726197908,0.12206849457098433,0.12206849457098433,0.1457889345602795,0.1457889345602795,0.14372028891845676,0.11297001241929083,0.12054491843097132,0.1071213954654585,0.09768735018945246,0.09082564970967046,0.09082564970967046,0.08926032467822403,0.08749198663578005,0.0826629038573613,0.04297874045455335,0.03919242392161877,0.03106275929893016,0.017738915650340845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.979129194869071,1.0,0.9533051435774373,0.8412002449204988,0.7576837004905959,0.6904598769994077,0.5970238261271212,0.46478690406739515,0.3615390028189023,0.31412986196493276,0.2630181041841662,0.16557996282004184,0.11796173099072112,0.06439578392570502,0.056829580235724916,0.056829580235724916,0.031806759688905874,0.060033921159750925,0.07227800113637466,0.05793605630127987,0.04476313247096757,0.03502817663525973,0.027322255030574366,0.027322255030574366,0.027322255030574366,0.027322255030574366,0.10570469532918977,0.13954088742093038,0.13954088742093038,0.13391774839266432,0.11786796044706857,0.11786796044706857,0.11786796044706857,0.08717145560841051,0.08717145560841051,0.05948281025387414,0.03252547536715645,0.022032861344118308,0.022032861344118308,0.022032861344118308,0.011155226125627646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1.0,0.9743148761193972,0.9134157195898256,0.8920712367954672,0.7221736620603242,0.5432451142905323,0.5466491753646678,0.45260701089052396,0.42279651861546674,0.4183924205578756,0.38699947891118286,0.3108635298061833,0.23993249615301074,0.2521364444654869,0.27246071607390254,0.2648251222178173,0.2626007851249861,0.2626007851249861,0.2560299073320349,0.2818861332201323,0.3098812767266568,0.32491485778694235,0.3143659153534946,0.31251074293089315,0.31251074293089315,0.288080968852811,0.28443149994561284,0.28471621947150205,0.28532113032788786,0.22446369672691635,0.24136918473212982,0.26241626653718864,0.25182086366159717,0.24543968867620025,0.21595911532264414,0.18408161431827288,0.18156693899332293,0.12413540550997289,0.12413540550997289,0.06494657584329495,0.027988545220018052,0.021414864166497523,0.021414864166497523,0.0,0.0,0.0,0.0,0.0,0.0
184,1.0,0.9692931173907159,0.8016331521708453,0.7157929240023172,0.6806274082931982,0.6102963771134204,0.5916429787931963,0.4869497818777854,0.37743206196893003,0.3095887738503307,0.21694855607784366,0.176540630806038,0.13829331748403223,0.14414439416122182,0.14620678497502845,0.16194627142148077,0.17869893080273386,0.1332953578928423,0.16384848629991747,0.1584168648248897,0.18311503143204658,0.18311503143204658,0.18311503143204658,0.1796053598551829,0.1806366418926889,0.1720632794748039,0.19896816113316823,0.22492417240268467,0.21593552401678373,0.20609162827063066,0.1861811911603157,0.1703845800212019,0.1607561242021204,0.1607561242021204,0.1607561242021204,0.1607561242021204,0.1607561242021204,0.1607561242021204,0.07732683491976264,0.06569949909469142,0.01622232306395209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
