AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
185,1.0,0.8755311955016737,0.8732473072607265,0.7193039624039343,0.6971188930477948,0.6069500105298785,0.5724311604672812,0.4804782850822082,0.40690428135837453,0.3648146656516209,0.20887703682670036,0.12679465862995246,0.0900076567566022,0.053220654908197364,0.04680178676179065,0.08755377974664467,0.08755377974664467,0.08747232968799247,0.08958547427185802,0.08958547427185802,0.08921117670331918,0.08579063080557586,0.09860331242157942,0.009113272050049498,0.009113272050049498,0.005649424688083117,0.05779757520278058,0.059821282387440486,0.0800337527661369,0.07282588137111186,0.08026402373768735,0.08026402373768735,0.08026402373768735,0.06871654055521713,0.06871654055521713,0.06871654055521713,0.06871654055521713,0.06655947534786527,0.05206481300823974,0.05206481300823974,0.05206481300823974,0.03176229261096925,0.027456005538557312,0.0,0.0,0.0,0.0,0.0,0.0
186,1.0,0.8894259222571598,0.7555605419665447,0.6172223484993039,0.5024337972659323,0.47194389910320117,0.4200222357506538,0.34167333881992884,0.2818974545993485,0.15362042060250097,0.13601950940727214,0.0594938086167366,0.0,0.01925599375755258,0.006184149104998305,0.029572627297783847,0.1009223094927936,0.1009223094927936,0.11141154096355982,0.09992183117098155,0.10939733001311132,0.12269559678301917,0.12269559678301917,0.11209158840883666,0.13044071519224426,0.16837851530748132,0.1622041456619967,0.148982254344802,0.16059640410071307,0.1767163205164082,0.1583411973305254,0.1307314263329832,0.1307314263329832,0.12248068592496394,0.12248068592496394,0.10246004052801361,0.10246004052801361,0.10246004052801361,0.0935745195031482,0.0935745195031482,0.0935745195031482,0.07611600307030936,0.06815699742973115,0.05173680751547932,0.05173680751547932,0.05173680751547932,0.05173680751547932,0.05173680751547932,0.05173680751547932
187,1.0,0.9338682358682563,0.85618451296795,0.7396589286438298,0.6352586697418222,0.5837096343994798,0.5428896636854424,0.5359530716533385,0.41933480671074186,0.35260700582733284,0.2891236647533224,0.13375621899660806,0.07485281766900875,0.09330040038604442,0.10216534708158417,0.12743874052105364,0.14811116912355962,0.15108996854901088,0.1685523078581289,0.16389929822887137,0.1730634638199646,0.19305640324310733,0.17692968095661227,0.18148883707506824,0.17143251312737212,0.1777008169187687,0.23648663138112877,0.23648663138112877,0.23648663138112877,0.19832466291982107,0.19832466291982107,0.19058227742880626,0.18856585443147922,0.16810562509467145,0.16810562509467145,0.16810562509467145,0.14303099889726567,0.14303099889726567,0.08702070997277203,0.0664133844141231,0.0664133844141231,0.0664133844141231,0.005539953721699794,0.0,0.0,0.0,0.0,0.0,0.0
188,1.0,0.9940386280481566,0.9893972679204979,0.9905554594184239,0.9116687771022,0.8835048401487734,0.7214366229042107,0.6178717267328367,0.4797851987111211,0.42791459172507906,0.3589244941775087,0.28988123013348743,0.26493249094737736,0.26313025799504897,0.25445124742625186,0.24587497867324465,0.26158588678146255,0.21268172510324548,0.22280392606697255,0.2398067715969287,0.22434185031304452,0.21975858519879785,0.21975858519879785,0.056591350030390355,0.0,0.02449005850903721,0.03385230417385041,0.036563486966734046,0.05477307555468606,0.06330525112780647,0.06197461857712903,0.055093388561382205,0.05259715610181026,0.04476558577456428,0.040896360211459086,0.040896360211459086,0.016936357222096934,0.012898051454389606,0.01164357898410928,0.009799899198615807,0.007768735068120621,0.007768735068120621,0.001850589699785093,0.001850589699785093,0.001850589699785093,0.001850589699785093,0.001850589699785093,0.001850589699785093,0.001850589699785093
189,1.0,0.8692892778967483,0.7984044034160674,0.7103725899216855,0.6661140429264019,0.6337926272285683,0.6011149466898293,0.48574725812574154,0.431331007455469,0.42936516608150366,0.3147554949188598,0.298984073828056,0.19877705013144897,0.19877705013144897,0.21310258793942052,0.14379839107302467,0.13473289854070133,0.12955497312040987,0.15852420339531426,0.13846505753548766,0.13846505753548766,0.16487085466752913,0.19781312513879573,0.049450568543445726,0.07526447551672025,0.08962685008436762,0.09712099130549569,0.08495264677547114,0.07722808182880223,0.09591339956666944,0.05455155558365389,0.05455155558365389,0.049531475840287206,0.049531475840287206,0.049531475840287206,0.049531475840287206,0.04550674157851592,0.041684139398077795,0.041684139398077795,0.03310843764261325,0.021055305285584896,0.01369959142286901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1.0,0.9071370165899875,0.8428576225831843,0.8713142010605605,0.8165240255965125,0.7727921473781771,0.7075946243891956,0.6319528159537692,0.557494333989814,0.5020301727336131,0.4217972468998053,0.15865777292000427,0.1052440911737718,0.0955978505642431,0.0955978505642431,0.0955978505642431,0.08125775347273155,0.06629189183201967,0.04622055087578355,0.04622055087578355,0.0798009488754931,0.10147091816888855,0.11582534545874852,0.10107386941711545,0.12481404989670694,0.12481404989670694,0.12481404989670694,0.1336941137850624,0.16543465970350404,0.19740710354340113,0.15397939618219916,0.10008958807514404,0.05712841064315896,0.05440338208953296,0.05440338208953296,0.05440338208953296,0.01848315550226152,0.01848315550226152,0.01848315550226152,0.01848315550226152,0.01848315550226152,0.01848315550226152,0.01848315550226152,0.0,0.0,0.0,0.0,0.0,0.0
191,1.0,0.8696389484571596,0.7369898424020319,0.6754728098989425,0.5605098193514053,0.44681628450798444,0.46216613136650586,0.37575265129363605,0.20621324734397461,0.15454244165071723,0.11320536204799733,0.10028617467470123,0.01665411025418206,0.028800125440881234,0.0,0.0,0.04436290270215433,0.04436290270215433,0.05807166261006819,0.07002853391407861,0.0781247577702822,0.01669176869010414,0.032829437846208474,0.05497822281111162,0.04763758942954932,0.035115606408672846,0.03388258978773804,0.016855201917993393,0.0542208879955878,0.08758407138397507,0.10864640595192455,0.0983026719186794,0.07637437735084635,0.07637437735084635,0.07637437735084635,0.07465440462361547,0.07465440462361547,0.06767840022583986,0.06767840022583986,0.057556219416371054,0.057556219416371054,0.04169756239109481,0.04169756239109481,0.04169756239109481,0.04169756239109481,0.04169756239109481,0.04169756239109481,0.04169756239109481,0.04169756239109481
192,1.0,0.9406823366235161,0.8317895079278208,0.7900698403858193,0.8165426691282882,0.7097879181848525,0.6556995793490862,0.5785968863614199,0.4796215444610233,0.370653158444726,0.27500512262315374,0.21062952158676623,0.1038747706304609,0.07562153360524683,0.10001278610717884,0.054980657616881735,0.054980657616881735,0.060211444239818356,0.05151747720040151,0.09159333431837995,0.08432989205554109,0.07624229436348265,0.058634444309200826,0.058634444309200826,0.043766792038758655,0.037185628236639755,0.037185628236639755,0.06323129883724543,0.06438163714014505,0.04651754384989712,0.043961907092911034,0.07432350118086826,0.07432350118086826,0.07432350118086826,0.07432350118086826,0.06050185664973921,0.06050185664973921,0.051180511314411765,0.051180511314411765,0.04582298662125059,0.034366185802425744,0.034366185802425744,0.023648729547530355,0.0,0.0,0.0,0.0,0.0,0.0
193,1.0,0.8606800333850086,0.7487332358507602,0.7119287002407376,0.7270101475904651,0.6511345990892319,0.6152676061124626,0.4064279348920991,0.42481186301776386,0.3501806646630037,0.22782960662939547,0.1219793547414451,0.08928585387682292,0.04958744890893879,0.04958744890893879,0.02849166257556813,0.10918286079990373,0.11338356989966665,0.11338356989966665,0.11338356989966665,0.0849483743102473,0.07562444096115147,0.07168771332421157,0.027410142587996806,0.054153170739553134,0.0416284754578404,0.0453258196885777,0.0486769496611225,0.05443024643657987,0.05021945993090684,0.08059353153127,0.07338768182777491,0.06098244256973324,0.0514541989168131,0.017952496443160763,0.017952496443160763,0.017952496443160763,0.017952496443160763,0.008347581474434021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1.0,0.8181184644137602,0.7222859214535821,0.7017641211765469,0.6465971395940477,0.45914105188745874,0.3243825327055106,0.28116634518111777,0.2944931641162534,0.2631904071041568,0.21827090069240598,0.1703270817818075,0.09922632091801893,0.118485172707983,0.16567154679124776,0.1585118063279155,0.17113984932269916,0.17113984932269916,0.19751139804466833,0.19163784397726175,0.22250791629387134,0.20833133559937242,0.19863629907397376,0.1464742578407599,0.15308814438891422,0.16998271060803763,0.15343565224248662,0.15434637659409928,0.19612141629586347,0.17204491578141118,0.19174033724709794,0.19174033724709794,0.12320712335303209,0.12320712335303209,0.0748251818001119,0.055262989993806626,0.055262989993806626,0.027798774074662747,0.027798774074662747,0.021357100066679374,0.021357100066679374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1.0,0.8547200462236878,0.8547200462236878,0.7566965181238308,0.7187230425148325,0.61798951768328,0.5702494164460721,0.5157991020305489,0.41925528045883725,0.3300783858133773,0.22496145250451682,0.15599402751175773,0.10565394357944244,0.10565394357944244,0.14782101390284186,0.12887857344712286,0.15494184844111508,0.16479847465053815,0.16091638245223905,0.1691810363867888,0.16130458191537872,0.1799061629760207,0.16070240971647354,0.13523555152535188,0.1275408328105421,0.09021606308622447,0.05288239257364948,0.038114666543852094,0.038114666543852094,0.027826674577542034,0.008533962131589003,0.03818992122552198,0.029766039605799998,0.029766039605799998,0.029766039605799998,0.02881254654969485,0.02424698374390958,0.02424698374390958,0.02424698374390958,0.018258437935948897,0.018258437935948897,0.018258437935948897,0.018258437935948897,0.0,0.0,0.0,0.0,0.0,0.0
196,1.0,0.9814158523720606,0.9098735824256603,0.7572129779531499,0.7572129779531499,0.7116336265988239,0.546355534592233,0.5417055405704359,0.49036165726077685,0.4521965061582851,0.3094573837012571,0.23312708149843037,0.1377445269665663,0.13110690328137087,0.11615295957466162,0.16511706623778996,0.20590366539477542,0.17458268864888418,0.17437193034818027,0.16921784256834105,0.18331477070500124,0.18037813334915417,0.14388612999802428,0.16120698705667735,0.16120698705667735,0.1548639519646822,0.1548639519646822,0.14301780548985682,0.14301780548985682,0.14314803249872535,0.13069809639773997,0.09243757869072797,0.08924656413644522,0.08924656413644522,0.08515341972571608,0.07961770280668606,0.05468394775632932,0.05468394775632932,0.04415142792337632,0.036238067365214253,0.019762891062706758,0.0023489527177727207,0.0023489527177727207,0.0,0.0,0.0,0.0,0.0,0.0
197,1.0,0.8827995958767528,0.7685869635158243,0.76471676616334,0.6840282742004673,0.6828104493817818,0.6021219574417074,0.5266073311196092,0.4168155186547624,0.4034659416150212,0.29347923264987236,0.22028841959026613,0.08108318806454914,0.105255398231828,0.105255398231828,0.16107429285848876,0.18180687706872475,0.21733338040578298,0.11764053995507745,0.13398127319482356,0.13152834321150267,0.12650420328565623,0.12379766833294081,0.09729303488049715,0.10512464550106522,0.12659579171361868,0.12659579171361868,0.09733975816624624,0.07933876494983076,0.07933876494983076,0.0833934109725697,0.08215305088859062,0.08215305088859062,0.08215305088859062,0.0717070515314941,0.0717070515314941,0.0717070515314941,0.056225204963041876,0.04509131557605042,0.032481144848990874,0.021373426851572532,0.014317954493458724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1.0,0.8327848491385843,0.7354585501308001,0.700327216152175,0.5867741240498626,0.5211433289089069,0.41900832761617196,0.3625337603169645,0.2802230795108023,0.23330755864308275,0.17331931828471814,0.1390200814607487,0.07042160782056309,0.07042160782056309,0.08058669406798646,0.04038052152453395,0.07178955254334447,0.0637444189015592,0.06076662647280612,0.06076662647280612,0.06076662647280612,0.06994298836822059,0.04462941514188197,0.057946602235888794,0.0884175851143776,0.1216036810658699,0.08585226730141064,0.08585226730141064,0.08585226730141064,0.09425179841592038,0.0946020608855437,0.09099574125773326,0.08572655136619976,0.07823203812701904,0.07823203812701904,0.07172312309550123,0.07172312309550123,0.07172312309550123,0.07047673218531522,0.0645118980822786,0.055360031633048486,0.035496885621472504,0.0290073520693237,0.0,0.0,0.0,0.0,0.0,0.0
199,1.0,0.7844493239211374,0.7789590746061771,0.7014767180847519,0.6487404182415865,0.6235850707460706,0.5017152965704417,0.4016260383708039,0.2587156474727803,0.1831293720159982,0.1574115454493287,0.13014080310382906,0.015523180769289406,0.0,0.020263437546198998,0.03175536953777036,0.04767525134307984,0.06670233499631066,0.06670233499631066,0.048466037631459964,0.048466037631459964,0.048466037631459964,0.060424725823388564,0.07755120734425373,0.09414406001154875,0.08734409291108867,0.08734409291108867,0.07137178282174132,0.11255201641160052,0.12527611296361368,0.1524045587811723,0.1428201408566638,0.1288582079676228,0.1288582079676228,0.11907274580763491,0.11907274580763491,0.08412946684007107,0.08078742169544235,0.07647146640956723,0.07647146640956723,0.06423451846101953,0.046265669538425154,0.046265669538425154,0.02398219740057755,0.02398219740057755,0.02398219740057755,0.02398219740057755,0.02398219740057755,0.02398219740057755
200,1.0,0.8830966978250044,0.8498481644491698,0.8731373517156299,0.7247515339007918,0.6881665664498928,0.6147470012675385,0.48529804560481016,0.3862616489154549,0.2742706620424514,0.2087183436488219,0.10078101011517307,0.006812686146107692,0.004261985737600789,0.0,0.015394097694581926,0.09402259459973251,0.11794149986145937,0.11794149986145937,0.12114263575657817,0.13623805817609022,0.15984651887564916,0.17922194743444775,0.1753998740155569,0.19988082908825483,0.1907834836239959,0.20867397438801596,0.22201207236367845,0.23539644423405484,0.23539644423405484,0.2217499607737661,0.2217499607737661,0.2217499607737661,0.2155816611543147,0.18509310042658111,0.1453648145706197,0.1453648145706197,0.1453648145706197,0.1453648145706197,0.1453648145706197,0.1175874045605883,0.1175874045605883,0.04361213315783306,0.03281365113979028,0.03281365113979028,0.03281365113979028,0.03281365113979028,0.03281365113979028,0.03281365113979028
201,1.0,0.9835405163708837,0.8344119781482201,0.8244045483742631,0.8306752429058496,0.7670035336401471,0.6914143117431649,0.6229882679301404,0.46272858567459485,0.34816334812356753,0.27257412621590654,0.2496753221385144,0.21188071120070198,0.20685780292513328,0.19824614499558416,0.13227068192351257,0.1217233537178679,0.1217233537178679,0.13046236277010312,0.14413755387120006,0.13702195991454966,0.13702195991454966,0.1344864698323622,0.1386008129597913,0.12452927629341982,0.11897747796771072,0.13955101905035958,0.14854733517902477,0.1766220332198146,0.15381410605009674,0.13882874946245644,0.0948105206887388,0.0948105206887388,0.0948105206887388,0.06733086656159354,0.046596423674588716,0.046596423674588716,0.029063061413038067,0.017919424117551777,0.017919424117551777,0.017919424117551777,0.006735954066257128,0.0023261470612580587,0.0,0.0,0.0,0.0,0.0,0.0
202,1.0,0.9450428101455627,0.8234283436908275,0.7249008166628876,0.6718214320660008,0.5858947395326637,0.49184471005895064,0.44416881954853277,0.37996237798623106,0.3297710615076067,0.18047021023653642,0.14956329595501022,0.11865638169094947,0.08774946740942327,0.07911580785904741,0.06850609193214767,0.06286023345200442,0.07321310127188249,0.05728235276428945,0.06991586061062773,0.06627458894277288,0.0525829892376244,0.039868104888432544,0.039868104888432544,0.0558959108625273,0.06878223742889016,0.06500878438452458,0.0725082317396304,0.0725082317396304,0.09089589682924692,0.0667272627750041,0.0667272627750041,0.0667272627750041,0.0667272627750041,0.04074273794666806,0.028872817480827567,0.028872817480827567,0.028872817480827567,0.028872817480827567,0.028872817480827567,0.015530885200788876,0.015530885200788876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1.0,0.7504610980765501,0.7238637229650118,0.6208034138672717,0.6229248509070456,0.59885291087904,0.49179586366183975,0.33604216416385674,0.23638335219125214,0.19192526236957339,0.16756414360586225,0.04189103589554743,0.0,0.0,0.013484452970469418,0.01918994292772822,0.06853246407229485,0.10145131783380046,0.10298530031942384,0.19372517803191103,0.21036655467755197,0.20778050172140317,0.20778050172140317,0.24088772946839793,0.22312976799868203,0.19206909236850359,0.20188731727044593,0.18648744802450323,0.15730337666456537,0.15757863269533548,0.13294375960891228,0.13294375960891228,0.13294375960891228,0.12461476701163555,0.08970432480437686,0.08970432480437686,0.06257445450140985,0.054057591710572554,0.035744526388823715,0.035744526388823715,0.03005037796155818,0.019748679741676968,0.019748679741676968,0.019748679741676968,0.019748679741676968,0.019748679741676968,0.019748679741676968,0.019748679741676968,0.019748679741676968
204,1.0,0.8348444525293578,0.7983591208898333,0.8098724915722999,0.7332793850007243,0.6038359017835367,0.44499473943286594,0.3628447478674907,0.28652838821683485,0.2132218908814833,0.17601940232021726,0.09306852146943517,0.05586603290816883,0.06622440492162678,0.06622440492162678,0.10399274184810689,0.09684331749777875,0.09684331749777875,0.0,0.05098020049454015,0.06734337589223907,0.05895984421939085,0.07949192881055049,0.09496446236028984,0.11135279847823898,0.16092105306801238,0.15121041982543532,0.16729181810529167,0.16729181810529167,0.16729181810529167,0.17023596502033506,0.1672914493871664,0.15685826091535715,0.1068204191010433,0.07176097284046683,0.07176097284046683,0.06589086309134869,0.06469638317489011,0.05673675461519665,0.05673675461519665,0.05673675461519665,0.05673675461519665,0.052736992207558876,0.052736992207558876,0.052736992207558876,0.052736992207558876,0.052736992207558876,0.052736992207558876,0.052736992207558876
205,1.0,0.9720025958805424,0.8204836730279611,0.7514406345805609,0.5688603325465412,0.5111732767047727,0.43541381529079015,0.29194290461415795,0.2212851846376052,0.20548114669303866,0.20133685380316763,0.11581712038838321,0.014169590182169676,0.014169590182169676,0.042863490396039,0.028560545565865614,0.046583107106614785,0.046583107106614785,0.05027347648336202,0.07979114309154747,0.08946599908662195,0.09625295045992177,0.11914388665172572,0.08702442132432928,0.07834387907366963,0.07834387907366963,0.07834387907366963,0.07834387907366963,0.08111471127205558,0.13733518214570103,0.1618730870794431,0.1390176174218203,0.11022467252120428,0.11022467252120428,0.06073286398196235,0.06073286398196235,0.05255274046050356,0.05255274046050356,0.05255274046050356,0.03441351795766844,0.02735854534498129,0.009645934886438029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1.0,0.9456215957250927,0.9156874970354935,0.9348866484078686,0.9005508552630994,0.8769834524865007,0.7958847924988951,0.7753702440514345,0.6643162270460992,0.41261455270926306,0.24802940102425544,0.17399338971107262,0.15157562219151474,0.11455761653701528,0.1288873296846367,0.1441962618867163,0.1363373935828846,0.1414874299702115,0.1574411294222371,0.14687744574350825,0.13642296667028578,0.1385886290256027,0.1287996068608447,0.15638558913228995,0.15638558913228995,0.11463056991589059,0.09680323472087861,0.09680323472087861,0.09680323472087861,0.10904790863963375,0.10904790863963375,0.08986994849509365,0.0775636415571124,0.07194821935941091,0.0646852810387048,0.04856414826069152,0.04856414826069152,0.04856414826069152,0.04856414826069152,0.028480540816736646,0.02630249647499056,0.02630249647499056,0.01860242936646288,0.0,0.0,0.0,0.0,0.0,0.0
207,1.0,0.9320576386928254,0.8433303152866549,0.7989961228105324,0.725029141173156,0.6381333099312545,0.46321612754362435,0.4766530517107449,0.37185508652699395,0.30244918717844316,0.22873249095092935,0.22873249095092935,0.1815204237044222,0.15287233071143466,0.14420689395729017,0.1824597942089763,0.13741273224665013,0.1548761076140976,0.1667632467643475,0.20104215535453507,0.20104215535453507,0.1925164720068111,0.18835346781793363,0.22543126296509552,0.23865366846499755,0.22623344334271658,0.17394232095585385,0.17394232095585385,0.06091283661532151,0.08150643916563159,0.06774690936590573,0.06774690936590573,0.06774690936590573,0.0311375825051373,0.0311375825051373,0.016045575758972856,0.016045575758972856,0.016045575758972856,0.016045575758972856,0.016045575758972856,0.016045575758972856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1.0,0.831528227276835,0.6528269422326359,0.5618532701268236,0.43131770623524945,0.3133975231144328,0.21664564384048074,0.12478929391261036,0.02790035146597447,0.036458580850098427,0.036458580850098427,0.0,0.01766295718070317,0.04471610591439701,0.05712559690993278,0.05978224236820996,0.10050711043845482,0.09797926072880848,0.11043225613921999,0.11500000811665978,0.10770470317668716,0.13594144352632487,0.10719042163131327,0.10156225814872485,0.11197329215324023,0.125079084604724,0.125079084604724,0.14931149609538077,0.14718616375710222,0.17125840774561785,0.1663723317308608,0.18601344909239997,0.17989002913732155,0.17989002913732155,0.17989002913732155,0.17989002913732155,0.16166594795769168,0.15886275739166383,0.15886275739166383,0.14779111204117004,0.14779111204117004,0.11717951353329631,0.10793664669574307,0.10075117195978112,0.10075117195978112,0.10075117195978112,0.10075117195978112,0.10075117195978112,0.10075117195978112
209,1.0,0.9404498141818776,0.8967895264670908,0.8907543339277181,0.8307760706179574,0.8340566525951818,0.7990099251738321,0.6856292696648681,0.6431521104528698,0.6239032976757315,0.5666667694980426,0.4782439725257715,0.37293047926209566,0.3668148899989048,0.3668148899989048,0.3668148899989048,0.3668148899989048,0.36071142639138654,0.36071142639138654,0.3567963471857148,0.3352729568870706,0.3214013399086384,0.3231105426910851,0.19347663597564208,0.19347663597564208,0.20266134838744584,0.20266134838744584,0.17802404605445804,0.07005251440954564,0.08703466986718957,0.09557906655419122,0.08615481606600735,0.07841854230620249,0.07841854230620249,0.04207689902060058,0.028902036042786412,0.028902036042786412,0.028902036042786412,0.028902036042786412,0.024798038855547995,0.01810139470856578,0.01810139470856578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.9681937581025403,1.0,0.940873476535706,0.8719787173088519,0.817237021390191,0.7579962649689371,0.6903715656008446,0.5525820471296172,0.5556444336482159,0.403250657595368,0.32737758053237287,0.2408320520013606,0.10103621414076097,0.13557157011103765,0.1299413336777521,0.12142716842668731,0.09022940854063112,0.07266923886773241,0.04994236188633985,0.06388018139147404,0.02984477816644458,0.028741839147078275,0.03237636800319695,0.03237636800319695,0.059309914262786756,0.07798129375869431,0.08419977078598283,0.09709311140752935,0.10754912870328329,0.1285096529954792,0.1363665860752478,0.15936190487746457,0.0950704976484668,0.07467915601115854,0.07467915601115854,0.07467915601115854,0.05233469582129063,0.05233469582129063,0.05233469582129063,0.022534779524762724,0.022534779524762724,0.022534779524762724,0.022534779524762724,0.0,0.0,0.0,0.0,0.0,0.0
211,0.9859697531536924,1.0,0.9374307270334736,0.9019365743864669,0.8932279119963816,0.7630099655967888,0.6462208187654401,0.5216910690520042,0.39327507133756234,0.32058478225490095,0.2790748656853189,0.20932997144254567,0.11293753043326463,0.0714276138636826,0.0714276138636826,0.08860988194030296,0.07185420514739571,0.02575755061264504,0.0,0.07545850288844715,0.07545850288844715,0.0676951700574956,0.03891232082941392,0.036450631317818075,0.036450631317818075,0.07835184165661888,0.07328385849555037,0.16682590359804417,0.16682590359804417,0.1603160735143754,0.1551449886672584,0.18111378732671002,0.18111378732671002,0.18111378732671002,0.17203752860306742,0.17203752860306742,0.17203752860306742,0.17089096908982476,0.16380847855705583,0.15921072692470128,0.15921072692470128,0.15921072692470128,0.09472821201000743,0.07188016296590406,0.07188016296590406,0.07188016296590406,0.07188016296590406,0.07188016296590406,0.07188016296590406
212,1.0,1.0,0.8788616135393478,0.9128774403987812,0.8399394367236694,0.8047103287816169,0.6825993593189118,0.4994001720353026,0.40921244100766696,0.2662009728289581,0.24137407060352245,0.16986833653437175,0.11066086703365625,0.09077664818502441,0.11855906093195738,0.09775062811561294,0.11810230957021603,0.11592919216466537,0.11592919216466537,0.14233406032869445,0.12352505914220777,0.14154231894308872,0.15252308120717525,0.09455852909138969,0.09455852909138969,0.10311462888650363,0.09347812275585678,0.10642440012669654,0.10981776293569084,0.12280268470601356,0.08465939194175952,0.061543353554913666,0.05968729154764395,0.05968729154764395,0.04608403427697825,0.032353006827898385,0.02352143842600144,0.01640596488927155,0.01640596488927155,0.01640596488927155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1.0,0.8165130956680678,0.7759392907602715,0.6542178760850313,0.5746701278388825,0.4727345459195158,0.4445484978965055,0.2554500086887961,0.20842719619593683,0.24367508976571967,0.14386352971638583,0.0,0.033759765782825676,0.04613017309187267,0.019862638615050034,0.049223202384893916,0.02781135987409325,0.01765523602112245,0.02874776632853021,0.007883750604372039,0.02107607469861551,0.020783590707848534,0.05369254130100606,0.07212718766625316,0.06622729209326203,0.10259539586650027,0.11991478807189503,0.1664892044719669,0.14028413823965608,0.10869655363716259,0.12648655739778025,0.13909337176886777,0.1334536923391719,0.0951703459532217,0.0951703459532217,0.0951703459532217,0.0951703459532217,0.07094747588538636,0.07094747588538636,0.07094747588538636,0.04030517227495425,0.017997435522751133,0.017997435522751133,0.017997435522751133,0.017997435522751133,0.017997435522751133,0.017997435522751133,0.017997435522751133,0.017997435522751133
214,1.0,0.922138204991184,0.9506861113630674,0.8345336781684274,0.6922121542419477,0.5891065290439313,0.4884618032263738,0.4262590793752162,0.2081850759213225,0.19587932395498822,0.16875930024576866,0.1479803719282027,0.0411215404716273,0.0411215404716273,0.013264086615111526,0.013264086615111526,0.0,0.01611543910162387,0.01611543910162387,0.03078456634664737,0.03078456634664737,0.033911022528517513,0.009072122428399573,0.028003244604280282,0.04871032027734285,0.060941135230975794,0.0828630080223501,0.07064813377846409,0.086137590446659,0.09843243009889664,0.08675231806322217,0.10161876249775462,0.06884013873105227,0.06884013873105227,0.06884013873105227,0.062318071811081475,0.05496389558516573,0.03700467202535636,0.03307980369520205,0.03307980369520205,0.03307980369520205,0.023454408357252526,0.013324470748203972,0.013324470748203972,0.013324470748203972,0.013324470748203972,0.013324470748203972,0.013324470748203972,0.013324470748203972
215,1.0,0.8680825215939681,0.7405472115498408,0.692199650081369,0.690738488969325,0.6690785995733157,0.6496272521360968,0.5825407103381604,0.5250533340182441,0.4639500730702039,0.4293980933530722,0.325742154204021,0.2014449887599526,0.2170821177433027,0.2170821177433027,0.20434081268639484,0.21287044465237512,0.21089968164979034,0.22002332691227908,0.22721880315478057,0.21934606741766885,0.21934606741766885,0.21355437539927866,0.07517446865704223,0.07517446865704223,0.07517446865704223,0.0760402097172755,0.09468557596893377,0.1329474875357186,0.15655788729906245,0.15451676099664258,0.1446842519740789,0.09555392048183227,0.09555392048183227,0.08886712765137154,0.07229212077589814,0.07047725830118988,0.07047725830118988,0.07047725830118988,0.035631933367486164,0.0250473494801033,0.0250473494801033,0.004590771436917208,0.0,0.0,0.0,0.0,0.0,0.0
