AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
216,1.0,0.8872630478484153,0.8147129506786915,0.6498773743244226,0.5599586102139509,0.5223796261443107,0.43003337520400076,0.39245439115559605,0.2856580471726774,0.2601088467314167,0.22197120043252727,0.1843922163628874,0.09047461374097636,0.11271125080922358,0.12392420556062786,0.1787179968853963,0.1787179968853963,0.19300798916625692,0.16562287841575662,0.21989914204954955,0.24760673691580745,0.22939963703913427,0.2117221823495125,0.20234107674766383,0.21112085288779897,0.212167630048463,0.22897269397022812,0.2206793495776255,0.1869914013822841,0.17445550230647153,0.17445550230647153,0.13678261636048544,0.13403056061229568,0.09531953321258736,0.09110763599775658,0.09110763599775658,0.09110763599775658,0.09110763599775658,0.07431389194081724,0.039302915031149514,0.0043768784001272185,0.0043768784001272185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1.0,0.9603731703858833,0.830944258051377,0.7937503170100856,0.667416861251254,0.54761234871005,0.5314850769005095,0.5477158384528498,0.5167336271177276,0.39517304299892525,0.32078516094156356,0.24171925306464204,0.12818181944627347,0.14984953638728987,0.16167730674519148,0.14330738285693098,0.1541911577044056,0.1491537974217051,0.1532779184760993,0.14590907605180445,0.14590907605180445,0.11558407570473293,0.08450911915468129,0.08450911915468129,0.07439374718746466,0.05280713327468976,0.03328637392421184,0.0039324939783432974,0.014318474121837637,0.02583551690319323,0.08666213698893599,0.12025600677964979,0.12025600677964979,0.12025600677964979,0.11800355083245345,0.08991119965376244,0.04700797281761766,0.04700797281761766,0.03235848433722022,0.025450444585287724,0.024710052736800752,0.024710052736800752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1.0,0.918731859763585,0.8114037500746625,0.7651944839572693,0.7352197997363319,0.723062067384391,0.6121235571477747,0.5701270873416462,0.5670950006857911,0.47222988838641,0.27244863309833045,0.17259761766130502,0.002284496272961922,0.0,0.0,0.012267061890988754,0.004526634778971554,0.02345655551293603,0.026176133221497436,0.026176133221497436,0.05009245470653126,0.03317859927177769,0.014503622936321446,0.014503622936321446,0.04891971695607544,0.07133881124769213,0.07852567399352382,0.10107261722732873,0.10107261722732873,0.09947043278652722,0.11030935267382463,0.1214254373782903,0.114655381049635,0.10683818146956872,0.10231617706297282,0.10231617706297282,0.10231617706297282,0.09599632565497469,0.06841673645342408,0.05344998565483354,0.05344998565483354,0.05344998565483354,0.049108607259559234,0.049108607259559234,0.049108607259559234,0.049108607259559234,0.049108607259559234,0.049108607259559234,0.049108607259559234
219,1.0,0.7517852502484612,0.6841091356435879,0.6371306945738526,0.528273222548932,0.48278109377848727,0.44503398641627245,0.44503398641627245,0.4348536455269972,0.13802019370530508,0.11458031743306847,0.057968195314587315,0.0,0.020900209811368805,0.04354181123740118,0.032710594344702554,0.0530982283986045,0.04217754222060332,0.06156691954083674,0.065786620823222,0.0583238536486049,0.0583238536486049,0.09648665839032758,0.05376026441452515,0.05376026441452515,0.05676047440367721,0.05035762373876366,0.06520397469189233,0.06218602161511753,0.1149849752975745,0.14966094800044838,0.14966094800044838,0.14966094800044838,0.1444174055137685,0.13222654716047036,0.11633857404656629,0.11633857404656629,0.11633857404656629,0.11633857404656629,0.11633857404656629,0.11633857404656629,0.07734151826285018,0.062341109614358035,0.03660147725157294,0.03660147725157294,0.03660147725157294,0.03660147725157294,0.03660147725157294,0.03660147725157294
220,1.0,0.8598840502852597,0.7702968421798426,0.5935651658362099,0.532952190717291,0.5155387006408542,0.47096839526376294,0.5030346516698396,0.42973492442873235,0.38181987671803513,0.15946352027458108,0.11482512758540003,0.03627586910657974,0.03152453966436332,0.04918551296287456,0.025819091253934768,0.025819091253934768,0.0,0.007391016414389999,0.006161144523657584,0.006161144523657584,0.017841817712449814,0.022329495418587177,0.03196500446147685,0.0605102077683352,0.07436918395051166,0.11133361081407765,0.14370137550480125,0.14370137550480125,0.19131924500433475,0.16161352742333732,0.16161352742333732,0.15582501629141016,0.15582501629141016,0.15038557347671322,0.15038557347671322,0.15038557347671322,0.14517853135233713,0.14517853135233713,0.1338740997998879,0.08947344277428901,0.07847402836192859,0.07847402836192859,0.0767594999242481,0.0767594999242481,0.0767594999242481,0.0767594999242481,0.0767594999242481,0.0767594999242481
221,1.0,0.9448318565582811,0.758147272064698,0.5851073239414146,0.546273270856662,0.4264251210188886,0.38281872645339354,0.3161528642245378,0.31390850710807466,0.33601170634932837,0.2240009556641501,0.1317608969911007,0.1216596161517134,0.11161543279647303,0.12059032368966704,0.12658390196527738,0.14310698590496798,0.14610416712346222,0.15348565941097375,0.15801884668328664,0.16072769347877267,0.13911275696743788,0.12337918981974393,0.08479037119380847,0.08479037119380847,0.10278279053005855,0.10499828170417375,0.10499828170417375,0.10499828170417375,0.101219187432044,0.12414551818318131,0.12414551818318131,0.12414551818318131,0.12414551818318131,0.11598169744831464,0.10889632639999058,0.10028883913204298,0.09456204512433547,0.08677338536020068,0.08677338536020068,0.08334831706955229,0.04566546752436994,0.024727199243151074,0.0,0.0,0.0,0.0,0.0,0.0
222,1.0,0.8971912569122944,0.7279301167236992,0.6177518845739342,0.5230694925572725,0.42511779808411737,0.30732372532469676,0.33867562231850395,0.24705916034463396,0.20312903265319326,0.09325700396210718,0.028832178666447373,0.0,0.04893167841343849,0.08496675834950397,0.08496675834950397,0.10887651557760777,0.11943583868525275,0.14156581425491532,0.14156581425491532,0.14225926974728387,0.14225926974728387,0.2078562510164163,0.20075162910094188,0.21485031340237012,0.20770499495836767,0.19403271734798072,0.16516938972358577,0.18053610573753864,0.23085091082247666,0.24211624948062785,0.24211624948062785,0.24211624948062785,0.24211624948062785,0.24211624948062785,0.24211624948062785,0.24211624948062785,0.23443277670049992,0.1276769524025579,0.0993927723400003,0.0993927723400003,0.0993927723400003,0.0993927723400003,0.07157958600173157,0.07157958600173157,0.07157958600173157,0.07157958600173157,0.07157958600173157,0.07157958600173157
223,1.0,0.9240900712899988,0.826860438778463,0.826860438778463,0.8561752706689915,0.8138681264081173,0.6768968049313346,0.5922825164239315,0.4230539394665026,0.329091502065979,0.12485265704775866,0.04167348504500971,0.060300086644968526,0.0022005903416069854,0.006926883366458327,0.02182333053838449,0.005117763640117099,0.0,0.011585965048566934,0.04845926950859247,0.04845926950859247,0.05766018128281306,0.09449531235653472,0.1137174988126745,0.043873361723631106,0.08098775634687005,0.09883650956685651,0.11117907735647989,0.11117907735647989,0.13027818093150395,0.13343740759698483,0.13343740759698483,0.13343740759698483,0.10445286535852738,0.09940593887324799,0.08183728352853309,0.08183728352853309,0.07746800731891536,0.059106315259313584,0.059106315259313584,0.05826413871478611,0.05826413871478611,0.05371555791716414,0.05371555791716414,0.05371555791716414,0.05371555791716414,0.05371555791716414,0.05371555791716414,0.05371555791716414
224,1.0,0.9288015520477456,0.8860926405059062,0.8247341094959355,0.8705448714973324,0.7203318610328786,0.6608543128764536,0.5916757343194874,0.5108571949755517,0.45824999500435043,0.4034740190343632,0.2873169834179388,0.15352078487306745,0.1517759899199062,0.1517759899199062,0.17069785357678566,0.1991171407884865,0.19321473794346625,0.21203564346005763,0.21203564346005763,0.1925225048302036,0.1740104855340492,0.16122258319020563,0.16122258319020563,0.15053207090259416,0.15053207090259416,0.16994264159755051,0.17149852532044288,0.1571078826468022,0.14835845962395108,0.14567567160621078,0.15461757416381114,0.15461757416381114,0.13803039567466974,0.1286440216655378,0.08681996482667849,0.08681996482667849,0.08259561398626529,0.07393221243646401,0.03244233846290321,0.03244233846290321,0.03244233846290321,0.027435192729142622,0.0,0.0,0.0,0.0,0.0,0.0
225,1.0,0.9021218208540183,0.7969774678792982,0.7803641008837232,0.7116441838145804,0.6085643083759061,0.43922480082243226,0.4085100123565491,0.3473017097526792,0.3129417512860651,0.19749900696991257,0.14240672578984498,0.1080467673232312,0.1382756132098116,0.1382756132098116,0.15110428223110148,0.13909327229475815,0.13460828087440793,0.12562472079456985,0.11401495336225453,0.12092654876146142,0.119456602130829,0.13032894706971615,0.15382738634789941,0.16657621910258497,0.18809470810158244,0.14532278547070895,0.14532278547070895,0.14532278547070895,0.15973781641086784,0.16524098217269292,0.16524098217269292,0.16139685298636527,0.13841321248529054,0.13841321248529054,0.13841321248529054,0.13049202001142254,0.13049202001142254,0.048973894422356855,0.048973894422356855,0.048973894422356855,0.01440485935779064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1.0,0.9868442287336121,0.8814168716862383,0.7747279634509949,0.7920877029735619,0.6957781531201866,0.6540305334409462,0.5306833362306466,0.43327158008581057,0.3338321643505636,0.2352687558018039,0.17359515720972307,0.10626418197692575,0.07542738266433095,0.08641739220542775,0.08837483303581126,0.08837483303581126,0.09545815915656541,0.09545815915656541,0.09545815915656541,0.09545815915656541,0.11474633132209594,0.04917139328201959,0.046306073592396656,0.05709572286221335,0.0676352292030509,0.07092941868413402,0.0801536537832811,0.0801536537832811,0.07912716153737823,0.08791715577906063,0.055002705036601256,0.055002705036601256,0.055002705036601256,0.050731881616935585,0.03274363134952172,0.03274363134952172,0.03274363134952172,0.03274363134952172,0.03274363134952172,0.027713275867246524,0.020335612524020316,0.014083346452444969,0.0,0.0,0.0,0.0,0.0,0.0
227,1.0,0.9256335343665194,0.8897866810432876,0.8135079970996794,0.6959657640099728,0.6913881803465322,0.5855636905574749,0.5785013849434616,0.49083113627147745,0.49083113627147745,0.4029371055119995,0.2682157990817518,0.09847732357726074,0.14464256887412638,0.13593318357440848,0.14404495006000076,0.14458043607809307,0.14929749432379408,0.1150238632214696,0.11797084691294084,0.11797084691294084,0.10971522433282103,0.10971522433282103,0.10225421284209077,0.11811024005301166,0.11811024005301166,0.14859504078565944,0.15726274641339516,0.0,0.03025030016312365,0.04939495206318224,0.05646875067670978,0.03397300488112518,0.02564331974097185,0.02564331974097185,0.02564331974097185,0.02564331974097185,0.016681671081843583,0.016681671081843583,0.01250829985508969,0.01250829985508969,0.007677550507217441,0.007677550507217441,0.007677550507217441,0.007677550507217441,0.007677550507217441,0.007677550507217441,0.007677550507217441,0.007677550507217441
228,1.0,0.954533448881139,0.8374080981126164,0.773108003913649,0.7166871601123426,0.6591641238380259,0.5990264103338214,0.5868064498532484,0.530960509060487,0.4712431765064666,0.32639327630185144,0.2620931821210517,0.22465402017943745,0.2217439240054571,0.20549231900018164,0.1864998303733184,0.1864998303733184,0.14808915900284786,0.14808915900284786,0.145333928027317,0.1669363478232062,0.15804523879625548,0.15804523879625548,0.18751791924421823,0.18751791924421823,0.21405102927358852,0.2215472181042907,0.21315100369320095,0.20028018492454838,0.19407960020399861,0.1759161925982287,0.1759161925982287,0.1510135555400875,0.1510135555400875,0.13961138445097335,0.12726403399483854,0.12726403399483854,0.12726403399483854,0.12726403399483854,0.01684459734681378,0.007992934659669342,0.007992934659669342,0.007992934659669342,0.0,0.0,0.0,0.0,0.0,0.0
229,1.0,0.8924875562745924,0.7521964855876743,0.7266212684449717,0.6451790991974298,0.5662889469048678,0.5873768670391064,0.5523040993470625,0.5534411532383905,0.5697436140201354,0.4208852924284918,0.2768891220825443,0.24856433682320545,0.2099877813050387,0.24203791207783704,0.2275020239855634,0.2636549256691988,0.2913079792069193,0.28227895703318895,0.30640344486293625,0.33458716937077926,0.33458716937077926,0.3316446375147753,0.16080463160332317,0.12347521023044145,0.0954513181651012,0.0954513181651012,0.0954513181651012,0.1051486358015525,0.11494850470060582,0.08258657472732407,0.06343753989706878,0.036271035241256695,0.024130202043071255,0.024130202043071255,0.024130202043071255,0.021920430076018564,0.021920430076018564,0.021920430076018564,0.021920430076018564,0.021920430076018564,0.021920430076018564,0.021920430076018564,0.0,0.0,0.0,0.0,0.0,0.0
230,1.0,0.9538476454219174,0.9097851289832651,0.7704698500169291,0.805464865287222,0.7108741415851401,0.6720230814808551,0.6479414371382693,0.6061935004629733,0.5016849826770987,0.31208264618047893,0.31208264618047893,0.135832580440063,0.1279974181730704,0.15747883082821418,0.1545451549989381,0.15141210709368086,0.12011895665828054,0.13169120171008927,0.12097822009146617,0.12497048201403037,0.13017227400769774,0.0980616766573458,0.10809356337137307,0.12385987875176808,0.13589088162785426,0.128432065436187,0.11705893481819309,0.11568274891890204,0.1331374285825832,0.14998348635800232,0.14998348635800232,0.12494062596261911,0.12494062596261911,0.12494062596261911,0.12494062596261911,0.11894946701664667,0.11435004409945178,0.054991402484954204,0.054991402484954204,0.054991402484954204,0.03076554986819502,0.010000157548788094,0.0,0.0,0.0,0.0,0.0,0.0
231,1.0,0.8843239403920741,0.7574209807905484,0.7628421655247356,0.7577462401593861,0.6935295824549229,0.7030717028104423,0.5081769087250534,0.40614221412177787,0.382506782594266,0.35780835212526557,0.2909969237983459,0.16213319089723335,0.14166262111815958,0.1354538185470882,0.11823292543247459,0.11823292543247459,0.11698663992185632,0.11698663992185632,0.10884619824431503,0.10884619824431503,0.10884619824431503,0.1440965210545051,0.14437826739352128,0.12481049563947923,0.10850784262054618,0.09333543760492896,0.07498001141083906,0.07913543431661871,0.07913543431661871,0.07913543431661871,0.07413897174615339,0.06622015914327649,0.06622015914327649,0.040682356892760674,0.040682356892760674,0.040682356892760674,0.040682356892760674,0.040682356892760674,0.010791114387199544,0.010791114387199544,0.010791114387199544,0.010791114387199544,0.0,0.0,0.0,0.0,0.0,0.0
232,1.0,0.9370039433742355,0.7799774384232633,0.7613469148165117,0.626491749297074,0.4917722343014393,0.4302511887199233,0.48477804417354914,0.2707886952579489,0.19227544277702766,0.11376219028279669,0.03916767080338869,0.012570621755267863,0.051841353401656715,0.08045853638751639,0.10588063109696234,0.08087267287439211,0.0,0.03221149388490745,0.0668788177280368,0.06928334148455857,0.09839119022924665,0.11709273926298988,0.17289950496975398,0.17289950496975398,0.1392037365515133,0.15704770052851072,0.14861215086732954,0.1462429036540147,0.1292033883975579,0.11988549600473636,0.10870700142647904,0.10870700142647904,0.10870700142647904,0.1058554069716608,0.1058554069716608,0.1058554069716608,0.0978741457749441,0.07525250026012079,0.07238013927341323,0.04776247477013451,0.04776247477013451,0.04776247477013451,0.02254494831488551,0.02254494831488551,0.02254494831488551,0.02254494831488551,0.02254494831488551,0.02254494831488551
233,1.0,0.9770117710004758,0.9506406943321807,0.8805155471012475,0.7770120273689366,0.6608982979252347,0.605321014030178,0.5722623088506855,0.4948314166519844,0.359357342391331,0.2256486431809019,0.16670747882897066,0.09171977813625797,0.09795528514585677,0.09795528514585677,0.09795528514585677,0.08728414730313468,0.08552830166782945,0.08552830166782945,0.09084480460634202,0.0765434185127026,0.0765434185127026,0.021591977921106918,0.03525135116347657,0.016975666017616426,0.03593981379229957,0.03593981379229957,0.04910676373922934,0.07035515769525816,0.06843841435084468,0.05867150386212483,0.05849768115405514,0.015189221745516403,0.011747198515968418,0.011747198515968418,0.011747198515968418,0.011747198515968418,0.005124917571345859,0.005124917571345859,0.005124917571345859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1.0,0.8951509366990047,0.8878625151384046,0.8159101549840918,0.7439577948297791,0.697550271912334,0.6912751489215716,0.694722701823312,0.519843573867602,0.5356548130367476,0.3293662026198778,0.2349347465271644,0.1119151140784371,0.12604352464353732,0.133615601179294,0.133615601179294,0.14827167204167113,0.11359206314087666,0.10816530913526437,0.10727546107491251,0.08935028426492073,0.10239315281551079,0.08873036939026754,0.10184948665747193,0.04644357862491427,0.034524834889818966,0.0413559911876343,0.0413559911876343,0.07822864151570663,0.07822864151570663,0.09021020035871347,0.09021020035871347,0.09021020035871347,0.09021020035871347,0.03987464763057188,0.03987464763057188,0.03987464763057188,0.03987464763057188,0.03576618789681052,0.0298179083718707,0.013563455486588894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1.0,0.9800576722831116,0.901948148012019,0.814803774495839,0.7936903745270417,0.5972159357943165,0.5335595319121468,0.41474976472112274,0.38428120734643406,0.39559616212724286,0.37809240136681577,0.3036421579631717,0.08374604244201153,0.11796981093768535,0.13896984308995075,0.12308279118763527,0.12308279118763527,0.12308279118763527,0.0,0.035711112412487304,0.02858143862704278,0.05638334519848414,0.025439426703630835,0.014633981670229116,0.014633981670229116,0.014633981670229116,0.05091943736579087,0.04948298018335019,0.08785093344113237,0.11397187678804137,0.11397187678804137,0.11397187678804137,0.11397187678804137,0.11397187678804137,0.11067143344975844,0.08156083056174208,0.05317740394423331,0.0465675685047148,0.04307835113188761,0.04307835113188761,0.036397703222188355,0.024364786833662094,0.024364786833662094,0.0009317604317576784,0.0009317604317576784,0.0009317604317576784,0.0009317604317576784,0.0009317604317576784,0.0009317604317576784
236,1.0,0.9265851092193991,0.9265851092193991,0.8943631477587033,0.8504902888437059,0.7295437416262683,0.517160186216995,0.42989067152669946,0.32162036911862213,0.2159032184238783,0.19321115775393052,0.07322183862033994,0.05305118539738254,0.05929594048412011,0.0536210788947819,0.08224716531833541,0.08224716531833541,0.10572430631678502,0.10552769357551813,0.07046712085260719,0.05487849469104069,0.05487849469104069,0.08109450402152452,0.055797551836881974,0.07584093813027004,0.09870160345253297,0.09935591551933935,0.0518339765986017,0.07901736778493475,0.07901736778493475,0.0818734820674203,0.0818734820674203,0.07362582433005456,0.07362582433005456,0.07362582433005456,0.07362582433005456,0.07114482233382143,0.07114482233382143,0.07114482233382143,0.07114482233382143,0.07114482233382143,0.013658515845892465,0.007396976775683336,0.0,0.0,0.0,0.0,0.0,0.0
237,1.0,0.8859245516649322,0.793018396340476,0.742499152675459,0.6779321605339712,0.6262027810164634,0.5059080498850869,0.4436566242746311,0.3578411456648054,0.17743969477538601,0.14126978128318365,0.14121017643252687,0.11008446362729911,0.10631896619230224,0.08439045254761646,0.058037763823807924,0.03056205449128246,0.028635616182019315,0.022048305532783495,0.022048305532783495,0.01297572081875495,0.0,0.0200881837945176,0.0631387549796468,0.07373649506180754,0.07373649506180754,0.07168683491754559,0.051284023470708526,0.09897282809499396,0.1007130030685966,0.12951335878919543,0.12951335878919543,0.0781949456627473,0.0781949456627473,0.0781949456627473,0.0781949456627473,0.0781949456627473,0.0781949456627473,0.07507399591273696,0.06903682779213889,0.021810860148601795,0.021810860148601795,0.021810860148601795,0.01562964514037262,0.01562964514037262,0.01562964514037262,0.01562964514037262,0.01562964514037262,0.01562964514037262
238,1.0,0.9137412625960845,0.8105780734009935,0.7733512907647938,0.7831071813546093,0.7458803987184093,0.6342000508602968,0.5354680258313422,0.5146005413371996,0.4385651362041406,0.1022408435947613,0.09563339248725229,0.09563339248725229,0.09632077296212714,0.09237839773124523,0.09237839773124523,0.09237839773124523,0.08320703332336593,0.06346056769591636,0.054184552393049604,0.054184552393049604,0.0682179305537591,0.08019650275626,0.09198351448175224,0.10717501332549977,0.08509442118791248,0.05653036793700107,0.07905139561925326,0.07905139561925326,0.08573758710967815,0.0952290258974226,0.08918586040248139,0.04967871467613588,0.045802717420685625,0.045802717420685625,0.045802717420685625,0.045802717420685625,0.045802717420685625,0.04071012503865074,0.04071012503865074,0.04071012503865074,0.020242602481498177,0.020242602481498177,0.0,0.0,0.0,0.0,0.0,0.0
239,1.0,0.9377132849003976,0.9063875467898047,0.8529283383524969,0.821699770044063,0.7413424555502584,0.6464988515929315,0.5718305489369553,0.5327505824855114,0.33798712282121585,0.19866042833749478,0.16110035086052965,0.08598019588537552,0.06235858790990314,0.06235858790990314,0.059771672030015086,0.07180485408678872,0.07180485408678872,0.08371363463445643,0.07561901256742433,0.08057721459619896,0.09881244208518249,0.09749668144151773,0.10715848254234994,0.08966897134876904,0.1019312113901443,0.09987577048606294,0.0909798877908791,0.07238833781046071,0.11633494508521765,0.11178425095713537,0.11178425095713537,0.07602884904594209,0.07602884904594209,0.07602884904594209,0.066253898353215,0.011268950063338154,0.0013648857378000712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1.0,0.9832005984266311,0.9500515385277384,0.8901768408668852,0.8247476357077677,0.6754281146124027,0.47297774859637887,0.318121037019148,0.27491840126499545,0.22518764447559692,0.14202123835236902,0.1602789910938179,0.12756438851425916,0.12756438851425916,0.12756438851425916,0.052301642515901726,0.06579585600788486,0.04825856886181771,0.05687958960825658,0.05687958960825658,0.05489054191055786,0.0638925768865498,0.04701552950479838,0.037336113667682386,0.02373037729893565,0.024481549622883764,0.04549859213459528,0.04167323880570819,0.07806976923288514,0.08077439347869945,0.07368829720301472,0.07368829720301472,0.062191258292959455,0.062191258292959455,0.04080318148583109,0.03459498013146507,0.03459498013146507,0.03459498013146507,0.03459498013146507,0.03459498013146507,0.03126364925137927,0.025542462284972714,0.01890946520264291,0.0,0.0,0.0,0.0,0.0,0.0
241,0.9824541457313719,1.0,0.8036417748444492,0.7250984847742398,0.6858268397502311,0.6438310662520788,0.5652877762040613,0.5652877762040613,0.5117702474500109,0.41248107411998136,0.24697617230851243,0.18690707401551893,0.08484194470533198,0.08484194470533198,0.1000648138282723,0.11637520076270715,0.11637520076270715,0.1306421523486118,0.14457809450240539,0.11123600536471319,0.12490214045208524,0.108110496988564,0.108110496988564,0.108110496988564,0.09711372857281103,0.13012826166524594,0.1712491863524068,0.16426225796760127,0.16086328201187852,0.14415931373176477,0.16224412654557038,0.16224412654557038,0.15311458540630665,0.15311458540630665,0.15311458540630665,0.10768557391612109,0.09650515045944687,0.08879261651209723,0.0686184553999833,0.04416579506809963,0.013501396472226717,0.007868687625416345,0.007868687625416345,0.0,0.0,0.0,0.0,0.0,0.0
242,1.0,0.9646935339707742,0.8979437038170758,0.8979437038170758,0.756798684121637,0.7798832203826596,0.7611734228236177,0.6262571367176277,0.5574100379247867,0.4519835889362312,0.38152993686653613,0.3046137444705296,0.1835432275482306,0.1835432275482306,0.1745802585551947,0.1853241920591319,0.15684840299056102,0.1679509450231138,0.07994630597391726,0.07321610462785542,0.06348995554880096,0.04518738428321089,0.037317034129531225,0.06368568145403289,0.06368568145403289,0.07796600823379791,0.09519580603999674,0.08773349525199498,0.09735521511170712,0.08452580146007016,0.08452580146007016,0.0726748892237082,0.0726748892237082,0.07109215292625552,0.05831672309879105,0.05627506825475972,0.049456020831570614,0.049456020831570614,0.035796387318838274,0.035796387318838274,0.035155119589383166,0.029289233275816087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1.0,1.0,0.9024523341702255,0.8536785012718752,0.7684946893467284,0.6398092388197851,0.454720829785163,0.42091723896953237,0.372143406071182,0.3327341491406899,0.32486576267504647,0.0595043725767929,0.02605738947048948,0.0,0.02436175690413377,0.04015114830502614,0.02089211905444462,0.009296870822460324,0.036540034563759344,0.055655099670982956,0.09770771615493311,0.13087748584099143,0.16630701444092225,0.07094392974138392,0.07094392974138392,0.03883886425651637,0.04833520587560803,0.04833520587560803,0.05130312802370637,0.05130312802370637,0.1223870931822945,0.13261028463473953,0.11925581826117043,0.11544737705641114,0.11544737705641114,0.11544737705641114,0.10491467341101021,0.09989916711493234,0.08734493971224158,0.056975700832172044,0.056975700832172044,0.056975700832172044,0.04785364696499447,0.016522492472931315,0.016522492472931315,0.016522492472931315,0.016522492472931315,0.016522492472931315,0.016522492472931315
244,1.0,0.8773717802585335,0.7789265845173714,0.7789265845173714,0.7941812159449226,0.7646940783314178,0.6114960140538432,0.4398550096876252,0.3769626194427616,0.25078010925015254,0.2580615416211912,0.2240687176225498,0.167864978314816,0.16613879664953335,0.16613879664953335,0.13914293121269164,0.12703956091822713,0.11065364045593981,0.11065364045593981,0.12296912115334743,0.155867021884947,0.15496630769013828,0.15496630769013828,0.11238574349737493,0.10611580298781124,0.10611580298781124,0.09227684732404419,0.1024451464800634,0.11466628177508323,0.11466628177508323,0.13922214137752176,0.10851355453345381,0.09920618625713644,0.09655190087726147,0.09655190087726147,0.07689787843817926,0.07689787843817926,0.05111388657077188,0.026023194872672826,0.025185258309489214,0.025185258309489214,0.025185258309489214,0.01875369911682987,0.0,0.0,0.0,0.0,0.0,0.0
245,1.0,0.9294343092386046,0.8953272234044632,0.8538646562441139,0.7271462326737289,0.6379647421965838,0.5379196439843326,0.5045712779217487,0.43616117966397383,0.33302798930090494,0.3453729025350894,0.24995775817790364,0.0795172509065404,0.07436484206690362,0.05599640026988918,0.059995090711853105,0.059995090711853105,0.06279306676496597,0.06279306676496597,0.05879814317840778,0.06598345614644698,0.08312277314523726,0.0747357007162559,0.06857809908301582,0.06612669449421639,0.04088781449636345,0.0638069429038962,0.0797663525430608,0.09701803578008625,0.11557002720252389,0.11305071351577227,0.11305071351577227,0.11305071351577227,0.11106117972048152,0.11106117972048152,0.11106117972048152,0.10392530055418875,0.09101950875383599,0.09101950875383599,0.025478221778125237,0.016791287623038432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1.0,0.9793026173621525,0.952648151840934,0.8789550266805463,0.7810908885634796,0.7440862073166911,0.6909071560426167,0.647831222339874,0.564585860702768,0.5306633740129382,0.36710054022109795,0.2030302926917343,0.139229385835878,0.1585734176831841,0.16452281572523986,0.1230550542142054,0.11384550759515634,0.13535980893117394,0.15061051914016943,0.16800962036720102,0.24052795677725336,0.21333551111173443,0.21816637309530038,0.09599243527570626,0.09599243527570626,0.10782233863045701,0.15451841078538897,0.10456641885164286,0.0977479787446257,0.0977479787446257,0.11608009182972712,0.11608009182972712,0.11136493260491127,0.107348420830369,0.107348420830369,0.08997918529123483,0.08997918529123483,0.07285240408601426,0.032139713055143404,0.024551178293992018,0.01901745978905883,0.007056172243252037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
