AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
247,1.0,0.9820185127285297,0.8797247427949296,0.757320660482049,0.6035815084576167,0.40157736846420344,0.3967171911771951,0.43275527347899395,0.3717013373415888,0.2696639336962762,0.2279030130805151,0.21740059434353493,0.24126807528585653,0.23730918346003654,0.23730918346003654,0.24148190336813324,0.2421105111282846,0.20546518763387572,0.21445962742778474,0.17378972940712012,0.18905809814517938,0.19984866526219106,0.1785797555352247,0.1785797555352247,0.1733508990242284,0.21459866396850752,0.22163535319669084,0.19608843917313634,0.20555091113656868,0.20264622962565124,0.20264622962565124,0.18660027198726006,0.1837855423761078,0.1837855423761078,0.17848639237866507,0.1640022647260459,0.16091265556022447,0.16091265556022447,0.06972710085075053,0.06972710085075053,0.04562480765406507,0.0280878398013847,0.02089947289675271,0.0,0.0,0.0,0.0,0.0,0.0
248,1.0,0.9615387370636848,0.9003759762825418,0.8270687749711204,0.6739527981115988,0.6206284864743347,0.5342238039474634,0.49833694378609833,0.45099452445957755,0.29240345853378347,0.19388292775910285,0.13781833612457414,0.13781833612457414,0.17266714605916536,0.20342319908086043,0.20342319908086043,0.20342319908086043,0.16016036124277566,0.17109289358691224,0.1638311030882901,0.1638311030882901,0.1597858261689516,0.1597858261689516,0.1552091253828675,0.14757742886404818,0.1334754642026253,0.09926548061743719,0.10352215804113028,0.10352215804113028,0.1270123403070955,0.12773048919946847,0.14777283296003582,0.14777283296003582,0.14777283296003582,0.14777283296003582,0.10916853113595174,0.08372881898692222,0.08372881898692222,0.08372881898692222,0.058948754567770476,0.04830782335595299,0.03094320181231992,0.03094320181231992,0.0,0.0,0.0,0.0,0.0,0.0
249,1.0,0.885517651516681,0.885517651516681,0.782400274360005,0.6910085346298342,0.6229323592358957,0.576793409621839,0.5584050086998104,0.476166581564644,0.36981293624804024,0.2784211965213123,0.1664675376015314,0.08729328244871364,0.08604873464471444,0.164259349549826,0.1729001425789727,0.21186513085719,0.2386911698450462,0.2386911698450462,0.2386911698450462,0.22764131875778032,0.19648667176544238,0.16485023993023498,0.1883684727999719,0.17069976430768505,0.18271995027922858,0.16184993136211473,0.16013430705195714,0.16013430705195714,0.16013430705195714,0.1641298393519597,0.17051519803533968,0.1635342733204886,0.1431567274398539,0.1431567274398539,0.13331932249668266,0.13331932249668266,0.08678158442718552,0.07461692918098548,0.06780208489558855,0.0540381377088485,0.02226278743758508,0.016565194260152332,0.0,0.0,0.0,0.0,0.0,0.0
250,1.0,0.9257248812312735,0.8760325212205265,0.8116164656999315,0.7785007295241112,0.7448976578049953,0.6065039149131706,0.48190033200845783,0.36245524535724666,0.2957819607802467,0.2248755448400741,0.0948479588689844,0.036259304031370294,0.032456745742979166,0.041817936131032046,0.042275338719896735,0.03561892363451409,0.03561892363451409,0.04426190008934859,0.08226524663763432,0.09778907955429776,0.09778907955429776,0.08501902865108618,0.07951343144664696,0.07252397147087891,0.058609814891130624,0.058609814891130624,0.12673415913263913,0.14738580374683274,0.14221187818304226,0.15635760986803135,0.15635760986803135,0.15635760986803135,0.15635760986803135,0.12866501832127486,0.11366552617300187,0.10955168126881268,0.09465324083444582,0.06968795442722042,0.0588238824208846,0.0588238824208846,0.0588238824208846,0.005817522553749712,0.0,0.0,0.0,0.0,0.0,0.0
251,1.0,0.8885557989631316,0.7933697438784153,0.7124284148613614,0.6438540306145972,0.5067052621055678,0.46478919542296676,0.4086423915136656,0.3743551993883459,0.36721895065242194,0.18625700016676033,0.09280846716431061,0.07359024733992901,0.068256609226521,0.08292115668841242,0.08063832050625266,0.06332209830870215,0.04922341337682508,0.07413977567563053,0.10176842584255018,0.09922733986405798,0.11584251213828589,0.11584251213828589,0.08831950480195491,0.0827635515233296,0.0827635515233296,0.09675905780312304,0.098645246770735,0.1096348797478305,0.1096348797478305,0.1096348797478305,0.06497669836071299,0.05897623185627723,0.05006683864851006,0.026819160110211706,0.010658461722636504,0.010658461722636504,0.006773270511274954,0.006773270511274954,0.004013659302552939,0.004013659302552939,0.004013659302552939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1.0,0.8951769492958621,0.8507238690408255,0.7470765643904373,0.638319403478482,0.5567369166068699,0.4418611464879914,0.4669113866504161,0.36262830384072753,0.33660229430395544,0.2184873460333852,0.17771308612407352,0.1139646489578093,0.10837766507312524,0.1236974050378426,0.07689573331813424,0.09386853423171268,0.09284938205432854,0.09284938205432854,0.10298507764101776,0.10672885480825986,0.1284382139405189,0.12534004754519015,0.08738035915517585,0.08738035915517585,0.08678189412583624,0.08678189412583624,0.06885720737711717,0.06885720737711717,0.06885720737711717,0.090182253454683,0.090182253454683,0.090182253454683,0.08920534013852581,0.08920534013852581,0.08264882753358618,0.08264882753358618,0.08264882753358618,0.06940597726634344,0.06940597726634344,0.05886067116192977,0.007918760078106034,0.007918760078106034,0.0,0.0,0.0,0.0,0.0,0.0
253,1.0,0.9063398100703053,0.9031519641896109,0.8722167051351636,0.6544408842043439,0.5899119301846502,0.5474288236745918,0.48922936756090457,0.4088437950356093,0.4067445398166749,0.3346131279151257,0.23884717732937508,0.15166300035346225,0.14582647817790423,0.14582647817790423,0.17543530569871799,0.2222360664657232,0.17822639560564607,0.18955527288521568,0.18955527288521568,0.19499618561743579,0.15742002189804283,0.18426865198383316,0.1909199776526193,0.1800751649367095,0.1800751649367095,0.18741751210442356,0.1960022940059275,0.060359218814340754,0.07882861943687151,0.06246338354257798,0.054886960682945775,0.054886960682945775,0.04747760976144359,0.04747760976144359,0.04053945407715454,0.026199781042292952,0.017114830211075287,0.00586852170314877,0.00586852170314877,0.00586852170314877,0.00586852170314877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1.0,0.905469132748926,0.8169758547778417,0.7839858730174029,0.6630914682907928,0.5286506405716719,0.49566065874225645,0.42242680259093623,0.36668926482263664,0.30151681269716096,0.2173657665594854,0.15138580292302517,0.08540583929029355,0.04712967535023544,0.054886617742789995,0.06965237229666679,0.06965237229666679,0.07899081407520117,0.08604181099147265,0.0796603785846636,0.09459759844640118,0.09438753871572722,0.0,0.042538278664694076,0.07625464376516321,0.08528428515492892,0.09621283264287354,0.12162696515119512,0.13302415972438406,0.12901366280899476,0.14230886220666353,0.14230886220666353,0.14230886220666353,0.14230886220666353,0.14230886220666353,0.14230886220666353,0.1351846794002168,0.1351846794002168,0.1319988660192124,0.1319988660192124,0.1319988660192124,0.12629436307350791,0.12629436307350791,0.11132304199411666,0.11132304199411666,0.11132304199411666,0.11132304199411666,0.11132304199411666,0.11132304199411666
255,1.0,0.8154933644559662,0.7072608067292423,0.6244024951207254,0.5552892825436904,0.45429115315613827,0.4333625431378412,0.31791763241949456,0.32410242518796784,0.18923295314408478,0.11543029890812068,0.06533067981755405,0.017673206470151248,0.021021278945519743,0.03719841722242182,0.03551232849984949,0.03551232849984949,0.06531155697582164,0.07895588293252682,0.1352947709952299,0.12674486709904817,0.1353048862865034,0.12924221877624803,0.09507480831287349,0.06562303779628431,0.06562303779628431,0.05399075194084575,0.07058922740478871,0.0895970356534692,0.06960399304471064,0.08394708249308727,0.06379969051452891,0.06379969051452891,0.061279341243446715,0.061279341243446715,0.05167582929132741,0.027777441556739207,0.027777441556739207,0.018279158882609167,0.018279158882609167,0.006398531063649306,0.006398531063649306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,1.0,0.8980364978039306,0.7357364400596679,0.7618470358448228,0.7425708120078286,0.6820423612794099,0.6487756087978902,0.5682871949619354,0.535486929055597,0.47249518866659396,0.2826635101279481,0.251172289655499,0.06921042925395836,0.0950197458635241,0.08754623505555262,0.0,0.0,0.011564001919259884,0.011564001919259884,0.027118938762266936,0.049037481319367006,0.04767312544523481,0.06536333731272569,0.06536333731272569,0.08254161650970802,0.10199557242512569,0.10199557242512569,0.08765104306798299,0.09202921760795567,0.1357113031007262,0.16776126663953145,0.1638329182043942,0.1638329182043942,0.1638329182043942,0.15601492206521175,0.1304267494730401,0.1304267494730401,0.11960027002609168,0.11960027002609168,0.11960027002609168,0.11960027002609168,0.11960027002609168,0.11064796675714147,0.11064796675714147,0.11064796675714147,0.11064796675714147,0.11064796675714147,0.11064796675714147,0.11064796675714147
257,1.0,0.8227120947874043,0.7830639690641817,0.8136113076510576,0.7343150561956512,0.611190052923242,0.611190052923242,0.4525975500236306,0.4514821313155973,0.3604894201565324,0.30262557421529795,0.11415304242912663,0.040804009816967794,0.0,0.016037132753992534,0.033782959233768,0.047996739113618556,0.0008778187398519329,0.004899905491252283,0.015151654336948999,0.03617933359413525,0.04505017352762319,0.032677063354902426,0.10007239837024286,0.1484266475215002,0.15369885503006805,0.16683801505110837,0.14210626412197336,0.20487163754897433,0.2019175794936439,0.2019175794936439,0.2019175794936439,0.19627135258855796,0.18460240116451634,0.1752650708545089,0.1752650708545089,0.17064157224499496,0.17064157224499496,0.15996089566549018,0.15996089566549018,0.15996089566549018,0.15996089566549018,0.14374527616169394,0.13847740194441718,0.13847740194441718,0.13847740194441718,0.13847740194441718,0.13847740194441718,0.13847740194441718
258,1.0,0.9819907421529194,0.906329287953291,0.8694991577562424,0.8694991577562424,0.7897054412632973,0.7195641674033961,0.6494228935375493,0.4957214215863631,0.3395512822270808,0.27993626217583256,0.20264430295691688,0.04356094384566945,0.06487466627851592,0.04327681778946319,0.02816334533341202,0.01757584719741748,0.01757584719741748,0.0,0.0,0.04976352315893799,0.054265567906708286,0.04945306305178488,0.05861673037591998,0.11504551113018492,0.12943943724104282,0.14722551969314202,0.16166093367347445,0.16762702973513016,0.16694584599364412,0.16694584599364412,0.17163434089158147,0.17163434089158147,0.16406694459795595,0.1555539224779387,0.11747007585504185,0.11747007585504185,0.11173707743719508,0.08225110563854754,0.0633400928066424,0.05198465675262315,0.03270259684758365,0.026395810338131265,0.020376557027001908,0.020376557027001908,0.020376557027001908,0.020376557027001908,0.020376557027001908,0.020376557027001908
259,1.0,0.8911585554262049,0.833663701408351,0.7973264374655459,0.8228647706797677,0.8039170878033942,0.7278098850541446,0.6583115291979328,0.4778440535378914,0.3335873195528527,0.2681980482198568,0.15580793830548798,0.10029972871580622,0.1274627383225303,0.1274627383225303,0.10785950592720275,0.14291929018104751,0.09196996962663007,0.09823802691519752,0.028945502792082033,0.005284479160381898,0.00974525795874747,0.0,0.04917914929013284,0.062072397030739156,0.07512175559567075,0.07512175559567075,0.06679380311165181,0.0834421984911559,0.0630167934468948,0.06693522630504803,0.06693522630504803,0.06693522630504803,0.06693522630504803,0.06693522630504803,0.06693522630504803,0.0588106716951108,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739,0.05184975725045739
260,1.0,0.9559773614226674,0.9150569233327925,0.8627555793460413,0.7692467441231231,0.6113123519848306,0.4724266110689383,0.4724266110689383,0.45374250183067266,0.41282206372553626,0.3054295958186012,0.2235887196087906,0.02878548787330861,0.0,0.015607266228727969,0.05120340447031817,0.04719744026650323,0.06422261393007646,0.0742454191437616,0.0742454191437616,0.1200388185320297,0.13188028996557202,0.12782720872826994,0.14016074417665275,0.11641490939508652,0.13180539576778458,0.13180539576778458,0.14225913160329606,0.14301757012823363,0.18880277377883772,0.15785223393341674,0.15785223393341674,0.15182725703058808,0.15182725703058808,0.14036987176935775,0.14036987176935775,0.1126784708963749,0.10640203086876558,0.056569632316648515,0.05040881261773962,0.04829537609146419,0.03908422558250265,0.012414161461314056,0.00033601446071858946,0.00033601446071858946,0.00033601446071858946,0.00033601446071858946,0.00033601446071858946,0.00033601446071858946
261,1.0,0.9561935415250175,0.8204482708327061,0.6642925429002544,0.6215923889608386,0.6189911941521562,0.5231208941323066,0.39847372248872237,0.24231799464451267,0.24749688077802984,0.2458596662667577,0.06733687250776661,0.07812317113835324,0.11813027888821928,0.13053252128252282,0.15388075786372385,0.1783882859133299,0.0800502335555182,0.0800502335555182,0.07518408995858754,0.07784811173869875,0.06021600408975965,0.04738491712511728,0.09270643156404154,0.07861842689259539,0.0749613872950724,0.09644666808144112,0.09644666808144112,0.0757550077405117,0.08639176932930241,0.05913395923424003,0.07076976431937994,0.07076976431937994,0.07076976431937994,0.05983918525897123,0.05100144416395776,0.019430533331739185,0.019430533331739185,0.019430533331739185,0.019430533331739185,0.015849332227466307,0.0027521838292808663,0.0027521838292808663,0.0,0.0,0.0,0.0,0.0,0.0
262,1.0,0.8627798729971833,0.7773543039854313,0.6767557388642168,0.5324292153047175,0.5100200724471307,0.4193116240640739,0.29339566093723657,0.26318406487172563,0.21113293024685767,0.1506201270506798,0.08091468810458237,0.08862554647403277,0.08491026732794799,0.08491026732794799,0.06654878750662435,0.0519786897393137,0.05289457848782261,0.04221555338102216,0.03493415533424469,0.03493415533424469,0.012066558080648805,0.012066558080648805,0.0,0.04078220624921918,0.04471961742655602,0.06308234914595848,0.07418986646350084,0.10384963646760642,0.08962847455507576,0.1016766613906081,0.12055791114724758,0.12055791114724758,0.11294245985069862,0.08389749061280515,0.06942439328393851,0.06942439328393851,0.06942439328393851,0.06942439328393851,0.06942439328393851,0.03106402699663485,0.006974030254833445,0.002894170311185016,0.002894170311185016,0.002894170311185016,0.002894170311185016,0.002894170311185016,0.002894170311185016,0.002894170311185016
263,0.9665910660001121,1.0,0.9900686148747511,0.9546642600229833,0.8283155068963676,0.7033164554293502,0.5935304992905127,0.5078914007962823,0.4945215829931485,0.27989378208787313,0.23318574606631218,0.11927132969600591,0.11272154275444553,0.1620282419735478,0.14302253283804164,0.1236458635368028,0.1236458635368028,0.044742980841311765,0.06252656860285011,0.07832752468882292,0.072021094829789,0.072021094829789,0.05756195620520475,0.0986639766211984,0.14371771583897078,0.13347161942356342,0.11139723970574232,0.09517574654580302,0.09517574654580302,0.09517574654580302,0.13888950909995207,0.13888950909995207,0.06882400777194682,0.06882400777194682,0.06882400777194682,0.061917272369259535,0.04622516042220538,0.02640046414509227,0.02640046414509227,0.02640046414509227,0.025695696244748285,0.01953243478584952,0.01953243478584952,0.0,0.0,0.0,0.0,0.0,0.0
264,1.0,0.973246058865876,0.9626520157377848,0.9770737688494978,0.7792890887395593,0.718731583933174,0.6353194218347091,0.5839355268097861,0.40831639065759384,0.2841937080637827,0.15727087698129244,0.08074847954189039,0.08074847954189039,0.014639672667629524,0.07744902175049156,0.10380534832315497,0.11399966608552177,0.10286204687162334,0.0,0.040400148236352,0.03165988522275134,0.03165988522275134,0.047396030033154464,0.047396030033154464,0.1013419144236208,0.13616349496642674,0.13616349496642674,0.13616349496642674,0.16872389114972233,0.17023075440617363,0.1671419245801321,0.1671419245801321,0.1583981066163049,0.1583981066163049,0.15016871322104305,0.15016871322104305,0.1431211542192884,0.1431211542192884,0.11522999233216977,0.10864856615489413,0.10245105073253394,0.10245105073253394,0.04892289531745607,0.04892289531745607,0.04892289531745607,0.04892289531745607,0.04892289531745607,0.04892289531745607,0.04892289531745607
265,1.0,0.8963146498156626,0.7889808018699037,0.6905119045415778,0.5901102353713721,0.45301214037875237,0.3395715264676877,0.2580485164081028,0.282012201104885,0.24788165666330922,0.22876756358551584,0.10896545899924584,0.024960785649476454,0.024960785649476454,0.06585229745250058,0.09967871358189721,0.11006810198768643,0.09545492209426926,0.10775081163254403,0.16039761924279142,0.1649443535463026,0.15819332384097837,0.19956411254411693,0.17388972513333906,0.17388972513333906,0.15336013847035387,0.15336013847035387,0.14154705089852154,0.15983026228517422,0.14111490655908723,0.1597900714239309,0.12842304703262208,0.12842304703262208,0.1254281099861885,0.11571281773399725,0.11571281773399725,0.11571281773399725,0.11571281773399725,0.07416701033204698,0.0195089772674796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1.0,0.8273309041191199,0.7353917904607192,0.6922245164715938,0.43250790648965404,0.3586248201235239,0.3154575461587923,0.3344106405029069,0.09933113069051684,0.04761573943319175,0.004448465444066759,0.0,0.0022183248217004514,0.0022183248217004514,0.0022183248217004514,0.025413341860155293,0.01593508245455284,0.024378622779111615,0.04350441203383684,0.04350441203383684,0.07677256764957203,0.07677256764957203,0.06931207303082557,0.09956764119239234,0.14379331890489583,0.1371318155518664,0.13410751963041975,0.12473047626080441,0.1412556433140423,0.16952489332720783,0.20189741616919976,0.21676027853376628,0.21061289529028368,0.1712878371280165,0.15948522541101517,0.15948522541101517,0.15342318249264061,0.15223084454751287,0.15223084454751287,0.13701647013856325,0.13148553209862357,0.13148553209862357,0.08658738871610573,0.08658738871610573,0.08658738871610573,0.08658738871610573,0.08658738871610573,0.08658738871610573,0.08658738871610573
267,1.0,0.8000508838852657,0.7631734322703929,0.6544358608876035,0.6235593919999123,0.5189512626913616,0.4948322471455472,0.3806236615771901,0.29658499887733164,0.1803679498947963,0.10300224137766523,0.04232179081382765,0.027049906837102736,0.05246436397233127,0.05057107868394402,0.04300816716532672,0.04300816716532672,0.0,0.0,0.040710957010617714,0.0553606678362155,0.05269391765212606,0.031972544216495494,0.06600456765178102,0.0825330908068724,0.09554616651216856,0.09554616651216856,0.10629718527705218,0.13393928519120551,0.13393928519120551,0.15872526597838812,0.17619934060159456,0.15845730503237035,0.15845730503237035,0.15845730503237035,0.15845730503237035,0.15845730503237035,0.15356808143645154,0.13462383680835377,0.11461199601153749,0.11461199601153749,0.11461199601153749,0.11461199601153749,0.08020118409757566,0.08020118409757566,0.08020118409757566,0.08020118409757566,0.08020118409757566,0.08020118409757566
268,1.0,0.9073644137055807,0.8607908870321708,0.7759496586059519,0.6684357973996464,0.5684514408283046,0.4863623700253805,0.4484854500184229,0.3157171858007641,0.31718228008000715,0.2761377446553511,0.2802410793028686,0.07787257091719468,0.0850338866450749,0.06953354419630081,0.06953354419630081,0.061910526391647125,0.07170759193355142,0.07170759193355142,0.06969321507456125,0.09009743321191259,0.09009743321191259,0.08262023886288958,0.0,0.022884010600116685,0.037197610056418216,0.0733462195108341,0.05702792180731658,0.10146432867663252,0.10516750147612725,0.10516750147612725,0.12161734516834848,0.12161734516834848,0.12161734516834848,0.12161734516834848,0.11775180607890297,0.1096781170065869,0.10727140445030768,0.10727140445030768,0.10727140445030768,0.09766702568817733,0.0794388902082471,0.03745063113039973,0.034924460783999904,0.034924460783999904,0.034924460783999904,0.034924460783999904,0.034924460783999904,0.034924460783999904
269,1.0,0.9915656801813075,0.9177486823977878,0.8988631305088032,0.8171569196690255,0.6194847750981461,0.47102574994373053,0.4843277643768488,0.5060870425627386,0.4310362884273043,0.3446009973770531,0.2845744935153002,0.2251176370814323,0.18695571993570276,0.18695571993570276,0.21178669121635815,0.15645591790800356,0.1747697667232968,0.23203875564502704,0.2304121270577464,0.21968118036966064,0.21968118036966064,0.22041772555369488,0.18306247717607296,0.19510727575124726,0.18861546233746776,0.16118551536602194,0.16118551536602194,0.16118551536602194,0.14695335762856843,0.16425537163206747,0.12098171309911826,0.11554713481048422,0.11554713481048422,0.11028560655127352,0.11028560655127352,0.09337127275046696,0.03927127220108742,0.01725455271638252,0.01725455271638252,0.01725455271638252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1.0,0.9042784428005803,0.8733024335412515,0.7471492516523462,0.6981795671031108,0.5889729801802269,0.40304023254458055,0.3631804327188608,0.34475270057057367,0.31019201552386283,0.20370850659557804,0.10748722637398658,0.11235115164669736,0.12696266166653764,0.12696266166653764,0.13381124472718614,0.13381124472718614,0.11213595966940618,0.12758471424650986,0.12533316426380686,0.11882098943534994,0.11333960656093993,0.09008270894227578,0.09008270894227578,0.07030157806697694,0.10772005960979979,0.10772005960979979,0.1213725006445573,0.1213725006445573,0.11844663377645656,0.13234583983494763,0.12428356854324205,0.11963899383288688,0.10523810966885819,0.10353217408009278,0.10353217408009278,0.08817060045808597,0.08817060045808597,0.08034296926881597,0.03266798246642567,0.015914783486521818,0.015914783486521818,0.015914783486521818,0.0,0.0,0.0,0.0,0.0,0.0
271,1.0,0.9027779720424769,0.7203439133736477,0.5968744783193743,0.5699034424106371,0.5071141343375216,0.47714780643404375,0.42433894091767194,0.42596780563774655,0.2875537560514887,0.2656526326394037,0.22004411798057258,0.015252136697102679,0.015252136697102679,0.015252136697102679,0.038113506281085924,0.07947575283189491,0.10929416780566215,0.10929416780566215,0.0712157626142104,0.07846007312703397,0.08653341321377142,0.08653341321377142,0.12377144477568448,0.14585580907451692,0.1554095231117085,0.17111686005178856,0.17853087666160414,0.17267027707951577,0.13245102809855436,0.15285313977566214,0.10853922521633155,0.10853922521633155,0.07951497073336447,0.07951497073336447,0.061800030509078945,0.026256446981321437,0.018800821270796634,0.018800821270796634,0.018800821270796634,0.018800821270796634,0.018800821270796634,0.01346188775687772,0.0,0.0,0.0,0.0,0.0,0.0
272,1.0,0.8374241666244634,0.7687392180207447,0.6291775204987281,0.4834604009877964,0.4613523530745559,0.4367493108828584,0.4281330049166515,0.38176043067058796,0.3738709560377258,0.20605964816611896,0.06868975091792817,4.802294802852558e-06,0.02367225497502762,0.0,0.02234575873957149,0.0352260658637636,0.024824359001575824,0.016888689911611986,0.016753104251163196,0.030214684020636984,0.06944621991913957,0.06792574049611884,0.09567576341878017,0.10209634485572212,0.10209634485572212,0.13795241249340712,0.13795241249340712,0.16586844907216824,0.18998456117293677,0.1420846161147768,0.11328069059222567,0.11328069059222567,0.10250054748530642,0.10122352660460149,0.10122352660460149,0.09511987738495384,0.09511987738495384,0.09180345500022284,0.09180345500022284,0.05297868561558404,0.03568685300803953,0.03568685300803953,0.03568685300803953,0.03568685300803953,0.03568685300803953,0.03568685300803953,0.03568685300803953,0.03568685300803953
273,1.0,0.9707765747694949,0.8620669206089853,0.7097480896159063,0.6705239766555946,0.639566046268291,0.5984862810007452,0.5111567187114702,0.3679585280299178,0.32687876276237193,0.30696092268851627,0.1643190610701837,0.0,0.0,0.009100407171349809,0.04244227094856793,0.029255102945826318,0.04775338121207173,0.0518389743654501,0.12226526777148217,0.11478632441749978,0.10288369762178137,0.11689765204676185,0.11689765204676185,0.09462356664800445,0.12856821000863927,0.16285009269200626,0.15170930982531505,0.15092238821936996,0.18096696953543423,0.1746648621541992,0.1746648621541992,0.15948874923002088,0.143313739858271,0.143313739858271,0.143313739858271,0.116367674493357,0.116367674493357,0.105030802244337,0.09082095977002834,0.09082095977002834,0.07931599152740447,0.07931599152740447,0.07931599152740447,0.07931599152740447,0.07931599152740447,0.07931599152740447,0.07931599152740447,0.07931599152740447
274,1.0,0.9234369827407658,0.7934581864336122,0.8123962057543875,0.7756777458200571,0.6925007635569831,0.6193288021854483,0.5388778399272814,0.5006699358007002,0.5006699358007002,0.3852582587153488,0.32062557682003967,0.08077029058161056,0.0740787203662919,0.051197777167682146,0.01884607473565351,0.0,0.003433720580205195,0.05392856741906513,0.07440100420375534,0.0649741231803676,0.0649741231803676,0.04902547793510402,0.10704675716713372,0.10704675716713372,0.1265177603187954,0.10976398811112524,0.14355988043697504,0.18116545933206213,0.1635676755513414,0.17755529119640823,0.17755529119640823,0.16917150532004122,0.16917150532004122,0.16917150532004122,0.13524562925420716,0.13332392971678345,0.13332392971678345,0.13332392971678345,0.13332392971678345,0.10640252931709862,0.10640252931709862,0.10640252931709862,0.061161084600451804,0.061161084600451804,0.061161084600451804,0.061161084600451804,0.061161084600451804,0.061161084600451804
275,1.0,0.8664633854931726,0.8108612677288692,0.7563358132515429,0.6909977901710646,0.6762362678927374,0.6389429148574504,0.5811120803366102,0.5596567906875934,0.4675011769297943,0.48838899829756344,0.4605879394154118,0.4394442244472251,0.41152277866074927,0.41152277866074927,0.39844588103231143,0.38440538126869805,0.3798527690311671,0.3997709396404126,0.3997709396404126,0.3734982571812592,0.3506541731299035,0.38978235915501264,0.11370443838958527,0.09833428262776298,0.09833428262776298,0.10090133621444948,0.0864360220320497,0.0921391685801335,0.08991263131275347,0.05959594512441452,0.06536952445856115,0.06420752885409639,0.03961635578030912,0.03961635578030912,0.03699807593414219,0.034402173934296586,0.034402173934296586,0.030599012588355314,0.030599012588355314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1.0,0.8982108382441321,0.8008666183435109,0.7067094019012075,0.6245410651470954,0.5946360269111972,0.513584030708936,0.49846452208381037,0.5071364320023282,0.3872142235894112,0.2989703032461999,0.16899769524532393,0.12356898630802608,0.10824984296245951,0.08070886215812151,0.06850978173229658,0.07384048132252782,0.06507839408296873,0.08266203781677854,0.07536255784094957,0.07536255784094957,0.05623722887033841,0.08456497599046836,0.0753875583511709,0.0753875583511709,0.10832241090490101,0.10046586297022618,0.12429916099980329,0.10611497933500907,0.13108912496840702,0.11039015385977985,0.07739455358558656,0.053771043658604176,0.053771043658604176,0.05163690029550248,0.010451847829344097,0.010451847829344097,0.010451847829344097,0.010451847829344097,0.010451847829344097,0.008329955050263503,0.008329955050263503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1.0,1.0,0.8828244271496067,0.7531456876834368,0.6079398198992064,0.39941214413688464,0.34222193188983313,0.3059204649468528,0.2354488047781326,0.23074408519644227,0.1889659577046722,0.12229388264235413,0.06951220850633291,0.026897246908713524,0.026897246908713524,0.034884231456496856,0.06639684965553673,0.06741816353563251,0.10569306854129688,0.1356975719547128,0.1878154992290412,0.17935392829820887,0.1403698689863999,0.1403698689863999,0.09527366312179802,0.11242863102211442,0.12161372029073965,0.12161372029073965,0.12161372029073965,0.1390163401424091,0.16210255510262297,0.14947245912789459,0.14947245912789459,0.14947245912789459,0.11526213130803224,0.10967664422596624,0.10967664422596624,0.059409119388602896,0.059409119388602896,0.04496819106142924,0.033847672779058605,0.025818040846520725,0.016574005056347388,0.0,0.0,0.0,0.0,0.0,0.0
