AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
278,1.0,0.8835461171106516,0.8474472817541522,0.7951066240303067,0.7587850324434905,0.605672951296813,0.39878254462820073,0.412001342132299,0.35670057712788233,0.26998343280423104,0.23367763985561046,0.19735604826879413,0.11502945899194096,0.13106550338236445,0.13106550338236445,0.12322786633580605,0.12322786633580605,0.10336344367022034,0.10336344367022034,0.09861412986146478,0.11233752718669178,0.09719574280178254,0.08211150222365778,0.10091077784365782,0.10091077784365782,0.08687732256246776,0.0845834600075763,0.04797431361389802,0.11585035604248735,0.07652188360018962,0.11535730235458168,0.11535730235458168,0.11535730235458168,0.10785171538791782,0.10785171538791782,0.10182606683743488,0.10182606683743488,0.04298781911828497,0.04298781911828497,0.03545671176066159,0.03370250474026412,0.012720556897577937,0.004648343516070596,0.0,0.0,0.0,0.0,0.0,0.0
279,1.0,0.8538321137296517,0.8054202141271032,0.7321725809666433,0.6923417387481261,0.6788697223351304,0.6615121528767683,0.5744501601335826,0.4460281381821664,0.4049810625756315,0.39465879423142297,0.34043843611162233,0.20889999760634098,0.2313822749264275,0.2586532893270611,0.2424023342866141,0.19356673918492323,0.2127182785721619,0.205704618729933,0.19219460053242773,0.1976478838633218,0.18204108034936972,0.18074368370452246,0.1942213433147436,0.1942213433147436,0.20491026935327414,0.14777174639343554,0.13685217754081003,0.1314030153435881,0.12281227948328063,0.12281227948328063,0.12281227948328063,0.11279695598043954,0.0871910154445221,0.0871910154445221,0.0871910154445221,0.0871910154445221,0.08644219597539207,0.08644219597539207,0.039811181430500754,0.039811181430500754,0.039811181430500754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,1.0,0.8541472340841759,0.8139820346177815,0.7774180371050695,0.8080097917729829,0.6594339003563824,0.5982565421717277,0.5091110073204242,0.5130533064897749,0.4297413298415813,0.3060218064462845,0.1889174387120712,0.11660260724691876,0.13731418510741078,0.13731418510741078,0.1638958103697881,0.17801607189483382,0.17801607189483382,0.17801607189483382,0.18587809992774998,0.20685035452545675,0.18651329240869233,0.14424712304142603,0.13736047705216198,0.1645444098387696,0.14422211594684037,0.12778162919352323,0.12778162919352323,0.12196075448399558,0.14002394570867358,0.12183617726469134,0.06897805198644445,0.045759840503750905,0.020397858338483055,0.020397858338483055,0.020397858338483055,0.011564125521231575,0.011564125521231575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,1.0,0.9121353856867666,0.7726373320350024,0.6388514683446535,0.6388514683446535,0.6161972927905204,0.49225371011993346,0.4193084219692195,0.39783712260653237,0.2920764998464206,0.2561842575548863,0.19323034423561364,0.194365732533239,0.2188595192033599,0.24039655108260297,0.2523549992989805,0.2548147680054788,0.26530677567269423,0.24156065604465354,0.2496917808655499,0.2581796880612864,0.2466392771185659,0.26365559012928624,0.26365559012928624,0.25086836043178823,0.2337226187439395,0.24171408914992898,0.25032161021902716,0.14437786156913324,0.17301158106458026,0.17060952353784364,0.1374361627951818,0.0892902442281164,0.0754261245653374,0.06216208522878032,0.06216208522878032,0.05986281903500311,0.04177881040873111,0.04177881040873111,0.04177881040873111,0.03153288739281884,0.005733826467357064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,1.0,0.9054748052227826,0.7961029443338993,0.798948042624674,0.7228279787636788,0.5392265532014803,0.472197866538271,0.41373350632593037,0.33870865007943235,0.24594951792385372,0.22645394318676987,0.1662527565449014,0.0,0.03666963536057422,0.09922582263019204,0.1301084622859869,0.1406043820316251,0.163117769202994,0.1356961918019352,0.10170301731631155,0.13234823125487527,0.13768372994273761,0.17347259129106715,0.17347259129106715,0.1865909113057844,0.1865909113057844,0.16359528751899324,0.15869954887674392,0.1959436376166355,0.17807258558914837,0.17807258558914837,0.17679474981551196,0.161117577665525,0.161117577665525,0.13830291419232996,0.12248455271523162,0.12248455271523162,0.11488162823424217,0.08741475640070911,0.06486522246871007,0.052798985357644886,0.033264984815968075,0.033264984815968075,0.027336892397798816,0.027336892397798816,0.027336892397798816,0.027336892397798816,0.027336892397798816,0.027336892397798816
283,1.0,0.9160502208508978,0.9120336105505784,0.7940903376236563,0.6926479801272682,0.6026590831479286,0.5488424342311952,0.42534343745639625,0.37945089150219813,0.332624822563264,0.26327772036777913,0.1663790667687667,0.1757122532048331,0.16268367791545732,0.19542918263951223,0.19518644471083962,0.2272473632761901,0.2272473632761901,0.24825657112114743,0.24825657112114743,0.264034187300837,0.23543197998287702,0.14739595982181264,0.14739595982181264,0.14133341643949446,0.15093036232814505,0.15093036232814505,0.1396020310124357,0.1396020310124357,0.09251385805399456,0.07000101174140479,0.059515036522966094,0.05834542550492892,0.0444135425542899,0.0444135425542899,0.03354448056548706,0.030097932883575068,0.030097932883575068,0.01907623339379022,0.01907623339379022,0.01907623339379022,0.006219078890022566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,1.0,0.9517541213793603,0.8507977424324206,0.8025518637845173,0.9024942935010954,0.796854605273796,0.695686085616628,0.5243263367946203,0.2854370854984029,0.2854370854984029,0.1444291871397595,0.13124585905314967,0.09459487378119946,0.09116540049390605,0.10059307914737697,0.09593373891837087,0.10878837583099138,0.13196671740369323,0.10371479501897822,0.10371479501897822,0.18917600761498055,0.211757554350996,0.211757554350996,0.20857314495438573,0.19272289516991584,0.14341802360452452,0.1571894660946492,0.1540260610136695,0.1790867239016229,0.1790867239016229,0.1790867239016229,0.21416946785722457,0.21416946785722457,0.20362756052689995,0.14528304153530344,0.14528304153530344,0.14528304153530344,0.08124550963240564,0.03872571044832577,0.028931867430262184,0.026669501225418203,0.026669501225418203,0.010239539003602248,0.0,0.0,0.0,0.0,0.0,0.0
285,1.0,0.9651410935282301,0.9552823617041427,0.8954135723073611,0.7864998347537417,0.7023983859363673,0.6740693073916095,0.6460354911666761,0.48630484446128225,0.27707557677506744,0.2781235711053379,0.24045343741487937,0.18383310800122207,0.17324537787941896,0.17324537787941896,0.16973607462445825,0.16973607462445825,0.13359918955639422,0.13359918955639422,0.08097450816590726,0.0788270004861815,0.08728277395706786,0.06850163444703336,0.10104696657611235,0.07511291802642314,0.06699987133209954,0.07509743806000202,0.07509743806000202,0.0700796664061843,0.058082330941290644,0.058082330941290644,0.058082330941290644,0.05136933578763916,0.05136933578763916,0.03304145259976727,0.03304145259976727,0.03304145259976727,0.03304145259976727,0.03304145259976727,0.03304145259976727,0.024844695442459885,0.0066835084132708745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1.0,0.6917304156836881,0.5300519623928628,0.5578426420580525,0.5419924028266332,0.49729147061326384,0.4092144465388869,0.4074804056879052,0.4109246054053689,0.4147107273242803,0.2825951912288904,0.14373295633937838,0.055655932247581405,0.061402369368578326,0.07539292375646772,0.07045880889363486,0.023747720429580087,0.03425942885896422,0.018447502421115262,0.00339923048758933,0.014575143786634609,0.049875388802755535,0.005648847564898896,0.01683677343998308,0.0,0.0698981035441575,0.058360292620329594,0.10803161772121209,0.13241175283522136,0.14722443685032152,0.17759590636290007,0.13344735144373723,0.12852040342094664,0.10772914142262441,0.10772914142262441,0.08855061769382973,0.07104096836878021,0.06649288490899859,0.061166009697272296,0.05262426472292753,0.05262426472292753,0.05010703728597385,0.034158065392571595,0.034158065392571595,0.034158065392571595,0.034158065392571595,0.034158065392571595,0.034158065392571595,0.034158065392571595
287,1.0,0.9193364319652813,0.8367355965609177,0.7292646730549969,0.6754889609832302,0.6277654478479701,0.5017592341123792,0.4659660518683281,0.5042025440945067,0.4032835070350356,0.3390942048103294,0.25843063674978106,0.24539382261974374,0.25290744476622923,0.23093629936075366,0.25794077070461874,0.2676371614780842,0.30240101314167667,0.31340391633222797,0.3085683004271834,0.26959265681676714,0.2878480756262657,0.2595454323387697,0.12422996525807553,0.13325500277669425,0.1463802768479059,0.14659091037294608,0.15852923495035634,0.18602395487567755,0.17201499660693176,0.10419540651771496,0.10419540651771496,0.10023252623332907,0.0992420229157564,0.09380603485184,0.08009414653172983,0.052692814382560155,0.047412325057393415,0.047412325057393415,0.024066885260373667,0.021600352114556725,0.008062005943024635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,1.0,0.9395339094409162,0.8877397336308261,0.7896288512807828,0.6625725037593639,0.6467843757771753,0.6467843757771753,0.5813771208155446,0.5065656146779485,0.3200835466663734,0.2969412623342398,0.20488050271439426,0.1585142966475316,0.1585142966475316,0.180898642579334,0.13075216793685496,0.13023255275306692,0.13023255275306692,0.13486779425560458,0.14233171645215945,0.14966637603353247,0.14966637603353247,0.14094791171584417,0.1452206866869881,0.16512978024865027,0.14482911898704304,0.1547858117876061,0.19481405571732585,0.15240421884205982,0.11529469820593187,0.08352263908962931,0.08352263908962931,0.08352263908962931,0.08352263908962931,0.08352263908962931,0.08352263908962931,0.08352263908962931,0.08352263908962931,0.08352263908962931,0.05917999025250891,0.05707067053404316,0.050802611006890964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1.0,0.9417287384810592,0.8653012993753306,0.8060065900224624,0.7228577598839477,0.6419348733605781,0.6006934767961412,0.5122612867579704,0.5250230048271138,0.39516024351463663,0.36220365817704103,0.30347056735560174,0.17121493098489834,0.15340690118445205,0.15286899613722515,0.16619748341687107,0.15361794926306166,0.13742293846862913,0.13742293846862913,0.13742293846862913,0.13370315423647897,0.15409909935356478,0.06504110157600805,0.04426106279437338,0.0829516361197754,0.07265163986602674,0.07265163986602674,0.07265163986602674,0.08401151526970474,0.10679026161634811,0.10679026161634811,0.10679026161634811,0.10511065490615072,0.10511065490615072,0.10511065490615072,0.10511065490615072,0.08959810842497673,0.0882656043814154,0.07339619442024939,0.05403029734693096,0.04661089363045374,0.03319150481857152,0.021432076153868544,0.0,0.0,0.0,0.0,0.0,0.0
290,1.0,0.8186109211773032,0.65990938209068,0.6752261188045682,0.5696304867454838,0.47108586288056453,0.3807990572738678,0.27594304884973087,0.2616200723869855,0.174709908361656,0.13577438868672118,0.10598036266057483,0.059120691766308096,0.08834419210224702,0.08449197086558004,0.06792820692077155,0.07669659894307358,0.055402608638672704,0.04537917183501135,0.06189493394722109,0.05172602293838602,0.06372243347624357,0.07990128882915527,0.11067271973412002,0.12501708294211417,0.1412508556504481,0.14509503537003499,0.14509503537003499,0.14509503537003499,0.15625062044083304,0.16917108618513926,0.16917108618513926,0.1559836434994282,0.1559836434994282,0.11765296211162626,0.11765296211162626,0.10593751745453296,0.10593751745453296,0.10593751745453296,0.10593751745453296,0.03284610854410446,0.03284610854410446,0.02117175300623066,0.0,0.0,0.0,0.0,0.0,0.0
291,1.0,0.8809709605419811,0.8651857619648334,0.6895148993830412,0.6110177934312662,0.566032768973829,0.4315110898999302,0.4237459906843383,0.372865730294043,0.2850302990189471,0.16004789033970726,0.10584549377155945,0.04558327267040736,0.04558327267040736,0.08726190015007636,0.1172196069539909,0.13257196314004763,0.12404916354374844,0.09332756104227562,0.09453981389096064,0.09453981389096064,0.12497379566154201,0.12497379566154201,0.1213179794054507,0.12734450488756088,0.11045474650004797,0.11045474650004797,0.12268538576386277,0.11475618607571994,0.08171858795956863,0.09050772545460167,0.0797368672055973,0.0797368672055973,0.0797368672055973,0.0797368672055973,0.06704068107942475,0.06704068107942475,0.058990595695411215,0.058990595695411215,0.058990595695411215,0.058990595695411215,0.03843139422876257,0.01866108354028643,0.0,0.0,0.0,0.0,0.0,0.0
292,1.0,0.9855045629388285,0.8634571555573772,0.8176399459776159,0.8049475506562032,0.7136819491121918,0.5044101801168704,0.5671222017987773,0.4480472086607395,0.430303714074886,0.2832337746406449,0.14067652225583954,0.04706808391732533,0.0330408321642491,0.017010254703989577,0.05136290472100945,0.062190011783102454,0.07018516846599927,0.08406642374296852,0.08556785100885822,0.08556785100885822,0.06808580442415461,0.11734199981733405,0.08187526290634167,0.08338833922572368,0.08338833922572368,0.10568678480497277,0.1291543278983034,0.1291543278983034,0.09782398848533122,0.12202060975662805,0.10510580193720652,0.0991925584832713,0.0972454947107544,0.07181979845059852,0.031761327520461256,0.031761327520461256,0.022092980520954663,0.013286082934419834,0.013286082934419834,0.013286082934419834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1.0,0.9152542867393143,0.8579673157085748,0.7393532981959303,0.683159414582428,0.6502579339987603,0.5227162133995844,0.3965518468334411,0.20595716128955108,0.18017038757097448,0.1641325996890162,0.10530924159389121,0.07144124196512996,0.09326234127157487,0.09865051665526982,0.10680748340934101,0.10680748340934101,0.046625176309411244,0.046625176309411244,0.06270009913770398,0.04841324297814404,0.04633661252914332,0.028785791743744748,0.06810420945831963,0.05108474386886785,0.09223436629250639,0.09223436629250639,0.09223436629250639,0.09615141771510113,0.10508045604483067,0.08516369211887016,0.11079095819883383,0.10447696601712249,0.10447696601712249,0.07625262593005867,0.04703356864525087,0.015344729245772204,0.015344729245772204,0.015344729245772204,0.009518990722480424,0.009518990722480424,0.00686685226194028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1.0,0.8989016588035118,0.8570829416621188,0.791637963135502,0.7772348389206133,0.6680334532328108,0.6321083792720431,0.6067465096045002,0.5065711917248362,0.3876202852500148,0.17852669950760328,0.06965643090458955,0.04465346320223117,0.034132595584196235,0.034132595584196235,0.07006576840736765,0.04974758642741155,0.05955192391526885,0.07835258385116085,0.12349856577875946,0.11204981271669202,0.11204981271669202,0.11204981271669202,0.14316381761922767,0.140522132288896,0.11184981348644554,0.06727509762912631,0.06727509762912631,0.11080645360884607,0.11080645360884607,0.13171004496250915,0.12009381055851392,0.12009381055851392,0.09348129976875533,0.09348129976875533,0.09348129976875533,0.09060648594397507,0.09060648594397507,0.04292214360899274,0.04292214360899274,0.04292214360899274,0.031245337563607905,0.019098852512598852,0.0,0.0,0.0,0.0,0.0,0.0
295,1.0,0.9805008305194696,0.9198121534793348,0.9404693453398887,0.7655029478552137,0.6242590269128737,0.5633071356025088,0.5446683871110503,0.5259161373542878,0.4337317861603746,0.3098148561750618,0.23242300526239157,0.20551229617610958,0.20093722385805637,0.22214342181288257,0.20038207553518395,0.20038207553518395,0.19990215381031198,0.12606423154151142,0.14498771406172978,0.13555198808739904,0.15286285769850322,0.1348568062059168,0.15271790550760223,0.12344477304136976,0.1353655868466687,0.14842536309611534,0.11542366848205338,0.11141596151307773,0.10959006100410221,0.07834816773236146,0.07384510284228729,0.07384510284228729,0.07170346969343498,0.04802262791346088,0.04802262791346088,0.04802262791346088,0.03666568627542333,0.029783095930521135,0.029783095930521135,0.029783095930521135,0.02255949272059429,0.0018031920728837753,0.0,0.0,0.0,0.0,0.0,0.0
296,1.0,0.8603303731189185,0.801635902233533,0.7428451175882138,0.7034409704281063,0.6913491082702449,0.48839870098448557,0.4584272671325593,0.3635317606600671,0.21199719664207994,0.25371398562047964,0.1387887740098769,0.0,0.01724993183061086,0.08697310160189087,0.1012503164019235,0.09101269860706408,0.06956101157105582,0.09911803302544536,0.17254741823981437,0.17092200683778364,0.1921715436122692,0.18443950364041123,0.20509876592976015,0.23798082497638115,0.21056336757949298,0.20736105592822549,0.22264102126937355,0.2188140175221856,0.22485984865212766,0.22485984865212766,0.21768192436433356,0.19399751034972393,0.15657082208524845,0.15657082208524845,0.15657082208524845,0.15657082208524845,0.15657082208524845,0.14734693095503745,0.14734693095503745,0.14734693095503745,0.14734693095503745,0.1419812443450491,0.10880586623992816,0.10880586623992816,0.10880586623992816,0.10880586623992816,0.10880586623992816,0.10880586623992816
297,1.0,0.8828782085389555,0.8293889934583165,0.7520134920296303,0.7050463661016086,0.5849661973612568,0.5890500145227306,0.4496297981804537,0.3809114249162365,0.34152997261355117,0.33726187794556733,0.2795832512002642,0.14214650469260448,0.14074282257453488,0.13699438787242335,0.125324241846863,0.15168791678401716,0.18429117879926923,0.19943253880357723,0.1924628040357429,0.2092856558125341,0.2092856558125341,0.22472054065448033,0.1839509603764744,0.202823527388618,0.202823527388618,0.18798420494940649,0.18542448063194808,0.17281930438728874,0.1331402784367648,0.148510214683287,0.13662953969944766,0.13662953969944766,0.1330521122750944,0.1330521122750944,0.12770498614609874,0.12554017360211916,0.06725962214955626,0.06725962214955626,0.04873224209632581,0.04873224209632581,0.04380412425611597,0.02207152729890317,0.0,0.0,0.0,0.0,0.0,0.0
298,1.0,0.8889164861463771,0.7922073833351414,0.6357951085163343,0.557588971104721,0.48464853950465125,0.429042465231546,0.326187014382523,0.3006913524545452,0.29033793778408795,0.14555307136830814,0.12948444637380144,0.0,0.019197561395348128,0.02175001477384774,0.02175001477384774,0.03907524757712849,0.016978933831769256,0.07613410462209012,0.0743498303826896,0.0652897909309959,0.07427511528661855,0.07813489916929182,0.072270019544111,0.07063747610053923,0.08003684859673925,0.07341755797160915,0.06588625008089659,0.06315609383548536,0.09146298872988462,0.12131706844421691,0.12131706844421691,0.12131706844421691,0.11331376583741906,0.11331376583741906,0.09437788846950426,0.09437788846950426,0.09437788846950426,0.09045705577270624,0.07718379942328799,0.044703493158521984,0.044703493158521984,0.04071037150100684,0.01578743478579573,0.01578743478579573,0.01578743478579573,0.01578743478579573,0.01578743478579573,0.01578743478579573
299,1.0,0.859391692216721,0.7700440928461573,0.6208326320978759,0.5979947173239376,0.5082540261021584,0.5253029594451508,0.5151467722586558,0.45224368679530896,0.34120749707023884,0.32464834574627494,0.25235385532395993,0.07150489929511664,0.07150489929511664,0.07704905170817497,0.12137706611610372,0.1497828779044002,0.08577066956489865,0.08855553544373967,0.08646027499342776,0.07891919205877848,0.1174749568527568,0.12663918506807967,0.17516989506673206,0.17516989506673206,0.1373637972042713,0.15594906861244826,0.13295283696140223,0.13295283696140223,0.1088950961303023,0.12408345835096629,0.1630352481869326,0.13325077316699718,0.13325077316699718,0.13325077316699718,0.10801195279461712,0.10537812376200972,0.030974393195876606,0.01473272996606006,0.007277195901331185,0.007277195901331185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1.0,0.8891418685674914,0.8624962445206347,0.7965752946889989,0.7141458925928355,0.6623046651793985,0.562964496487145,0.48222918856947167,0.44527647810588983,0.2889072988422076,0.17603745570101806,0.036099077528793294,0.00483215260210912,0.00483215260210912,0.0,0.0,0.02579566457763408,0.08064408157488509,0.08064408157488509,0.07628862907607603,0.07660456064183545,0.07660456064183545,0.0637637452740463,0.07094886301697043,0.08107371817461553,0.09620107222712955,0.07566095055433238,0.07817190174362869,0.10961877045141133,0.13303354277172008,0.11300377470960395,0.11513646316783005,0.11513646316783005,0.10508404954121738,0.10508404954121738,0.0862394291813003,0.062097776272043596,0.062097776272043596,0.062097776272043596,0.05523454033033649,0.05523454033033649,0.04180078930624399,0.03480920941616992,0.027235433364992873,0.027235433364992873,0.027235433364992873,0.027235433364992873,0.027235433364992873,0.027235433364992873
301,1.0,0.8814418049969491,0.8227872856316306,0.7327137024529733,0.6817786081473942,0.6475892949692786,0.5792106686014543,0.5128282846956288,0.29358632585309236,0.19101838632067614,0.06676056806086303,0.03528638850021462,0.016100045869397527,0.016100045869397527,0.023440028571885766,0.006256842601375155,0.006256842601375155,0.049909707313181936,0.08961668114723606,0.09687790252063726,0.09687790252063726,0.08118056607202502,0.10954612011449036,0.11032785483853066,0.11032785483853066,0.10199249083461569,0.10996416026407463,0.12479171978907547,0.1299591594198437,0.12535102287352437,0.16490981045341452,0.16490981045341452,0.1601407832595925,0.1601407832595925,0.15543860099257437,0.14696178063313559,0.12355574406400333,0.09682814339379552,0.09682814339379552,0.061836549340960854,0.02114860533317171,0.010091376574733578,0.010091376574733578,0.0,0.0,0.0,0.0,0.0,0.0
302,1.0,0.8681610960986847,0.8859754958836644,0.7514043011896366,0.7077272830915498,0.6369357415795794,0.5449072041177718,0.5066326768034836,0.44796407409190553,0.4508030837671812,0.17455434117195845,0.10043024122504039,0.02844981989102919,0.025192127170757125,0.03579947345137946,0.018870611046772047,0.018870611046772047,0.018870611046772047,0.01707281816829837,0.0,0.02219902917134102,0.04358510541636426,0.04117066536954971,0.09095939815621104,0.1068977321612737,0.1068977321612737,0.06242968559527791,0.05266918380671602,0.05266918380671602,0.04492660492360954,0.08062293595809145,0.10840371288393583,0.10539454659656276,0.10539454659656276,0.0889421628097594,0.07329033760969601,0.07329033760969601,0.07329033760969601,0.06759246041716362,0.04935781695265313,0.04935781695265313,0.04935781695265313,0.016635621309071025,0.010509193820590223,0.010509193820590223,0.010509193820590223,0.010509193820590223,0.010509193820590223,0.010509193820590223
303,1.0,0.973726409374514,0.973726409374514,0.8689854298937798,0.8171215536583407,0.6425532544974772,0.4518012230478954,0.43001728682667906,0.39181726146262286,0.3569036016225588,0.19122025214742347,0.12888854507271785,0.09054784067536596,0.03524998563808017,0.04446981619266908,0.053075080737020185,0.053075080737020185,0.0453508365243261,0.019201041610642,0.0,0.009660142518259411,0.01624447435222543,0.021778073228932382,0.021778073228932382,0.04003448653044402,0.047552584387964066,0.03827754522853623,0.05291983722387358,0.05291983722387358,0.03095822363358623,0.05573662000470918,0.05573662000470918,0.05260611686528227,0.05260611686528227,0.05260611686528227,0.05260611686528227,0.05260611686528227,0.05260611686528227,0.042565458682402024,0.005877647738241763,0.005877647738241763,0.005877647738241763,0.005877647738241763,0.0014586268630978204,0.0014586268630978204,0.0014586268630978204,0.0014586268630978204,0.0014586268630978204,0.0014586268630978204
304,1.0,0.867742171524028,0.7714130924130611,0.7077707682826967,0.6978652682329962,0.645325276938247,0.545161850116605,0.501976889250591,0.5268797200776322,0.3942721460020324,0.3050286637968804,0.25116292275778557,0.11177545493198798,0.11177545493198798,0.13243952154482927,0.12065406028084041,0.08611207867719345,0.08611207867719345,0.12204276625772258,0.14642934785242515,0.1580726016692276,0.1580726016692276,0.1580726016692276,0.18200070590211878,0.16206906934471388,0.1647979945801082,0.14002697819944795,0.11637053640723018,0.11637053640723018,0.10693610347816375,0.10693610347816375,0.08693263062868913,0.08256060931329165,0.08256060931329165,0.08256060931329165,0.049868908828227,0.049868908828227,0.04138784121594644,0.012844047878453701,0.009652969331581907,0.0026579072337670514,0.0026579072337670514,0.0026579072337670514,0.0,0.0,0.0,0.0,0.0,0.0
305,1.0,0.8551629022195383,0.7918851848364342,0.6243945797997896,0.5699324967450633,0.5149702627461705,0.4518476328400345,0.2913786702190491,0.2652122889271976,0.2926924663340171,0.13955657794465365,0.11400581426867094,0.0744495335968502,0.061549772964144676,0.061549772964144676,0.08352777201205606,0.11017916990577756,0.11817261370522093,0.11367237152356709,0.1215399733126312,0.11715426951360074,0.12694112162861254,0.07576756175387414,0.0965775107580747,0.11045622699889947,0.12527608143148658,0.12930557550609276,0.12930557550609276,0.12930557550609276,0.12261838055181881,0.125964271722474,0.15995844647241608,0.15573174955762187,0.15573174955762187,0.1188050502524245,0.1188050502524245,0.1108080056408721,0.09328167139920716,0.039054772263473626,0.015531226508119599,0.015531226508119599,0.015531226508119599,0.007871312039381335,0.0,0.0,0.0,0.0,0.0,0.0
306,1.0,0.8390798171489579,0.7687080568197554,0.7253495012418533,0.6189687703189305,0.6022541876136229,0.6256794268049272,0.5389623159921421,0.5389623159921421,0.3369800275568698,0.15772069619799442,0.09768412516146933,0.04432924861407164,0.04432924861407164,0.07286656348869357,0.04461859316642548,0.10135199975417261,0.09581836523247157,0.08089197143022706,0.09958663757011954,0.09444647150098784,0.06474580042124789,0.05370469220037623,0.07245349748296837,0.07791204895936442,0.12900276432134827,0.1294213598100386,0.1355003447778702,0.07933895892558752,0.11624671782318365,0.1131327940788879,0.1131327940788879,0.1131327940788879,0.09266255011064874,0.09266255011064874,0.09266255011064874,0.09266255011064874,0.09266255011064874,0.09266255011064874,0.08128383431494858,0.07456218501557114,0.05394724329205681,0.05394724329205681,0.0,0.0,0.0,0.0,0.0,0.0
307,1.0,0.9677647164503353,0.9392796072154794,0.8313851426134219,0.7951036761183095,0.7490035302035664,0.6767576586535999,0.6277315134794336,0.518962286925154,0.4384280433552611,0.300127605639686,0.22765186378192132,0.010218574282852505,0.010218574282852505,0.04673511424578538,0.0,0.0,0.03119045320384511,0.03119045320384511,0.08728446137866915,0.07675349492922917,0.09694151914163285,0.11246596492068692,0.06289827448010651,0.05780113104731016,0.09952585239408564,0.13120881884725755,0.1429857882443222,0.16651400354008541,0.1573914143147152,0.14160839281970825,0.1327061982966727,0.1327061982966727,0.1327061982966727,0.1327061982966727,0.1255318929983269,0.12236275377588,0.09197844348639275,0.09197844348639275,0.09197844348639275,0.0895974882294182,0.08535671967177287,0.08535671967177287,0.05534785701741373,0.05534785701741373,0.05534785701741373,0.05534785701741373,0.05534785701741373,0.05534785701741373
308,1.0,0.9239056917808466,0.8436375213680803,0.7905788472014431,0.7472184073085676,0.6486860868026816,0.6118082457046509,0.4804318183077901,0.41679218015129554,0.39657260386145005,0.3058817873009157,0.20130213851396567,0.1776048345825428,0.17296181087542242,0.17296181087542242,0.18367901539383574,0.17123701846891107,0.1468909401102492,0.1350053323274296,0.13082085326355392,0.16245573132039506,0.16543323653265762,0.14975427501093241,0.12599069011651992,0.10272195322478796,0.10272195322478796,0.10272195322478796,0.11289058786722685,0.10874600952190994,0.10187701235067241,0.06202441732889217,0.06202441732889217,0.06202441732889217,0.05287143001374674,0.05287143001374674,0.05139012639340974,0.05139012639340974,0.05139012639340974,0.05139012639340974,0.03659677108494375,0.03659677108494375,0.03659677108494375,0.03276457996559242,0.0,0.0,0.0,0.0,0.0,0.0
309,1.0,0.9205443184191571,0.8506702170380073,0.7868046990233714,0.5412526526997329,0.4221606394266494,0.413590426979112,0.413590426979112,0.41093636343853096,0.3665420136667129,0.27849526547801273,0.15570593469489577,0.06168607446341384,0.06168607446341384,0.06168607446341384,0.06756135986434089,0.06756135986434089,0.0685942386835283,0.09654109445268134,0.09654109445268134,0.0720222007965707,0.0720222007965707,0.06489409961923802,0.1082324404265114,0.07743862073250328,0.04083089606906293,0.06283592687478409,0.07198096114819526,0.08655077023458628,0.1268777090674219,0.11953239875922882,0.11953239875922882,0.11953239875922882,0.07688019055919303,0.05045098711193622,0.035236098492589865,0.035236098492589865,0.035236098492589865,0.035236098492589865,0.021560735538514696,0.016551407014229812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
