AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
310,1.0,0.9164459258496145,0.7443991370646413,0.6045753370136988,0.4670944105702022,0.42937704217598166,0.39665159616092366,0.3398831404307116,0.2070309820519664,0.1470295845389779,0.08157869250017018,0.10265210694050479,0.07127865630180175,0.06525018982213343,0.06525018982213343,0.05360846839450086,0.05011159489612527,0.0,0.004191896766094013,0.004191896766094013,0.031719157500334584,0.043173742019484554,0.04911369479673482,0.08342110054499399,0.1005215309162992,0.1005215309162992,0.1262009820895825,0.13871344225963012,0.15001407968531127,0.1747364743922536,0.17323661558632805,0.17323661558632805,0.17323661558632805,0.15386458330306269,0.13266216022111116,0.13266216022111116,0.13266216022111116,0.13266216022111116,0.12778357529447654,0.10740693420581324,0.10740693420581324,0.10740693420581324,0.10740693420581324,0.10636201975376512,0.10636201975376512,0.10636201975376512,0.10636201975376512,0.10636201975376512,0.10636201975376512
311,1.0,0.9634197857029712,0.9603665869287547,0.8548439794514237,0.7477875568141313,0.6008026491269456,0.5246199756904837,0.6047599437726007,0.48152507800908495,0.4304525302945986,0.3233961076034647,0.22125513524222684,0.19819056430045323,0.19056474526694256,0.2055448000568746,0.22028886463684688,0.22028886463684688,0.240208742351313,0.15364397625954043,0.15364397625954043,0.18746135145453696,0.17563276375180228,0.19102222289379833,0.1808189357054404,0.16844326292356063,0.20086756884330176,0.15952096274320016,0.11695902387882808,0.11695902387882808,0.10284642514208198,0.1056705179078486,0.0965581400588806,0.08840295148906485,0.08840295148906485,0.08840295148906485,0.08840295148906485,0.07051288584784708,0.07051288584784708,0.04300311076393154,0.04300311076393154,0.017444771143780475,0.017444771143780475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,1.0,0.8786220051942581,0.7893687258237375,0.7130109185359643,0.6418949255824518,0.547103984538954,0.5081769558242957,0.408493690205691,0.3933718931690946,0.3866890579024001,0.2072614357526963,0.033569743507575495,0.0,0.0,0.014884819550391259,0.05370072494830077,0.05370072494830077,0.07540238146108415,0.09631264324725541,0.10690703512343759,0.09999441990199236,0.08301782609290695,0.12103297501639995,0.13108447789382965,0.057109668894154815,0.04700508809168222,0.022578994890919166,0.04769685474550822,0.07450807751514793,0.07003952412495094,0.10284851747977035,0.10284851747977035,0.09790924457547183,0.09790924457547183,0.09264263716311039,0.09264263716311039,0.08319570915488463,0.07452537823407936,0.07452537823407936,0.07335236349569679,0.0630216191773477,0.04896860309109728,0.04896860309109728,0.033298857920236416,0.033298857920236416,0.033298857920236416,0.033298857920236416,0.033298857920236416,0.033298857920236416
313,1.0,0.9036818918769262,0.8295475303526159,0.7967716347533862,0.7417370775525861,0.6980799957557735,0.5535652227416467,0.503287815874345,0.3807508593327732,0.26614866513361346,0.15894555933455135,0.11576342373259867,0.0,0.0,0.0,0.009966316283159329,0.009966316283159329,0.032692952959231684,0.027683532942029538,0.05022813801063112,0.04913126238989452,0.05948283924963046,0.0533407998425377,0.0533407998425377,0.07539204849629269,0.07473896059409868,0.11464225606832913,0.12741819324158662,0.12741819324158662,0.1149338816876405,0.06948751313281351,0.08244279717967609,0.08244279717967609,0.07903021965676249,0.07903021965676249,0.07903021965676249,0.055020681357579856,0.055020681357579856,0.049831686215423984,0.049831686215423984,0.04448500918790947,0.04448500918790947,0.04096116440261218,0.04096116440261218,0.04096116440261218,0.04096116440261218,0.04096116440261218,0.04096116440261218,0.04096116440261218
314,1.0,0.9739568375920871,0.8748102688621258,0.8262545019785663,0.750665238347774,0.6693837734813908,0.5837591465811347,0.5642246729884319,0.4752313789862318,0.4474897770141537,0.32025022825161814,0.26712688100070736,0.13199704050308478,0.08342506456732451,0.12463298258564943,0.13000437435454643,0.13000437435454643,0.12786130154471728,0.13216275456662363,0.10515659361159685,0.09345842388241822,0.10808236667834825,0.12615918541820517,0.09021850598986293,0.08116498553433475,0.05339588771692823,0.07932803281919004,0.0915112021678071,0.08980499425814154,0.08966254835432337,0.0649896332985419,0.06744372115941855,0.06744372115941855,0.06744372115941855,0.06264753367393135,0.06264753367393135,0.06264753367393135,0.06264753367393135,0.06264753367393135,0.06264753367393135,0.004802728905008242,0.004802728905008242,0.004802728905008242,0.0,0.0,0.0,0.0,0.0,0.0
315,1.0,0.9760145912060704,0.8101025270207538,0.5955441698202258,0.6195317288436518,0.46852044791590486,0.5315764201416018,0.41142650751389437,0.4216188144466115,0.2510556659844669,0.1066392433115998,0.11050780747382008,0.07455912114943666,0.05387907969852379,0.12248504680038094,0.12248504680038094,0.13714554756808314,0.14834109777038987,0.14260060426618543,0.14260060426618543,0.13718838508343062,0.1727606318078451,0.1727606318078451,0.15545453905055823,0.1701695706721082,0.19338106904252989,0.20413466838864536,0.14877620223036772,0.1301697725985119,0.1456793606879409,0.10906428650643209,0.11202851361152005,0.10538913389355042,0.10538913389355042,0.10181848962659387,0.06634357871943657,0.05248375324730752,0.05248375324730752,0.04275815955995637,0.04151942677364848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1.0,0.9532689388978592,0.7968982356341922,0.575286526088855,0.45800849862508874,0.39653498759107086,0.35365282421289546,0.3935643658536535,0.31693950128144144,0.23501890003939074,0.2410403542713754,0.1579381656086744,0.09647960466772951,0.08194346440100353,0.04754116119004119,0.04754116119004119,0.04528768805269599,0.05068359154058055,0.04061969695244644,0.05718760108926157,0.08693321560831746,0.08693321560831746,0.0777678391622284,0.06831796331135696,0.064398253597214,0.07973324627763549,0.07973324627763549,0.021591552814929228,0.03582915785694356,0.062160429225037374,0.10181247275539163,0.0750137308612837,0.0750137308612837,0.0750137308612837,0.0623502406565844,0.05493168185390519,0.04291549350518826,0.04291549350518826,0.036478622702581905,0.036478622702581905,0.036478622702581905,0.024911053719653135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,1.0,0.977285126290072,0.9784952620419691,0.9094839755524157,0.9079955885152681,0.8263445377192002,0.7418822880409786,0.5840993187908639,0.509861874446208,0.503478874804735,0.38192578215377965,0.25306952828685314,0.05445180645142517,0.01956674466207144,0.0,0.012779717568979707,0.027837553907142175,0.027837553907142175,0.03684100997427129,0.03684100997427129,0.05973611341496917,0.06610947184476913,0.08275660982416835,0.11049897691057213,0.12313722786773772,0.09462744014722718,0.11277894340877502,0.10866257802789757,0.10866257802789757,0.10326474933246918,0.11872358627882294,0.10153002314754515,0.09635237612996617,0.09635237612996617,0.09064459409281828,0.09064459409281828,0.07960993459699658,0.07960993459699658,0.07960993459699658,0.07960993459699658,0.07960993459699658,0.07311854748857799,0.06889460163651254,0.05357933607638645,0.05357933607638645,0.05357933607638645,0.05357933607638645,0.05357933607638645,0.05357933607638645
318,0.9963231412359755,1.0,0.8101746296420836,0.7331237158143983,0.7233540321630523,0.6878837453967277,0.6625453104254904,0.5215661254491618,0.3291815932279314,0.25495406499687456,0.23043060762401865,0.12389174559168453,0.03358249452837371,0.03358249452837371,0.03358249452837371,0.03091378556880759,0.025943321368277008,0.01728707621155122,0.0017778395191777679,0.0,0.02105929535765692,0.02105929535765692,0.031193689978835835,0.04900337865737809,0.08589677457167025,0.10733684600396891,0.10733684600396891,0.09899010023543248,0.09875536139914516,0.09875536139914516,0.11798187199940892,0.11236785577190446,0.11236785577190446,0.11236785577190446,0.11236785577190446,0.11236785577190446,0.11236785577190446,0.1082185773267994,0.10081930555161601,0.09796447274549105,0.08872479830579583,0.07882062890176644,0.06148105170616859,0.057106831425225386,0.057106831425225386,0.057106831425225386,0.057106831425225386,0.057106831425225386,0.057106831425225386
319,1.0,0.9618207182877886,0.8901724751752006,0.8095871260012365,0.724786875711897,0.47683451109115355,0.45753777117690353,0.3402660775883525,0.28129771109118196,0.24220714656240083,0.1186292094157497,0.1186292094157497,0.04044808035818815,0.07302208665961804,0.041079618781810996,0.07647678916464748,0.07162433843490264,0.07162433843490264,0.08231259407920273,0.09106228497006659,0.09106228497006659,0.10130657458594504,0.10130657458594504,0.11922079801537155,0.15852556551121885,0.1500284866511685,0.1500284866511685,0.14145466591281355,0.15684532565941203,0.14562621573087622,0.16377196510478334,0.15399386795736675,0.14481616777262454,0.13076017997985773,0.13076017997985773,0.08975676862736055,0.07941411952252903,0.07941411952252903,0.06862621133175464,0.06862621133175464,0.06862621133175464,0.058183631608811584,0.04664438087033485,0.0,0.0,0.0,0.0,0.0,0.0
320,1.0,0.9650705330468901,0.862863434960882,0.8287944022527113,0.766800068885665,0.6275092856807165,0.6515297811664501,0.6004703683256086,0.4963553714735012,0.4622018158559811,0.2955329578934882,0.22739489249254854,0.11204117109768487,0.10749157669500302,0.10752205950119992,0.12351505970446737,0.06794534978965469,0.06794534978965469,0.10371744432306221,0.10371744432306221,0.10371744432306221,0.097145771025325,0.097145771025325,0.05446974524253529,0.05446974524253529,0.053491880233345626,0.054833854632077815,0.06712569374663031,0.10269953097917262,0.1087056183012811,0.10457789127244344,0.10457789127244344,0.09524965675840795,0.0882095443474307,0.0882095443474307,0.0882095443474307,0.07710323440933789,0.07710323440933789,0.07710323440933789,0.07710323440933789,0.06004067363944633,0.028983387298811523,0.028983387298811523,0.0,0.0,0.0,0.0,0.0,0.0
321,1.0,0.9820774649393791,0.8856796144796785,0.8088667688859491,0.798162979234737,0.7137493700017932,0.6587283031802912,0.5482177435955526,0.43729818275189836,0.33800243055911783,0.2643287241692923,0.1115170087604812,0.07884689676977441,0.07884689676977441,0.09054956278425245,0.09244472784532806,0.10137412903007043,0.10633133562234336,0.10633133562234336,0.09771875506751224,0.08659699580052159,0.09207311487510902,0.07809949925686392,0.07281650593845067,0.02958255955819468,0.026477520152978898,0.0,0.0,0.009069067607898076,0.026872542962041113,0.05024355362615381,0.06116680198710211,0.050570741020364005,0.050570741020364005,0.050570741020364005,0.043384551657673846,0.043384551657673846,0.043384551657673846,0.03834530129059708,0.03834530129059708,0.03459420126500552,0.03459420126500552,0.03459420126500552,0.011115671534944136,0.011115671534944136,0.011115671534944136,0.011115671534944136,0.011115671534944136,0.011115671534944136
322,1.0,0.8784878724561256,0.779944410077129,0.7126352169132668,0.6657595845355406,0.5497749218053819,0.3501543363431119,0.29566174179089244,0.24243402744166861,0.20834019677729956,0.14933490199111793,0.12042200707513045,0.0547263654953204,0.04020607970190943,0.07864400586534441,0.09180840933112831,0.08990960642306416,0.08990960642306416,0.08486538327878215,0.07851144985774122,0.09508363253120491,0.12467747974790316,0.14444288180680595,0.14511470980253596,0.12817490630277,0.12771132152192963,0.13096598454079092,0.08241621911600908,0.06799499262786725,0.07883057193019799,0.08478994926428635,0.05723962848579875,0.05723962848579875,0.05723962848579875,0.05723962848579875,0.04952467538888218,0.04249590283892627,0.04249590283892627,0.02461525108541128,0.019669812796431412,0.015204886994561448,0.015204886994561448,0.0014339670147082927,0.0,0.0,0.0,0.0,0.0,0.0
323,1.0,0.9105836835227669,0.6299801758229235,0.5681351104999753,0.6305715540664804,0.6126884913546289,0.567980333132434,0.5148410507733392,0.3807165760991757,0.29130025965478623,0.11246762674074254,0.11286707463095266,0.05456402711600843,0.07669457083910926,0.07669457083910926,0.09516651177943843,0.11727906576540004,0.13428003724093895,0.18412298596235374,0.19591369970611433,0.2232295155320233,0.25605474844138393,0.2866784208116016,0.24008562824623889,0.21041922308225028,0.2030718830417129,0.19614250142341924,0.1637755572686678,0.18308353154136275,0.1375791577856447,0.14324120425202566,0.1358957123891272,0.1358957123891272,0.10303074642188788,0.09070852236693185,0.0690583493849186,0.06277991785445282,0.06277991785445282,0.06277991785445282,0.031670945823951475,0.007818640972049786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1.0,1.0,0.9477829398883518,0.8846449233298848,0.7646118035495485,0.5845935940408905,0.5484358107931508,0.46156296931118357,0.3843001014158762,0.40610258668992333,0.32883971877496887,0.22835250452243824,0.028232228851420703,0.049696600511913235,0.03753588586909982,0.03753588586909982,0.05123934648324891,0.05123934648324891,0.04541206608654083,0.04541206608654083,0.026262882068225288,0.018349924149800703,0.018349924149800703,0.08833502996934502,0.0828219357922446,0.0702314779750486,0.089500845568278,0.1164819799317364,0.1316918716893494,0.1316918716893494,0.13658433388650545,0.12958576146753806,0.11650131247509168,0.11650131247509168,0.11650131247509168,0.09672096790961135,0.08985504673216096,0.08985504673216096,0.08985504673216096,0.05643556720574347,0.03680294516679681,0.03680294516679681,0.03051693460283801,0.0,0.0,0.0,0.0,0.0,0.0
325,1.0,1.0,0.923149684909237,0.8078742121297818,0.6384253786438302,0.5043235905332988,0.38013941920669475,0.36407764767964107,0.2924531168650894,0.3073223348670103,0.14742280718755132,0.07685031508642014,0.0,0.026037208606544952,0.08343281679198424,0.0992929277564276,0.09453492827094309,0.09453492827094309,0.09453492827094309,0.14577174435415322,0.16476952776600284,0.1749340392325685,0.1749340392325685,0.20885223560799057,0.20885223560799057,0.2022100811968175,0.17184630641349607,0.16505352235303283,0.195326714264816,0.19103308079543116,0.20612155321216724,0.19925858502515706,0.1949596488158884,0.18848108941934807,0.18848108941934807,0.18848108941934807,0.18848108941934807,0.17552231122383222,0.13907806971243863,0.11693926966502693,0.11693926966502693,0.10201699090989233,0.10103175387536929,0.10103175387536929,0.10103175387536929,0.10103175387536929,0.10103175387536929,0.10103175387536929,0.10103175387536929
326,1.0,0.8660715363712584,0.7637409405285371,0.7376350056134108,0.6540596944181868,0.6236121273616262,0.620799996743918,0.5341650302296019,0.4656069332307027,0.40951572762418526,0.33847997984518896,0.29592303773641876,0.11443282143173385,0.11386874503719821,0.12144501270892089,0.12144501270892089,0.09590541595239789,0.10648314640499713,0.10648314640499713,0.1268585168337499,0.13204913556729603,0.12472160628298194,0.1385500681522639,0.1385500681522639,0.1385500681522639,0.12770992791713057,0.10042464433685172,0.09321054870958553,0.0895748509180148,0.0895748509180148,0.0950624774661327,0.08188737541372104,0.0683662270414926,0.05963686869055923,0.046915742597869195,0.046915742597869195,0.046915742597869195,0.039582214733138485,0.039582214733138485,0.039582214733138485,0.030862681877248263,0.021710482505981565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,1.0,0.9951059339265437,0.8333284702925371,0.7405921096726235,0.6794467758323353,0.6405245818278062,0.5945758337772227,0.47212897815737975,0.27751800818971967,0.1979699331219109,0.16576970364411933,0.1472550192690814,0.06793481511383619,0.022149886773077804,0.01790364822700734,0.02768713503366321,0.07772526542639432,0.07245383925427365,0.0997316886630819,0.11498577529295415,0.12865385996686537,0.12033370994914235,0.09359492690840218,0.08832766293996627,0.10798725798799087,0.09889441367469824,0.15788352247528611,0.14424935604872788,0.14424935604872788,0.14356489576444484,0.09330704022022775,0.08646700232319883,0.08646700232319883,0.07817725210967764,0.07817725210967764,0.06470085580877018,0.06265644533207838,0.015122548562112698,0.006349312393398096,0.006349312393398096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1.0,0.8834457376155926,0.7794899692752023,0.7356627520764454,0.7342732788074366,0.6645311437605141,0.6057384009740637,0.5527513142787422,0.5327001640065088,0.46108015973690225,0.3571243913945534,0.282893150495385,0.16297919866099939,0.17056242123696105,0.1476872560035994,0.1699931918869127,0.18033473859356647,0.19463564121360075,0.1912859156509806,0.2042791049185189,0.14300743423963283,0.15114506754945758,0.07185772112389287,0.06791239428668396,0.06067261387240142,0.06067261387240142,0.06067261387240142,0.06957188371402467,0.08233303468129118,0.070404090830189,0.08609125917278268,0.1048637285300507,0.1048637285300507,0.1048637285300507,0.1048637285300507,0.0885311204135268,0.06397808095971885,0.06397808095971885,0.06397808095971885,0.04240191075427092,0.04240191075427092,0.03885983281252537,0.007354404663658934,0.0,0.0,0.0,0.0,0.0,0.0
329,1.0,0.823641697681477,0.774160574633107,0.774160574633107,0.6609034898356114,0.5708271762988677,0.5366439210195849,0.48666158210422,0.4430446614546426,0.2780644908597034,0.15585827329030214,0.18868757874055478,0.11356576656382807,0.08442138635290226,0.10620734727966426,0.10620734727966426,0.044016958873338424,0.07690424547669535,0.14858745101915571,0.16928954860788686,0.16928954860788686,0.18153499952847663,0.17347717767567997,0.15746613901933956,0.14733041545157957,0.10546620739139546,0.10344224458230987,0.09211894102133275,0.08167827453892092,0.10916569105169122,0.09423283600562636,0.07912639111751729,0.07593215369381837,0.06640169122390553,0.06640169122390553,0.047050564497297144,0.047050564497297144,0.04559160584879142,0.04559160584879142,0.036415450167146514,0.036415450167146514,0.036415450167146514,0.023465979717820006,0.0,0.0,0.0,0.0,0.0,0.0
330,1.0,1.0,0.9321741209836635,0.8088373299757325,0.6903530705366792,0.6113635642365374,0.4891819449987232,0.45532715311759114,0.4440194136709423,0.3222205725115611,0.2351779838270486,0.11669372437460367,0.06234891897635313,0.05547198573122058,0.07634572814312324,0.0797162045953393,0.10430368906693233,0.09002847102887028,0.12434579709873461,0.17008725919792295,0.17008725919792295,0.13584347161288426,0.1195956115298388,0.1195956115298388,0.13601164383024197,0.1546756615524855,0.0972484881593118,0.0972484881593118,0.1075448587127786,0.11869866478613031,0.1181298079909642,0.1181298079909642,0.07440710824785153,0.07440710824785153,0.0727455460785255,0.0727455460785255,0.0727455460785255,0.0657687818750863,0.059265706349207595,0.05715642953478791,0.05715642953478791,0.03727036500281602,0.025428329911613878,0.0,0.0,0.0,0.0,0.0,0.0
331,1.0,0.9452265123939583,0.8611725318598968,0.8150511957746325,0.7574564553467827,0.7415745512337931,0.6769544388880782,0.6064794263723782,0.5455148218926866,0.39151313048595426,0.32296416622076746,0.223840013683638,0.06504240794465986,0.04702460423520264,0.04702460423520264,0.017068323484099382,0.04060227450122242,0.01680562592815832,0.013705553392704569,0.0,0.010774900702178642,0.0121769567682081,0.03876490443542351,0.029564363178058523,0.04084737804215982,0.05391056062163138,0.036271319854272774,0.062200350122191696,0.062200350122191696,0.10218367389811307,0.10218367389811307,0.1119377990252396,0.1119377990252396,0.1119377990252396,0.109054041457529,0.07181900838538412,0.07181900838538412,0.06386647097499931,0.05973766020468939,0.05973766020468939,0.05973766020468939,0.05973766020468939,0.0480186852334865,0.0480186852334865,0.0480186852334865,0.0480186852334865,0.0480186852334865,0.0480186852334865,0.0480186852334865
332,1.0,0.9287857160307892,0.8555197240011516,0.808422964024281,0.7780095094665441,0.7105502674854831,0.5973318481204231,0.5433464308928542,0.521223365313788,0.47736385282549226,0.44183542081333077,0.3439364165251488,0.2487954931848352,0.2487954931848352,0.27860967241718176,0.27860967241718176,0.27860967241718176,0.2871088672642172,0.2668427624722605,0.26264590617710076,0.25400027808027625,0.204070365958388,0.188155549740087,0.1691858575107047,0.16114971286303423,0.15721614489410032,0.16322597462349853,0.17102423196053995,0.17863238973496995,0.20421289878148371,0.20421289878148371,0.1395657280122022,0.11578302470994938,0.11578302470994938,0.06908043603523051,0.04721613606644826,0.04721613606644826,0.04721613606644826,0.04721613606644826,0.024559930837128145,0.007519293645807299,0.00473096626413667,0.00473096626413667,0.0,0.0,0.0,0.0,0.0,0.0
333,1.0,0.931939014651915,0.8486366408859395,0.7250877712750021,0.6329771495484713,0.6332240339211113,0.5120289974473168,0.5120289974473168,0.5116266465465182,0.5116266465465182,0.43321632335071886,0.3525699577730264,0.21906448161911943,0.21906448161911943,0.21852227574000044,0.20065281676223556,0.20065281676223556,0.20343590302942505,0.21566505890731058,0.25591065300867566,0.20843889321837925,0.18505890825383406,0.1761983882246532,0.17661952276674267,0.1498371391743482,0.14842300908128864,0.15362092733273003,0.15362092733273003,0.15916528407736108,0.15916528407736108,0.12951210898008614,0.14119745987307886,0.12566507802154755,0.12566507802154755,0.11551401229059212,0.11551401229059212,0.11018330552301905,0.0998454556489281,0.09363859573129649,0.050952512206132436,0.050952512206132436,0.022737892860853808,0.020397272206139124,0.0,0.0,0.0,0.0,0.0,0.0
334,1.0,0.9665828075439726,0.9739199981620671,0.8911263360106677,0.8494074365012853,0.7357264163855574,0.7357264163855574,0.6592818705001522,0.5771637154992185,0.4434949456751102,0.3432433683712339,0.2629492424101942,0.21859004371730334,0.1829009623636305,0.17321822986334331,0.17321822986334331,0.1456541382950633,0.10671388792464664,0.11763123200007067,0.12369374057164505,0.12369374057164505,0.09937566957502234,0.11091074397243857,0.10416902580942472,0.12867253696619532,0.13538135171438825,0.13127498112995004,0.14253521681509612,0.14654929669567116,0.14654929669567116,0.14654929669567116,0.14654929669567116,0.14654929669567116,0.12419627963044899,0.11407655357293148,0.067027071444178,0.067027071444178,0.06610404381409156,0.048937362252617425,0.048113615234747636,0.03563692439110743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1.0,0.9044114249000653,0.8145992459578815,0.7671885031455236,0.630245484902626,0.5853735952391148,0.4670846648092952,0.344711513822118,0.3569475419473861,0.2805565991142848,0.23673180588162573,0.1603408630485251,0.14061317892143943,0.1752717515733159,0.18273549025583669,0.12888058884922438,0.12083236168606093,0.14433657884377263,0.15316827633135485,0.1160509616590079,0.1160509616590079,0.108246038494285,0.09133208720019961,0.09133208720019961,0.12119617288329727,0.10813208490430189,0.1233901286907019,0.12130801528911156,0.14114813138572502,0.16602749990926163,0.1470746964125695,0.14488268755758346,0.11564522342939454,0.11564522342939454,0.11564522342939454,0.09219157907732675,0.08956584407687139,0.05090685956739162,0.041075468318815665,0.041075468318815665,0.029986915579465295,0.029986915579465295,0.02076934105403252,0.0,0.0,0.0,0.0,0.0,0.0
336,1.0,0.8708712270366203,0.7969287498755506,0.720630177926133,0.5361601652522996,0.5360649681020304,0.49756107630959734,0.47426301713781793,0.4215727981861375,0.35649684006506804,0.3257607215069798,0.29994221390499104,0.010220410423917362,0.04662265566872673,0.0566473970338811,0.05263539310243171,0.10429539340027152,0.10429539340027152,0.09898636158969686,0.11373084995941361,0.10132783685990993,0.11996599750290149,0.12520223305850556,0.14204498548694067,0.1596719992562517,0.1436719223885484,0.18250408394628667,0.1946909087587056,0.16066132131378524,0.16479318499644013,0.14828724954770275,0.10438509462217377,0.10438509462217377,0.10438509462217377,0.10438509462217377,0.04362497002601566,0.03523273368509828,0.029281898275939678,0.029281898275939678,0.025651097189846612,0.025651097189846612,0.004239935171248866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1.0,0.8562789136820627,0.7722855295680826,0.7456816834118084,0.7089393814237421,0.5967808630673517,0.5123013105228412,0.4174990900877489,0.38692452530484817,0.30833081079472846,0.3041459292738965,0.2334903558671752,0.09363298783518707,0.09363298783518707,0.12227370504150786,0.10763794304156116,0.10763794304156116,0.0905551742797971,0.10735088080143283,0.10558018366109617,0.102556668100591,0.1119018397535862,0.1085541762594476,0.08030915420130455,0.08733579120776314,0.09532517555539213,0.09421185199102988,0.09421185199102988,0.08845727897947422,0.08845727897947422,0.08845727897947422,0.07936418341749586,0.07936418341749586,0.07164492813062057,0.07164492813062057,0.049952164188785626,0.049952164188785626,0.047880662416067525,0.04228765847446363,0.02304231750898218,0.008948225306298189,0.008948225306298189,0.00804240614944137,0.0,0.0,0.0,0.0,0.0,0.0
338,1.0,0.9143265763648833,0.8416444708496833,0.7931899047001963,0.7018680869946756,0.5925819266251371,0.5851588019543932,0.4187664344247031,0.3454209910691497,0.28291762292206185,0.23690557789736474,0.05798558434371413,0.023755483397177448,0.033726208580209326,0.049947074013545235,0.07589651500350542,0.05309132294483259,0.04421963040631096,0.04683750121179589,0.05780800890287839,0.05872593898270764,0.0446720922794608,0.0,0.03371257534828598,0.04684191149150708,0.07049194571003116,0.10491594058394701,0.09182129337199561,0.08778521139101884,0.08176277575968198,0.14013964993456546,0.15331479037217088,0.14158840282332857,0.14158840282332857,0.1302148301716044,0.11149498475084976,0.11149498475084976,0.11149498475084976,0.06046456065579483,0.02385570183535649,0.02385570183535649,0.02385570183535649,0.02385570183535649,0.02385570183535649,0.02385570183535649,0.02385570183535649,0.02385570183535649,0.02385570183535649,0.02385570183535649
339,1.0,0.8939175061365733,0.7029711843954791,0.6585354210874576,0.6565143168288784,0.5745940917240844,0.5723993898172816,0.5278754491795197,0.4496712371555305,0.28512378397204596,0.20578865538279398,0.1618313349770089,0.12216377070031613,0.11603502938749043,0.10188283897843281,0.1099656614820914,0.06926329201652591,0.06926329201652591,0.06926329201652591,0.08340948731184121,0.11443523514928532,0.09274720519217734,0.009742933103520798,0.0,0.035718615821623514,0.02837336924917486,0.05623206314033408,0.06634208545903149,0.03201897235281664,0.042020606950813694,0.055229598887994044,0.03342071927694646,0.024779043496505025,0.024779043496505025,0.024779043496505025,0.024779043496505025,0.024779043496505025,0.024779043496505025,0.024779043496505025,0.024779043496505025,0.024779043496505025,0.024779043496505025,0.006305440760106572,0.006305440760106572,0.006305440760106572,0.006305440760106572,0.006305440760106572,0.006305440760106572,0.006305440760106572
340,1.0,0.9747016374094988,0.8999430368190149,0.8476862576093307,0.7253236242545226,0.6349128501828424,0.3644824809046699,0.3741518744309746,0.2925767855454396,0.21100169665759963,0.2149236323483518,0.2149236323483518,0.1279341345412563,0.09851028603525314,0.10503780977233573,0.1443943357108061,0.16505706148528376,0.16705858335939366,0.15241390935592608,0.23894433066130308,0.22829172056604047,0.24478463491111535,0.23969932534000904,0.23969932534000904,0.19182861010436905,0.1890545516588798,0.1813894199132756,0.1707374613799006,0.1707374613799006,0.15259236997886952,0.09652241126536235,0.09611978397065113,0.08635277308692227,0.08635277308692227,0.04791478740815424,0.04006826600973943,0.03255536428099135,0.03255536428099135,0.025657477186065356,0.025657477186065356,0.025657477186065356,0.007046997110137657,0.007046997110137657,0.0,0.0,0.0,0.0,0.0,0.0
341,1.0,0.9371656587155588,0.8336095349764489,0.7598358142671239,0.6043708093255421,0.5771346119147782,0.5524723488213131,0.47869862796399265,0.30090251733438467,0.3060443054579561,0.2382941235491487,0.16089146125148762,0.04967525803802871,0.07509619929919593,0.09159886474174153,0.12966336185505967,0.14731167528725173,0.1785089392702348,0.23098710045502657,0.22600564195941064,0.24623746332624233,0.23894379978559183,0.272125500283911,0.10503682570138073,0.1318321365343716,0.11029799769075213,0.11889863425655894,0.13527656008408356,0.1278622790978172,0.13780182351498937,0.14621516573718743,0.14621516573718743,0.14096216626725083,0.11516785314395526,0.10554578763552468,0.06668405432023361,0.06668405432023361,0.06668405432023361,0.06007200682821536,0.034031448658333574,0.007869410703833332,0.004476175507476173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
