AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
342,1.0,0.8850361262449821,0.8477343478430265,0.7904924690151497,0.7183593530457268,0.6527786503164876,0.5119280651170394,0.38770032082704337,0.3549099694716885,0.31108585708444814,0.24550515435891498,0.18855350083683792,0.09018244673371435,0.09018244673371435,0.06967529746579283,0.08420281725517856,0.0817241704678605,0.06709876129878324,0.0628406544442076,0.0628406544442076,0.10034506421916908,0.12051659491223067,0.1155474944651947,0.089226030823153,0.089226030823153,0.08430003722327249,0.08430003722327249,0.08237853838714541,0.10222513510513083,0.07251725266473,0.11124209108565894,0.11811503196469209,0.09962973533815074,0.07769601710657349,0.07769601710657349,0.07111416075640786,0.05214081960894208,0.03957226553206287,0.03957226553206287,0.03957226553206287,0.02901519371265609,0.008394879219802191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1.0,0.8285548677939458,0.7550857145890214,0.706730186172328,0.5431932910807444,0.4574707249825611,0.40347190898120877,0.342895327517991,0.19045602096699848,0.13238285961958662,0.015522726206232752,0.015522726206232752,0.005523119327059013,0.0,0.0167463017512397,0.027794517780281396,0.07490442930100277,0.06644181196246791,0.07927575366308781,0.0739442819216919,0.06389018289931966,0.05953637861224774,0.047077631260805164,0.1026155402986284,0.09771447403954785,0.13696677374739993,0.13696677374739993,0.14864292225814926,0.15308123085638523,0.21567667299495555,0.23328498982254692,0.23328498982254692,0.23018572365882375,0.22860678620011082,0.1965921515183391,0.1965921515183391,0.1965921515183391,0.1954082654522875,0.1428282226555895,0.12342644104299282,0.06802837594568359,0.06802837594568359,0.042652255993901725,0.042652255993901725,0.042652255993901725,0.042652255993901725,0.042652255993901725,0.042652255993901725,0.042652255993901725
344,1.0,0.8690971133058047,0.6500278709543706,0.5779583928838546,0.4760376618475726,0.4261685634802888,0.38965702309079026,0.3161846243839881,0.24316154359054865,0.13965992534960933,0.11526506161913562,0.11126031258948821,0.13580741541680807,0.0646712423981927,0.010317696038394306,0.010317696038394306,0.053889527137155696,0.053889527137155696,0.052430138092545715,0.0787438265060773,0.0787438265060773,0.08899444184563284,0.08406248021450168,0.10065144290214595,0.10729855105093754,0.10108341966970012,0.10843404564924031,0.10963971424861783,0.09999942373843479,0.09999942373843479,0.09999942373843479,0.0780143518880746,0.06995919732575123,0.06995919732575123,0.06995919732575123,0.04182997220569774,0.02583082391397365,0.02583082391397365,0.019818954340211588,0.013722282043939478,0.013722282043939478,0.0035273692228474096,0.0035273692228474096,0.0,0.0,0.0,0.0,0.0,0.0
345,1.0,0.932074907212179,0.875323665459668,0.8137075979439867,0.6683929532701745,0.572719148730144,0.47083150955800834,0.3976930823898302,0.28665049369205253,0.23149698015177791,0.2122893779900124,0.13579149775965685,0.07429265037820428,0.10834193488794089,0.09388190251424793,0.09388190251424793,0.1027477115764792,0.09378222556861761,0.09378222556861761,0.08947896210050932,0.08947896210050932,0.1049750384499004,0.10139205176512132,0.09156381254271848,0.13904127310901224,0.16688367798821407,0.16273716006172823,0.15524193099294717,0.14359916176237997,0.10932246750971049,0.0893501034470148,0.09824415360494934,0.06064588801128789,0.05065027543664339,0.04416492831530611,0.03893931678802684,0.024057123098836695,0.024057123098836695,0.024057123098836695,0.024057123098836695,0.01773171290940471,0.0016419767282889618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1.0,0.8557143497879486,0.7178061015445016,0.7146322111385439,0.5949059828888439,0.4866727865319242,0.428552268722611,0.460846152882365,0.44183770802400485,0.37983438737787334,0.2846073664590305,0.14176683509179733,0.14306499305097803,0.177584595143333,0.177584595143333,0.19934912543388758,0.19934912543388758,0.17246180400234293,0.19054816869522193,0.15577557889289584,0.0819078205192778,0.0819078205192778,0.056276585212758905,0.056276585212758905,0.046328757417734096,0.06100910986499386,0.030075447217022936,0.014553027815447967,0.0,0.02894318642038733,0.04981982178857649,0.08439089226643531,0.055005484830218644,0.055005484830218644,0.055005484830218644,0.055005484830218644,0.055005484830218644,0.055005484830218644,0.05245370577505153,0.05245370577505153,0.02273967998870803,0.02273967998870803,0.011249284274879501,0.008318812848480878,0.008318812848480878,0.008318812848480878,0.008318812848480878,0.008318812848480878,0.008318812848480878
347,1.0,0.9344054426096975,0.8789837151299291,0.7988529439332988,0.7641480814399352,0.6947383564296744,0.5632214987797729,0.581507335087724,0.512097610089622,0.5023879957832266,0.45723246480903024,0.2744130985501031,0.20960596952965405,0.22477990970178482,0.22628427012223953,0.25434369693529374,0.24302063954836786,0.20827181498783837,0.21945161552286388,0.2576459294375304,0.2750913166879014,0.2750913166879014,0.2787530124566861,0.1097050784984362,0.10522461507780595,0.1427439983208597,0.10985384502980834,0.1021863737689206,0.12326299359552714,0.12326299359552714,0.06354313170548412,0.043393963644166506,0.043393963644166506,0.043393963644166506,0.043393963644166506,0.043393963644166506,0.043393963644166506,0.043393963644166506,0.033416962519551494,0.033416962519551494,0.033416962519551494,0.033416962519551494,0.010804472758291524,0.0,0.0,0.0,0.0,0.0,0.0
348,1.0,0.9235494926917279,0.7995026648268713,0.7168047796171247,0.7366286748731864,0.7480413180872516,0.5787746051163056,0.4382575416437026,0.36349865340179166,0.32214971079575005,0.24582691274353716,0.2541869870205029,0.1559418731418465,0.16004907906556487,0.17323300068669942,0.19138328721682196,0.1897663517838666,0.19725146462587106,0.19725146462587106,0.21012877576807573,0.22885076992359912,0.22657429468773155,0.22333287568807886,0.21680614877803764,0.2010288080164532,0.1651567090045576,0.14804614624184703,0.14608896194742174,0.12320922858776175,0.11764120959146038,0.11523405450453947,0.10155696692706258,0.10155696692706258,0.10155696692706258,0.08504698375081031,0.058261765069228914,0.058261765069228914,0.058261765069228914,0.05426873423405106,0.028195459983138223,0.021785350409770792,0.014587243127741574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,1.0,0.9580569485566451,0.856620349078181,0.8190410572326842,0.7503058155986275,0.6076067607866857,0.4742831899203312,0.4150568976765798,0.4237519575626605,0.3876860627295562,0.3460712348795002,0.3280803720609522,0.18192049345291084,0.12155446103318024,0.12155446103318024,0.12155446103318024,0.12155446103318024,0.1346422261914793,0.07721097009858678,0.07540327754821831,0.06598383539665538,0.04522140025045005,0.04389059573071193,0.007919908833396218,0.03611893174339232,0.04464972523058869,0.04464972523058869,0.08947018851596736,0.11454192876109501,0.08041738367484892,0.08461083673786753,0.0835020120400788,0.06242839307228514,0.06242839307228514,0.06098852540285071,0.06098852540285071,0.0587161811124405,0.05027776805494917,0.05027776805494917,0.029871827792478694,0.02402990576889369,0.004200646719798037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.9796688615071205,0.9817091612338108,1.0,0.9833921013604587,0.9560615155492382,0.9660324053369973,0.8924467963090157,0.7698827076164464,0.7034370529545477,0.6037685708302825,0.40541939137674327,0.25630455907403304,0.17117316104555172,0.18974803986395106,0.15737758834119364,0.1295348871947352,0.09633023281980232,0.10656106131874049,0.11829128690529431,0.07176728583395459,0.06850916397569161,0.07815216110081802,0.0880386246514288,0.08354264476501856,0.07886795611235332,0.08999932898938984,0.11342570452059435,0.13914902917282007,0.1117451251880157,0.1355494157907372,0.06985783690822692,0.052070934157172226,0.052070934157172226,0.03904808835918276,0.03904808835918276,0.03904808835918276,0.020701869401425967,0.020701869401425967,0.020701869401425967,0.020701869401425967,0.020701869401425967,0.01172048011686578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,1.0,0.8225773690634834,0.7216081880943638,0.645260997943003,0.6136778153598694,0.525554713748192,0.5099897455890141,0.4138211255201272,0.3313240018287259,0.19902918092009866,0.19316769166117334,0.1609704676317951,0.14254964077091428,0.1526335172632939,0.1526335172632939,0.13154266669659875,0.1350126017034297,0.134776990044877,0.14142234391626937,0.10925689090083364,0.13841183937972681,0.14588064543840756,0.1345425110564016,0.14284533643366418,0.14284533643366418,0.146492399663995,0.13778323704914763,0.07802070843529764,0.09985811769373937,0.09985811769373937,0.06411527507937347,0.05572832554627506,0.05572832554627506,0.05572832554627506,0.05572832554627506,0.05572832554627506,0.047723778167747116,0.047723778167747116,0.04461452070543761,0.03629086016438241,0.0019816443719937855,0.0019816443719937855,0.0019816443719937855,0.0,0.0,0.0,0.0,0.0,0.0
352,1.0,0.9269654736986359,0.9287531521027674,0.8175267539264615,0.8332885829035374,0.7647769325345435,0.6579424318551587,0.671334587177966,0.660287431231326,0.5671411844319453,0.32209796128853874,0.23486203078885523,0.20119254150541097,0.16266848540026924,0.14827362035667174,0.13855500656174355,0.14807561175274156,0.13287928556308248,0.12575163333990674,0.13709767979084353,0.1358663315681443,0.14566145864167349,0.1382031798356919,0.137765481960393,0.137765481960393,0.15234554130242525,0.16414251571263622,0.12871671814594904,0.14234390289928003,0.13512787532378165,0.10871012158239611,0.0902075280956479,0.0902075280956479,0.0902075280956479,0.08738512667631104,0.07932329703335832,0.07932329703335832,0.06953195383814424,0.05067207536363353,0.03026631294762426,0.03026631294762426,0.003440416605779113,0.003440416605779113,0.0,0.0,0.0,0.0,0.0,0.0
353,1.0,0.9511524949312617,0.9123398634044299,0.9333067616072017,0.8787054107365962,0.8787054107365962,0.7402349938290306,0.6861298169378777,0.6269285811277788,0.5207839252466264,0.3532380344921864,0.23852037663755718,0.11080620183204068,0.10729303464473441,0.12042045373503779,0.11703427953694483,0.11703427953694483,0.13237781223971248,0.17087989287163427,0.1633369863427406,0.17493238649448667,0.19021576057511413,0.08141402602257591,0.09813327878280079,0.10855012986315829,0.11567715195167111,0.11567715195167111,0.11788910585619998,0.14459655070332914,0.1244280347470873,0.1244280347470873,0.1244280347470873,0.1244280347470873,0.10153496582463453,0.09092298184805735,0.010686028586830511,0.010686028586830511,0.010686028586830511,0.010686028586830511,0.010686028586830511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1.0,0.8526657187569961,0.8297237533506524,0.7899508693593844,0.6911091883529376,0.6402658635329767,0.5371566450876117,0.4232138325913193,0.38780753842718646,0.24618236176265237,0.20345473704577674,0.19891926077779937,0.1722762538747599,0.17852951724091015,0.18432098774659617,0.18822897811360775,0.18822897811360775,0.09171555743082338,0.08757932390664148,0.08757932390664148,0.050340196702936914,0.0,0.025245489486797078,0.05662949878919857,0.05066761384939598,0.05066761384939598,0.08703534271950866,0.08703534271950866,0.09998850465085937,0.10887125075355118,0.06378939177270013,0.061492340141682277,0.049500244513705466,0.049500244513705466,0.049500244513705466,0.049500244513705466,0.049500244513705466,0.049500244513705466,0.049500244513705466,0.04223789825532938,0.04223789825532938,0.04223789825532938,0.04223789825532938,0.0360574409078289,0.0360574409078289,0.0360574409078289,0.0360574409078289,0.0360574409078289,0.0360574409078289
355,1.0,0.864238202872672,0.8358108852319204,0.7350972255350608,0.6344404575585224,0.5920612621750396,0.5198885070396622,0.5019622860242514,0.42031112493729716,0.40400436686605073,0.37809142948603974,0.35251287851251706,0.21557371527934882,0.223487161863609,0.223487161863609,0.18910268093507393,0.18124272877612838,0.15890450724786465,0.184518996585374,0.1599210213478411,0.15546411349204478,0.10194855012710612,0.09323273670737822,0.08638545462082067,0.09273087448231981,0.06384465317791461,0.06384465317791461,0.09303721712115223,0.0773475546905456,0.0773475546905456,0.0773475546905456,0.06162618220796282,0.0496983385209232,0.04803079877486151,0.0362427131388477,0.0362427131388477,0.0362427131388477,0.0362427131388477,0.033494641345535765,0.027076946232846833,0.019941540186729365,0.00386227250160719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,1.0,0.8677674648492301,0.8539163556572745,0.7071669250919479,0.665693747050717,0.6268052723920792,0.5389666956452217,0.5413765052141226,0.5724738671688352,0.4624117942344744,0.3791774648967345,0.264604400568559,0.09071822272504818,0.084748116769828,0.07753936697870732,0.12543853474663222,0.15102725666764716,0.14724000727146422,0.14004877063396218,0.14004877063396218,0.1347684114377755,0.13251891088312348,0.13251891088312348,0.13251891088312348,0.13398090915618258,0.12348877614887334,0.14343466924599518,0.1547255346849693,0.15547214404289858,0.19971031157260652,0.1884157306488712,0.1597177591457263,0.1279422596438898,0.1279422596438898,0.09326086909457432,0.05342139586778953,0.04189930414055667,0.034497881441766964,0.034497881441766964,0.034497881441766964,0.034497881441766964,0.006861549168209617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,1.0,0.9519081112132065,0.8729176476199552,0.7940325187879286,0.7738135118516754,0.6774052033021414,0.6407935130179174,0.5255955382016608,0.38102898900617216,0.3040615163244903,0.20134445570126863,0.13524505489287653,0.11267898990876592,0.1331217700531079,0.1585368665070724,0.13820393236734,0.13820393236734,0.1519202390608297,0.17566044111527826,0.18614964735098047,0.18614964735098047,0.17873083224241415,0.15773164526584935,0.14593588434621568,0.14593588434621568,0.1607705312452443,0.17001500715513,0.17001500715513,0.17001500715513,0.21785984197355857,0.22098126499692153,0.1532271403200257,0.14421334528104424,0.1361405574142356,0.13456588212744,0.09453537917270081,0.06753296177415655,0.06753296177415655,0.0448041693186872,0.041889628733489837,0.041889628733489837,0.020945348423914347,0.010253651050221853,0.0,0.0,0.0,0.0,0.0,0.0
358,1.0,0.964387276031844,0.8606962335369159,0.8042000394965004,0.6639123927665461,0.65276976923743,0.5784143897458253,0.5092870280851439,0.49809227973007086,0.4591624836776456,0.3900351220169643,0.2787088051008027,0.13888956195785393,0.1553583369368002,0.15243428703983158,0.14561000922929432,0.12489840558814888,0.1031225835236054,0.12048390120130388,0.08331890210865643,0.10829669804426677,0.11661321035245022,0.12401671819689843,0.1379332904425956,0.13001265620967306,0.12814074739545753,0.1495591348145859,0.1753758251255789,0.14439096699974371,0.12487398604088702,0.12487398604088702,0.13355337889074412,0.12337016225998011,0.12337016225998011,0.12337016225998011,0.07514848743731074,0.03706400365012959,0.03706400365012959,0.022336640976843822,0.015917120092543247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1.0,0.9308283795920594,0.8648340140369084,0.6998481001173321,0.6415063583628462,0.6085091755852707,0.5983803483712449,0.5127049425414731,0.3196115220366744,0.23724622420468128,0.15233135768100964,0.16300762817805542,0.16300762817805542,0.14002885399394216,0.17265013124309433,0.18726928614632235,0.18726928614632235,0.20068029085796268,0.1850603465681098,0.20627906016996472,0.20343677097684756,0.20919662425632857,0.23225516472265514,0.07859192670004973,0.08476099586352613,0.07437965010870204,0.07437965010870204,0.07437965010870204,0.10549525154678946,0.10549525154678946,0.06797451233591553,0.06797451233591553,0.06797451233591553,0.06141384165279604,0.06141384165279604,0.05928724866523019,0.05928724866523019,0.05928724866523019,0.05928724866523019,0.05928724866523019,0.02425926505968148,0.019197483237230573,0.019197483237230573,0.0,0.0,0.0,0.0,0.0,0.0
360,1.0,0.9375352913404019,0.9077208007819448,0.7592090091620197,0.7190680415675422,0.678736910857721,0.6316335251011559,0.5892822827141792,0.5374039493885765,0.329862310186152,0.16184488990977194,0.17953017263883142,0.06768123958489865,0.062802097693798,0.089005188563651,0.10044472196753151,0.10044472196753151,0.0006841381081260047,0.0,0.019864182125075396,0.0033111706720442093,0.04797506330653436,0.06657618390306967,0.11100606898068359,0.1251501447594014,0.1251501447594014,0.15014249979342195,0.15014249979342195,0.10331490145233761,0.10151196994905652,0.0932962181392525,0.10512740029518429,0.08156156656079089,0.08156156656079089,0.06867074367656702,0.06867074367656702,0.06867074367656702,0.020603515330104148,0.020603515330104148,0.020603515330104148,0.020603515330104148,0.020603515330104148,0.008510702306213728,0.008510702306213728,0.008510702306213728,0.008510702306213728,0.008510702306213728,0.008510702306213728,0.008510702306213728
361,1.0,0.9302363176654425,0.8459825332117157,0.808493317778713,0.6897782398288508,0.6494399643081884,0.5986084702405667,0.5383831054885498,0.4005731450133448,0.363083929559157,0.16878216660042025,0.1440344953376939,0.0724076029665702,0.003970167281876734,0.0,0.026374372842349402,0.046032082042004194,0.050723849164679355,0.07402694464541854,0.07402694464541854,0.05177330892089381,0.04828746947757856,0.010495741551247974,0.008869922010655508,0.0045831364604505195,0.0127969174415175,0.05081074399051158,0.08643194636024754,0.08112835105446035,0.07081611916289833,0.09482611139344252,0.12119973185610716,0.11426984551907943,0.10218379387148936,0.10218379387148936,0.10218379387148936,0.07493021177523927,0.07493021177523927,0.07493021177523927,0.07493021177523927,0.07493021177523927,0.07493021177523927,0.07054172356896919,0.04335346942641464,0.04335346942641464,0.04335346942641464,0.04335346942641464,0.04335346942641464,0.04335346942641464
362,1.0,0.9659849677950966,0.9319699355901926,0.8683855867997646,0.7663404901850526,0.7589719142886056,0.7400729058834049,0.6116588121462132,0.5363957016800168,0.48567468378501677,0.4058515876140365,0.2719439929537229,0.16989889630825614,0.1280841992021507,0.10693999512008213,0.12446185457820538,0.09834117848423864,0.12829427653121414,0.13662571329096226,0.15678464625072938,0.1488936964533365,0.1459914142537997,0.1752807757496055,0.1910312121743561,0.18112197645082523,0.19222686541617498,0.15130843297643526,0.1478941591459942,0.1478941591459942,0.19060624615607338,0.20247162172631508,0.20247162172631508,0.1579103289056336,0.15114728413067977,0.14643628300598963,0.14643628300598963,0.14643628300598963,0.11200846854709938,0.10620476756496822,0.04400293045708583,0.04400293045708583,0.012532563255780824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,1.0,0.8547589420284927,0.7400378852369681,0.631133573515242,0.6548370324807843,0.5767961336627726,0.5507066698823425,0.47775230675340774,0.3530858252784724,0.3342975278724406,0.3342975278724406,0.17785319656771562,0.07127973117183446,0.029969578433975644,0.06132109962374964,0.09805544243868142,0.08736450886463354,0.08736450886463354,0.08736450886463354,0.11948370162230865,0.1403955833887843,0.14932929081816873,0.12791843458089044,0.12791843458089044,0.12791843458089044,0.13809340241529408,0.11296592541187617,0.0798648655497908,0.1063877540298749,0.13118057425225532,0.11163859710748901,0.11163859710748901,0.11163859710748901,0.11163859710748901,0.11163859710748901,0.10458301162624617,0.10458301162624617,0.09584175728949826,0.08623626234603643,0.08108319246953731,0.08108319246953731,0.06686253331409643,0.02669920867672936,0.0,0.0,0.0,0.0,0.0,0.0
364,1.0,0.9723557044056428,0.7601530891362297,0.6598488902644104,0.5906577936038668,0.5854869780741028,0.5589920650313653,0.511664904675431,0.33130830999819566,0.33130830999819566,0.2727598826847068,0.2761690322922421,0.20697793561214892,0.20208731849584888,0.21024888454698298,0.24255858077970668,0.2692994979887359,0.2529543512690953,0.16689702042496396,0.169796979692941,0.20601856025257617,0.19912742538832567,0.16604853459048388,0.1301678205422183,0.1301678205422183,0.1301678205422183,0.14183878062642585,0.1841826780984709,0.2080742136260231,0.19358707041703585,0.19358707041703585,0.19358707041703585,0.19358707041703585,0.19358707041703585,0.1675978534378242,0.1352630006150466,0.1279399173135813,0.1243823910714185,0.11922501840994057,0.059718752710825655,0.059718752710825655,0.059718752710825655,0.0059771857421388455,0.0,0.0,0.0,0.0,0.0,0.0
365,1.0,0.9112776448269567,0.8175666628966787,0.7473420288610128,0.7135834402274852,0.542082100829193,0.42693702011041346,0.44427591812206946,0.357860817221746,0.29572392077967913,0.2387313681544906,0.16129286187044478,0.09475248819386071,0.03743557271574834,0.03668192672050766,0.022471850068680573,0.0,0.013043209533787131,0.03027221502491988,0.04150129220880107,0.026865589398925842,0.04883020828984871,0.04883020828984871,0.02822955973372852,0.05176592790856704,0.05176592790856704,0.08981003555510053,0.08943655577200973,0.08329715218791897,0.11313245981532263,0.1281717664819012,0.12554129472115166,0.12554129472115166,0.12554129472115166,0.12554129472115166,0.11676891440909326,0.10156616193144113,0.10156616193144113,0.09591839318368088,0.09591839318368088,0.09242559386713158,0.09242559386713158,0.09242559386713158,0.0657693682664682,0.0657693682664682,0.0657693682664682,0.0657693682664682,0.0657693682664682,0.0657693682664682
366,1.0,0.9634517107773537,0.8004162874413944,0.7244417760072303,0.5947070807370675,0.420966262185996,0.3728871028793523,0.31861349066259104,0.30422079101618166,0.2244367047235858,0.19327037645492992,0.09692941299206913,0.07143132679731655,0.03521222706872979,0.03521222706872979,0.03521222706872979,0.027996257983375007,0.027996257983375007,0.0395200587543274,0.04337464053467286,0.03996656158227024,0.036495145447745125,0.04993571044181853,0.0,0.04932277793928085,0.04255698575149874,0.05249327478016766,0.08756207894917575,0.13886518392528813,0.12698269264283993,0.16127094290352856,0.15525255160632428,0.14628760792080728,0.14628760792080728,0.14628760792080728,0.14628760792080728,0.14628760792080728,0.14628760792080728,0.14628760792080728,0.13472928709852897,0.13472928709852897,0.13472928709852897,0.13472928709852897,0.13472928709852897,0.13472928709852897,0.13472928709852897,0.13472928709852897,0.13472928709852897,0.13472928709852897
367,1.0,0.8556228450034473,0.8797543733182546,0.7440190196324101,0.5996418647174439,0.5467197548333058,0.517927087678629,0.5664201219666513,0.374624311438701,0.20578313041678684,0.15756523332245626,0.05917676857827886,0.011051050255159735,0.021891402008394113,0.06756133179252306,0.05442750516110601,0.07027640098617648,0.08849600146357749,0.12561801956318133,0.1661098769413313,0.10806074901573921,0.14879177385020306,0.1589427718949277,0.15293362111720726,0.15293362111720726,0.16301461924075616,0.1250894996040899,0.13911976682994887,0.19803143791437564,0.19803143791437564,0.19421524921994684,0.21729201697052408,0.2152805154162047,0.2152805154162047,0.2152805154162047,0.17349250100380956,0.1623978112895891,0.09039195702827632,0.031520392694539275,0.031520392694539275,0.031520392694539275,0.031520392694539275,0.025680395482515037,0.0,0.0,0.0,0.0,0.0,0.0
368,1.0,0.9556505715022725,0.8947211458101693,0.8130067354501067,0.7139644868529388,0.7274080920473507,0.6716736456923098,0.5831473594206983,0.6101981994558351,0.44676937882113643,0.4388640409044877,0.3878825135750534,0.2279838058428599,0.215879053651207,0.17588953157483964,0.17800387379872334,0.1965981220619503,0.20935263753038139,0.22334785372371635,0.22841648644864254,0.16219940147565337,0.16770628647882596,0.18070899071418176,0.18070899071418176,0.1609362967600029,0.18127765693910658,0.19809144232115422,0.1849209941878172,0.1849209941878172,0.16258053954030766,0.14638088108323097,0.12407365821845663,0.059977458139996935,0.059977458139996935,0.049398642531146515,0.03400162835314734,0.03400162835314734,0.03400162835314734,0.02709196041043115,0.02709196041043115,0.02709196041043115,0.02709196041043115,0.00705903262176497,0.0,0.0,0.0,0.0,0.0,0.0
369,1.0,0.8818522698963996,0.7367157904707607,0.6626584077333396,0.6124630593804874,0.5799047152760386,0.5123650708147447,0.48871947967016843,0.49035757606199654,0.45630676523735564,0.42746316934929146,0.2810818042405947,0.2031087367749847,0.12905135401663867,0.12905135401663867,0.14384100655205478,0.15370693492776097,0.15370693492776097,0.1966946409672801,0.2186396123079848,0.2186396123079848,0.2022360976932826,0.2022360976932826,0.2022360976932826,0.18989840110806322,0.1752311696550471,0.1852733282973999,0.18836254090036714,0.16458019425185375,0.15707699847678608,0.14345645555322561,0.15886047098707154,0.15886047098707154,0.15234780985728114,0.15234780985728114,0.15234780985728114,0.14778718497928436,0.09774140118393564,0.009891774813569676,0.009891774813569676,0.009891774813569676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1.0,0.9811645176418585,0.8063734771944651,0.7942607704101327,0.7349075041211093,0.6784303615968038,0.5590819655825064,0.5110079687159672,0.4275646963459264,0.4075269776773908,0.35945298081628463,0.2547722436513273,0.13462544755000175,0.12421520440385296,0.12421520440385296,0.09173826558312496,0.1136168994478123,0.15649252101148525,0.15649252101148525,0.1881102027204013,0.2235559408772417,0.22119105893047122,0.23196014476201965,0.23196014476201965,0.22660748000486972,0.24309460664272045,0.17800009044968007,0.2124146157109111,0.16465858832609223,0.1680124918203257,0.14573639288430068,0.13645303676132794,0.13297684330083945,0.11882805003442772,0.11882805003442772,0.0893085708062787,0.08076443357025233,0.06575697277871473,0.033924722047737284,0.033924722047737284,0.01355159949071846,0.01355159949071846,0.004906406205551253,0.0,0.0,0.0,0.0,0.0,0.0
371,1.0,0.7680164998024754,0.7176299190804082,0.7357392165738227,0.7214201315393037,0.6764572624799219,0.5437375300485038,0.41216984931135037,0.43937165765448566,0.2342215606626429,0.21519399128965283,0.13204456371457854,0.17111400040097452,0.17111400040097452,0.17512473433919118,0.17512473433919118,0.21050901979778155,0.22411603131445232,0.23285577799101242,0.2131338170538848,0.24585525217739096,0.27431281758441595,0.12331480585939195,0.15029318736250302,0.11506576811869969,0.13870251103861736,0.15681930548225165,0.15219021335982624,0.1468467493358163,0.1400845998729941,0.1657155464698175,0.16332960548294131,0.16332960548294131,0.16332960548294131,0.16332960548294131,0.1553316520436161,0.10156780376365115,0.08275364094687321,0.05070387698227103,0.04428563609695078,0.04428563609695078,0.04428563609695078,0.04428563609695078,0.0,0.0,0.0,0.0,0.0,0.0
372,1.0,0.9586891672526592,0.9979656216015981,0.7999927911491788,0.562910198054467,0.5233156319483213,0.42836566055194597,0.29360333348760165,0.17481963518471447,0.15201094709721974,0.15056353772115474,0.11923633829485249,0.02945852739979421,0.05315777626626809,0.037643756399856745,0.0,0.027620184771852928,0.03472156296912374,0.052264420257206755,0.052264420257206755,0.04560319647707897,0.06463128514757022,0.08284473512423941,0.09431855502445632,0.108809500834601,0.13629158315329748,0.13629158315329748,0.1464813312347484,0.13082829045779568,0.1286726531959415,0.15007002508565875,0.12340076826074149,0.10026531569961172,0.08328881099852897,0.08328881099852897,0.08328881099852897,0.08328881099852897,0.07794594261110413,0.07794594261110413,0.07794594261110413,0.07542423812962235,0.06651154010827069,0.06651154010827069,0.06651154010827069,0.06651154010827069,0.06651154010827069,0.06651154010827069,0.06651154010827069,0.06651154010827069
373,1.0,0.8854137381145326,0.8351511201157644,0.7840094481726207,0.6758294679432518,0.6418960123170807,0.5922785334800282,0.5646212880341122,0.49675437678177,0.4628209211555989,0.283872890278692,0.24526147543274934,0.10129927874996544,0.0951056457830621,0.09258558883889148,0.09258558883889148,0.09258558883889148,0.08416210389189596,0.12015591019637281,0.12015591019637281,0.1288559738445209,0.1298973752161174,0.09020592721494693,0.10801365158388117,0.1346046937367604,0.10758925198703154,0.09205014724569686,0.09205014724569686,0.11669197203398347,0.06643629257897057,0.08206283923240738,0.08206283923240738,0.08206283923240738,0.05936448976179034,0.05936448976179034,0.05936448976179034,0.04235275706148361,0.04235275706148361,0.040534141284035693,0.03492360456402401,0.03492360456402401,0.028989262443209422,0.008898882989054342,0.0,0.0,0.0,0.0,0.0,0.0
374,1.0,0.8188376941246108,0.6647268795868038,0.5919532361645928,0.619666250121568,0.6107714421008176,0.5151600068365754,0.5112067334577021,0.44746577662688036,0.39802712462761974,0.36615664621400995,0.3192517926438809,0.1777235404736633,0.12236286522417086,0.10825383650473114,0.12448869386566339,0.13824791462112998,0.13824791462112998,0.13824791462112998,0.14396525982957836,0.18011118639938273,0.18011118639938273,0.1521313940881666,0.08795870902834646,0.10178948466511208,0.16069119711461125,0.1754405063890778,0.17306618829169407,0.1583275661314675,0.16636327201416026,0.14225775022276785,0.14225775022276785,0.1399532206252423,0.12300531097857147,0.08617249204441726,0.08004139505700067,0.05794207136722149,0.04536107732490471,0.03325297584697467,0.03325297584697467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
